config_id,object,object_index,step,loss,cnr,proxy_mean,proxy_std,proxy_min,proxy_max,proxy_range,proxy_tv_l1,proxy_roughness_l2,proxy_otsu_score,proxy_otsu_threshold,proxy_otsu_fg_fraction,proxy_hist_entropy,proxy_data_loss,proxy_aug_loss,proxy_denoiser_mse,proxy_binary_prior_loss,proxy_net_delta_mse,proxy_dual_abs_mean
cfg0002,stripe_target,1,2,0.00026945272111333907,3.0633349418640137,0.47196778655052185,0.15974219143390656,0.0,1.0,1.0,0.2676861882209778,0.061448100954294205,0.019001230597496033,0.5161290168762207,0.31060791015625,2.960994243621826,0.00022777574486099184,4.167696533841081e-05,0.08357864618301392,0.0,1.2609294572030194e-05,0.016375621780753136
cfg0002,stripe_target,1,3,0.00044403126230463386,3.4888134002685547,0.4587550461292267,0.17157691717147827,0.0,1.0,1.0,0.2718419134616852,0.06609547138214111,0.022988542914390564,0.5161290168762207,0.27685546875,2.9745278358459473,0.00022773849195800722,0.00021629278489854187,0.0861084908246994,0.0,1.596988659002818e-05,0.032101236283779144
cfg0002,stripe_target,1,4,0.000851216958835721,4.00182580947876,0.4453144073486328,0.18636687099933624,0.0,1.0,1.0,0.2765345871448517,0.07247304171323776,0.028678445145487785,0.5483871102333069,0.23187255859375,2.972576379776001,0.0002277434105053544,0.0006234735483303666,0.07774388790130615,0.0,2.9952803743071854e-05,0.05102521926164627
cfg0002,stripe_target,1,5,0.001545740757137537,4.590784549713135,0.4318042993545532,0.20385700464248657,0.0,1.0,1.0,0.2813745141029358,0.08077822625637054,0.03627265617251396,0.5483871102333069,0.22509765625,2.9557323455810547,0.00022775909746997058,0.001317981630563736,0.07974613457918167,0.0,5.867262007086538e-05,0.07241541147232056
cfg0002,stripe_target,1,6,0.002591078169643879,5.239187240600586,0.41869688034057617,0.2236301302909851,0.0,1.0,1.0,0.286132276058197,0.09117382764816284,0.04560910910367966,0.5483871102333069,0.2222900390625,2.92189884185791,0.0002277855237480253,0.002363292733207345,0.08137047290802002,0.0,0.00010479299089638516,0.0956057459115982
cfg0002,stripe_target,1,7,0.004023582208901644,5.929119110107422,0.40633425116539,0.24507355690002441,0.0011241761967539787,1.0,0.9988757967948914,0.2905578017234802,0.10362789034843445,0.0566788986325264,0.5483871102333069,0.22088623046875,2.869838237762451,0.0002278143510920927,0.003795767668634653,0.08266095072031021,0.0,0.0001699115673545748,0.11993955075740814
cfg0002,stripe_target,1,8,0.005850199144333601,6.646576404571533,0.3949233293533325,0.26736345887184143,0.0024797837249934673,1.0,0.9975202083587646,0.2941860258579254,0.11782719194889069,0.06911269575357437,0.5483871102333069,0.2197265625,2.794682502746582,0.00022784952307119966,0.005622349679470062,0.08366261422634125,0.0,0.00025489789550192654,0.14476042985916138
cfg0002,stripe_target,1,9,0.00804485660046339,7.393173694610596,0.38440558314323425,0.28923922777175903,0.003890755819156766,1.0,0.9961092472076416,0.2959630489349365,0.1327812820672989,0.08218705654144287,0.5483871102333069,0.21917724609375,2.67915678024292,0.00022788060596212745,0.007816975936293602,0.0844234824180603,0.0,0.0003600177587941289,0.16942059993743896
cfg0002,stripe_target,1,10,0.010548126883804798,8.171964645385742,0.37425297498703003,0.30868810415267944,0.0053207301534712315,1.0,0.9946792721748352,0.2940407991409302,0.14657582342624664,0.09413379430770874,0.5483871102333069,0.21929931640625,2.517857074737549,0.00022791374067310244,0.010320212692022324,0.08497707545757294,0.0,0.00048498105024918914,0.19330120086669922
cfg0002,stripe_target,1,11,0.013270001858472824,8.937564849853516,0.36374443769454956,0.32355955243110657,0.006730418186634779,1.0,0.9932695627212524,0.2881535589694977,0.15709786117076874,0.10361438244581223,0.5483871102333069,0.219482421875,2.3430662155151367,0.0002279506006743759,0.01304205134510994,0.08534984290599823,0.0,0.0006289636949077249,0.21582388877868652
cfg0002,stripe_target,1,12,0.016095556318759918,9.586684226989746,0.35324788093566895,0.3339630663394928,0.008083854801952839,1.0,0.9919161200523376,0.2811320126056671,0.16428086161613464,0.11060993373394012,0.5483871102333069,0.2193603515625,2.1973791122436523,0.00022798457939643413,0.015867572277784348,0.08555825054645538,0.0,0.0007906422251835465,0.23646414279937744
cfg0003,stripe_target,1,1,0.00024273211602121592,3.2092630863189697,0.46898770332336426,0.15986181795597076,0.0,1.0,1.0,0.2634696662425995,0.060152821242809296,0.019348109140992165,0.5161290168762207,0.297119140625,2.9448375701904297,0.00022781564621254802,1.4916471627657302e-05,0.16352856159210205,0.0,2.3675722331972793e-05,0.015145870856940746
cfg0003,stripe_target,1,2,0.00047876473399810493,4.27539587020874,0.4432792365550995,0.18399560451507568,0.0,1.0,1.0,0.2661755084991455,0.06882280111312866,0.028822971507906914,0.5483871102333069,0.22564697265625,2.910767078399658,0.00022777574486099184,0.0002509889891371131,0.15706533193588257,0.0,3.2124404242495075e-05,0.04350510239601135
cfg0003,stripe_target,1,3,0.0016053093131631613,5.669381141662598,0.4134226441383362,0.21636135876178741,0.0,1.0,1.0,0.2686938941478729,0.08396850526332855,0.04407941550016403,0.5483871102333069,0.21807861328125,2.7979326248168945,0.0002277783933095634,0.001377530861645937,0.14761891961097717,0.0,5.8663554227678105e-05,0.08197815716266632
cfg0003,stripe_target,1,4,0.004085117019712925,7.266253471374512,0.38138484954833984,0.2547251880168915,0.0,1.0,1.0,0.27061182260513306,0.1067710667848587,0.0648973360657692,0.5483871102333069,0.21624755859375,2.616868734359741,0.00022780345170758665,0.0038573136553168297,0.1407128870487213,0.0,0.00010253700747853145,0.12760257720947266
cfg0003,stripe_target,1,5,0.00820267852395773,8.829587936401367,0.3490683436393738,0.2962042987346649,0.0,1.0,1.0,0.2717851996421814,0.13712918758392334,0.09040629118680954,0.5483871102333069,0.21563720703125,2.365731716156006,0.00022783249733038247,0.007974846288561821,0.13512501120567322,0.0,0.00016466379747726023,0.1773691475391388
cfg0003,stripe_target,1,6,0.013943570666015148,10.107823371887207,0.3179425001144409,0.33749398589134216,0.0,1.0,1.0,0.2714442014694214,0.1730314940214157,0.11875113844871521,0.5483871102333069,0.21563720703125,1.990047812461853,0.0002278616593685001,0.013715708628296852,0.1313685178756714,0.0,0.00024574267445132136,0.22834482789039612
cfg0003,stripe_target,1,7,0.02098281867802143,10.943864822387695,0.2866078317165375,0.3706231713294983,5.6009943364188075e-05,1.0,0.9999439716339111,0.2640816271305084,0.2051788717508316,0.14088334143161774,0.5161290168762207,0.216064453125,1.4546191692352295,0.00022789611830376089,0.020754922181367874,0.12953782081604004,0.0,0.0003461558371782303,0.2777806520462036
cfg0003,stripe_target,1,8,0.028740085661411285,11.252946853637695,0.2541540265083313,0.38967370986938477,0.00013517597108148038,1.0,0.9998648166656494,0.25820255279541016,0.22553180158138275,0.15577562153339386,0.4838709533214569,0.2161865234375,0.9680384397506714,0.00022793072275817394,0.028512155637145042,0.12955263257026672,0.0,0.00046592787839472294,0.3232559263706207
cfg0003,stripe_target,1,9,0.03648323938250542,11.376585006713867,0.2278003990650177,0.40403056144714355,0.0,1.0,1.0,0.2668055593967438,0.24231988191604614,0.16679596900939941,0.4838709533214569,0.21600341796875,0.7974556684494019,0.00022796395933255553,0.03625527396798134,0.13083939254283905,0.0,0.0006046609487384558,0.3627697229385376
cfg0003,stripe_target,1,10,0.043448593467473984,11.430994987487793,0.21818216145038605,0.4092618227005005,0.0,1.0,1.0,0.26254037022590637,0.2513791620731354,0.1678377091884613,0.4838709533214569,0.2156982421875,0.6303491592407227,0.00022799998987466097,0.04322059452533722,0.1338537633419037,0.0,0.0007614851929247379,0.3947991132736206
cfg0003,stripe_target,1,11,0.048974573612213135,11.462959289550781,0.21690835058689117,0.41003933548927307,0.0,1.0,1.0,0.25980356335639954,0.2531643509864807,0.1681569218635559,0.4838709533214569,0.21575927734375,0.6017955541610718,0.00022803399770054966,0.048746541142463684,0.1378292739391327,0.0,0.0009350444306619465,0.4183344841003418
cfg0003,stripe_target,1,12,0.05258435383439064,11.500617027282715,0.21662794053554535,0.41026732325553894,0.0,1.0,1.0,0.2590113580226898,0.2536475956439972,0.16835512220859528,0.4838709533214569,0.21563720703125,0.5887856483459473,0.0002280664921272546,0.0523562878370285,0.14227494597434998,0.0,0.0011235018027946353,0.432880699634552
cfg0004,stripe_target,1,1,0.00024273211602121592,3.064730405807495,0.47134193778038025,0.15854741632938385,0.0,1.0,1.0,0.26570457220077515,0.06045230105519295,0.01878627948462963,0.5161290168762207,0.30877685546875,2.953080654144287,0.00022781564621254802,1.4916471627657302e-05,0.12260172516107559,0.0,2.3675722331972793e-05,0.013090504333376884
cfg0004,stripe_target,1,2,0.00041640124982222915,3.904057264328003,0.4479444622993469,0.18012823164463043,0.0,1.0,1.0,0.27108484506607056,0.06856223940849304,0.026616815477609634,0.5483871102333069,0.23223876953125,2.952528953552246,0.00022777574486099184,0.0001886255049612373,0.12636584043502808,0.0,2.966752253996674e-05,0.03816841170191765
cfg0004,stripe_target,1,3,0.0012891676742583513,4.993054389953613,0.42107489705085754,0.20894989371299744,0.0,1.0,1.0,0.2767314314842224,0.08176184445619583,0.039343785494565964,0.5483871102333069,0.22149658203125,2.898867607116699,0.00022777394042350352,0.0010613937629386783,0.11990053951740265,0.0,5.386380144045688e-05,0.07242301106452942
cfg0004,stripe_target,1,4,0.0032330129761248827,6.270030975341797,0.39189010858535767,0.24331791698932648,0.0,1.0,1.0,0.2816701829433441,0.10090295225381851,0.05701390281319618,0.5483871102333069,0.2181396484375,2.7915186882019043,0.00022779846040066332,0.003005214501172304,0.1201092004776001,0.0,9.519472951069474e-05,0.11348281055688858
cfg0004,stripe_target,1,5,0.006528775207698345,7.625242233276367,0.36209070682525635,0.2809145450592041,0.00020610152569133788,1.0,0.9997938871383667,0.28547489643096924,0.12607580423355103,0.07901214063167572,0.5483871102333069,0.216552734375,2.628758192062378,0.00022782511950936168,0.0063009499572217464,0.11920326203107834,0.0,0.00015467269986402243,0.15879984200000763
cfg0004,stripe_target,1,6,0.011222916655242443,8.929681777954102,0.3330802023410797,0.3189523220062256,0.0004328526556491852,1.0,0.9995671510696411,0.28741490840911865,0.1559775024652481,0.10383155941963196,0.5483871102333069,0.2161865234375,2.387083053588867,0.00022785679902881384,0.010995060205459595,0.11811910569667816,0.0,0.00023305925424210727,0.20577168464660645
cfg0004,stripe_target,1,7,0.01710120216012001,10.107897758483887,0.30489861965179443,0.352528840303421,0.000658104196190834,1.0,0.9993419051170349,0.28382015228271484,0.18549473583698273,0.12660694122314453,0.5161290168762207,0.217041015625,2.007890224456787,0.00022788906062487513,0.01687331311404705,0.11744064092636108,0.0,0.0003307796723674983,0.2518880367279053
cfg0004,stripe_target,1,8,0.023716716095805168,10.988631248474121,0.27612757682800293,0.37487393617630005,0.0008698615129105747,1.0,0.999130129814148,0.274869441986084,0.20646817982196808,0.14287883043289185,0.5161290168762207,0.216552734375,1.6748647689819336,0.00022792676463723183,0.023488789796829224,0.11742661148309708,0.0,0.0004479032941162586,0.2948530912399292
cfg0004,stripe_target,1,9,0.0304639283567667,11.503662109375,0.2505807876586914,0.39009466767311096,0.0,1.0,1.0,0.26915469765663147,0.22182773053646088,0.15466941893100739,0.4838709533214569,0.2169189453125,1.4566504955291748,0.0002279608161188662,0.03023596666753292,0.11808298528194427,0.0,0.0005840925150550902,0.3326990008354187
cfg0004,stripe_target,1,10,0.03667866438627243,11.811775207519531,0.2319868505001068,0.4007146954536438,0.0,1.0,1.0,0.2698739469051361,0.23342867195606232,0.16324211657047272,0.4838709533214569,0.216796875,1.0404244661331177,0.0002279947220813483,0.036450669169425964,0.11482113599777222,0.0,0.0007385513745248318,0.36365416646003723
cfg0004,stripe_target,1,11,0.04165657237172127,12.02335262298584,0.2232731282711029,0.40564054250717163,0.0,1.0,1.0,0.2677883505821228,0.24047349393367767,0.16482003033161163,0.4838709533214569,0.2166748046875,0.8492797613143921,0.00022802826424594969,0.041428543627262115,0.11572042107582092,0.0,0.0009100005845539272,0.38657087087631226
cfg0004,stripe_target,1,12,0.04494993016123772,12.162859916687012,0.2213526964187622,0.4067871868610382,0.0,1.0,1.0,0.265742689371109,0.2427312433719635,0.16541257500648499,0.4838709533214569,0.21661376953125,0.7962037920951843,0.00022805776097811759,0.04472187161445618,0.11608263850212097,0.0,0.0010966608533635736,0.4007530212402344
cfg0005,stripe_target,1,1,0.00024273211602121592,2.938932180404663,0.4744744896888733,0.15588270127773285,0.0,1.0,1.0,0.26528429985046387,0.05968506634235382,0.017835672944784164,0.5161290168762207,0.3201904296875,2.9512929916381836,0.00022781564621254802,1.4916471627657302e-05,0.08060145378112793,0.0,2.3675722331972793e-05,0.010487586259841919
cfg0005,stripe_target,1,2,0.00035263499012216926,3.582307815551758,0.4547310471534729,0.1731274574995041,0.00023464865807909518,1.0,0.9997653365135193,0.27053800225257874,0.0660788044333458,0.023658981546759605,0.5161290168762207,0.2686767578125,2.9681544303894043,0.00022777574486099184,0.00012485924526117742,0.08614275604486465,0.0,2.5550460122758523e-05,0.031003179028630257
cfg0005,stripe_target,1,3,0.0009368698811158538,4.405861854553223,0.4326498210430145,0.1960821896791458,0.001134140184149146,1.0,0.9988658428192139,0.2764032185077667,0.07602418214082718,0.03301922604441643,0.5483871102333069,0.224853515625,2.94899320602417,0.00022776835248805583,0.0007091015577316284,0.08025101572275162,0.0,4.5676690206164494e-05,0.05891790986061096
cfg0005,stripe_target,1,4,0.0022262269631028175,5.370416641235352,0.4086895287036896,0.22365738451480865,0.0022633629851043224,1.0,0.9977366328239441,0.2819523215293884,0.0900232270359993,0.045976076275110245,0.5483871102333069,0.22003173828125,2.8976011276245117,0.00022778837592341006,0.001998438499867916,0.08347368240356445,0.0,8.24883027235046e-05,0.09243142604827881
cfg0005,stripe_target,1,5,0.004423190373927355,6.415661811828613,0.38416898250579834,0.2542106807231903,0.003559976350516081,1.0,0.996440052986145,0.28671935200691223,0.10816249251365662,0.06223403289914131,0.5483871102333069,0.2176513671875,2.80668306350708,0.00022781486040912569,0.004195375367999077,0.08556567132472992,0.0,0.00013728346675634384,0.12960778176784515
cfg0005,stripe_target,1,6,0.007584056816995144,7.470759868621826,0.3602569103240967,0.2857276499271393,0.004961580038070679,1.0,0.9950383901596069,0.290222704410553,0.1297396570444107,0.08102402091026306,0.5483871102333069,0.21661376953125,2.6762681007385254,0.00022784635075367987,0.007356210611760616,0.0868302509188652,0.0,0.00021099342848174274,0.16841614246368408
cfg0005,stripe_target,1,7,0.01159286592155695,8.485039710998535,0.3377867639064789,0.3157700002193451,0.00638210866600275,1.0,0.9936178922653198,0.29146647453308105,0.1528812050819397,0.10045599937438965,0.5483871102333069,0.21630859375,2.491332530975342,0.00022788128990214318,0.011364984326064587,0.0875585600733757,0.0,0.0003041470190510154,0.2068309485912323
cfg0005,stripe_target,1,8,0.01616813801229,9.431520462036133,0.31686875224113464,0.3410082161426544,0.007747603580355644,1.0,0.9922524094581604,0.2884316146373749,0.17395974695682526,0.11732093244791031,0.5161290168762207,0.21795654296875,2.245087146759033,0.00022791457013227046,0.015940222889184952,0.0879412591457367,0.0,0.00041688649798743427,0.242942214012146
cfg0005,stripe_target,1,9,0.02090306393802166,10.232532501220703,0.2975449562072754,0.3587189018726349,0.008988896384835243,1.0,0.9910110831260681,0.281863272190094,0.1893802136182785,0.12977628409862518,0.5161290168762207,0.21734619140625,2.010594606399536,0.0002279473701491952,0.020675117149949074,0.08806078135967255,0.0,0.0005489404429681599,0.27504462003707886
cfg0005,stripe_target,1,10,0.025328708812594414,10.818174362182617,0.28291529417037964,0.3697821795940399,0.007139250636100769,1.0,0.992860734462738,0.2761877179145813,0.19923147559165955,0.1379602551460266,0.5161290168762207,0.21697998046875,1.8512632846832275,0.00022798542340751737,0.025100722908973694,0.08010564744472504,0.0,0.0006995848380029202,0.3012498915195465
cfg0005,stripe_target,1,11,0.02883959375321865,11.205010414123535,0.27385076880455017,0.37608593702316284,0.0,1.0,1.0,0.2725861668586731,0.20492185652256012,0.14304785430431366,0.5161290168762207,0.21697998046875,1.7766931056976318,0.0002280167245771736,0.028611576184630394,0.07916044443845749,0.0,0.0008676081779412925,0.32048606872558594
cfg0005,stripe_target,1,12,0.03112633340060711,11.442444801330566,0.2709285020828247,0.3782716393470764,0.0,1.0,1.0,0.2703789174556732,0.2067854404449463,0.14498278498649597,0.5161290168762207,0.217041015625,1.7280004024505615,0.000228047400014475,0.030898286029696465,0.07753336429595947,0.0,0.0010512573644518852,0.33204108476638794
cfg0006,stripe_target,1,1,0.00024273211602121592,2.86116361618042,0.47981134057044983,0.15254615247249603,0.0,1.0,1.0,0.2629185616970062,0.05818754807114601,0.01689600571990013,0.5161290168762207,0.3333740234375,2.9384536743164062,0.00022781564621254802,1.4916471627657302e-05,0.16352856159210205,0.0,2.3675722331972793e-05,0.0074142697267234325
cfg0006,stripe_target,1,2,0.0002992604859173298,3.397083044052124,0.4663963317871094,0.1646854430437088,0.0,1.0,1.0,0.26541197299957275,0.06212415546178818,0.02088659070432186,0.5161290168762207,0.28680419921875,2.94907808303833,0.00022777574486099184,7.148475560825318e-05,0.16087162494659424,0.0,1.6203648556256667e-05,0.022574150934815407
cfg0006,stripe_target,1,3,0.0006218873895704746,4.104093551635742,0.4500584602355957,0.18119360506534576,0.0,1.0,1.0,0.26789191365242004,0.06832176446914673,0.027451178058981895,0.5483871102333069,0.22979736328125,2.928830623626709,0.00022775106481276453,0.0003941363247577101,0.15746517479419708,0.0,2.5322144210804254e-05,0.043728556483983994
cfg0006,stripe_target,1,4,0.0013669118052348495,4.980292320251465,0.43227458000183105,0.202149897813797,0.0,1.0,1.0,0.2704591155052185,0.07762856036424637,0.03690749779343605,0.5483871102333069,0.22113037109375,2.870116949081421,0.00022775665274821222,0.0011391551233828068,0.15176716446876526,0.0,4.833226921618916e-05,0.06963245570659637
cfg0006,stripe_target,1,5,0.0026856190524995327,5.998257160186768,0.4137340784072876,0.22701957821846008,0.0,1.0,1.0,0.272853285074234,0.09064299613237381,0.04931424930691719,0.5483871102333069,0.21844482421875,2.77878737449646,0.0002277810126543045,0.002457838039845228,0.14865683019161224,0.0,8.780488860793412e-05,0.09927095472812653
cfg0006,stripe_target,1,6,0.0047012693248689175,7.106158256530762,0.395070880651474,0.2549748420715332,0.0,1.0,1.0,0.27491578459739685,0.1077309176325798,0.06464453786611557,0.5483871102333069,0.21728515625,2.65543532371521,0.00022781033476348966,0.004473458975553513,0.1457081437110901,0.0,0.00014543745783157647,0.13163863122463226
cfg0006,stripe_target,1,7,0.007481895852833986,8.231904029846191,0.3767700791358948,0.2848997712135315,0.0,1.0,1.0,0.2763308882713318,0.12880577147006989,0.08264986425638199,0.5483871102333069,0.216796875,2.4855799674987793,0.00022784029715694487,0.007254055701196194,0.14314863085746765,0.0,0.00022227433510124683,0.16573521494865417
