rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
3.0,0.05,hadamard_paired,oracle,120.0,0.0,8.307459693897753e-13,2.9499361237010976e-14,2048,0,2048
3.0,0.1,hadamard_paired,oracle,120.0,0.0,8.458010206677028e-13,2.0155932147415813e-14,2048,0,2048
3.0,0.15,hadamard_paired,oracle,120.0,0.0,8.560597574380564e-13,2.6163171878133516e-14,2048,0,2048
3.0,0.3,hadamard_paired,oracle,120.0,0.0,8.800549940924912e-13,4.848952779114846e-14,2048,0,2048
3.0,0.5,hadamard_paired,oracle,120.0,0.0,8.785211663057126e-13,4.26517986344434e-14,2048,0,2048
10.0,0.05,hadamard_paired,oracle,120.0,0.0,8.248399322930171e-13,2.5249526601964863e-14,2048,0,2048
10.0,0.1,hadamard_paired,oracle,120.0,0.0,8.391278396077029e-13,2.5985480900501158e-14,2048,0,2048
10.0,0.15,hadamard_paired,oracle,120.0,0.0,8.591217204340659e-13,3.3264607444636305e-14,2048,0,2048
10.0,0.3,hadamard_paired,oracle,120.0,0.0,8.631335231016288e-13,5.492445811501334e-14,2048,0,2048
10.0,0.5,hadamard_paired,oracle,120.0,0.0,8.599753799744393e-13,4.399754432247848e-14,2048,0,2048
