rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
3.0,0.05,srht_paired,pairwise,15.998702671934513,1.1939701779410905,0.2557484907433118,0.029207399355969926,2048,0,2048
3.0,0.1,srht_paired,pairwise,12.498892335473487,1.0111631485263615,0.5705731878523367,0.042315880521660194,2048,0,2048
3.0,0.15,srht_paired,pairwise,11.344922126815801,0.9023783402658465,0.7432206358788288,0.037153444593379506,2048,0,2048
3.0,0.3,srht_paired,pairwise,10.444649097312757,0.7863974108759898,0.9136019266317307,0.021042621932958937,2048,0,2048
3.0,0.5,srht_paired,pairwise,10.213924909364051,0.7487106843295208,0.9632944607301134,0.01268200383000479,2048,0,2048
10.0,0.05,srht_paired,pairwise,15.83742308380138,1.1872747265239512,0.26538636134155563,0.02992231845565537,2048,0,2048
10.0,0.1,srht_paired,pairwise,12.406127752547008,1.0019883584633158,0.5828155380393737,0.04205389041240286,2048,0,2048
10.0,0.15,srht_paired,pairwise,11.289439837009642,0.8947258953807992,0.7527205114994391,0.036360711016570915,2048,0,2048
10.0,0.3,srht_paired,pairwise,10.42581779319466,0.7826099624611262,0.9175553240242428,0.020318173228122727,2048,0,2048
10.0,0.5,srht_paired,pairwise,10.20580698316751,0.7466576070056652,0.9650907654454459,0.012191954205830066,2048,0,2048
