config_id,objects,mean_cnr,min_cnr,mean_psnr,min_psnr,mean_ssim,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance
cfg0000,1,9.36478328704834,9.36478328704834,7.604989528656006,7.604989528656006,0.17761966586112976,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6
cfg0001,1,9.151677131652832,9.151677131652832,3.9451465606689453,3.9451465606689453,0.1642509251832962,36,0.001,0.55,0.5,0.11,24,4,0.3,nlm,3,0.062,5,6
cfg0006,1,8.90147876739502,8.90147876739502,6.316309452056885,6.316309452056885,0.17838647961616516,36,0.001,0.55,0.5,0.11,48,3,0.3,nlm,3,0.062,5,6
cfg0002,1,7.152639389038086,7.152639389038086,9.209932327270508,9.209932327270508,0.17213992774486542,36,0.001,0.55,0.5,0.11,24,5,0.3,nlm,3,0.062,5,6
cfg0008,1,6.815719127655029,6.815719127655029,9.184121131896973,9.184121131896973,0.1498507708311081,36,0.001,0.55,0.5,0.11,48,5,0.3,nlm,3,0.062,5,6
cfg0004,1,6.09091329574585,6.09091329574585,9.443425178527832,9.443425178527832,0.1541374921798706,36,0.001,0.55,0.5,0.11,32,4,0.3,nlm,3,0.062,5,6
cfg0005,1,5.443779945373535,5.443779945373535,2.4025325775146484,2.4025325775146484,0.06300408393144608,36,0.001,0.55,0.5,0.11,32,5,0.3,nlm,3,0.062,5,6
cfg0007,1,3.887824296951294,3.887824296951294,8.582817077636719,8.582817077636719,0.08039644360542297,36,0.001,0.55,0.5,0.11,48,4,0.3,nlm,3,0.062,5,6
cfg0003,1,3.7437350749969482,3.7437350749969482,8.252592086791992,8.252592086791992,0.07809631526470184,36,0.001,0.55,0.5,0.11,32,3,0.3,nlm,3,0.062,5,6
