config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0000,0,0,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,9.36478328704834,7.604989528656006,0.17761966586112976,0.004685699939727783,0.9740428844495653,9.36478328704834,0.004609980154782534,0.48401591181755066,0.0962432399392128,0.19731120765209198,0.7772225141525269,0.5799112915992737,0.07717011868953705,0.01315503753721714,0.00948994979262352,0.5483871102333069,0.21185302734375,1.5311923027038574,0.00022707547759637237,0.0043829046189785,0.004365459084510803,0.0008950062328949571,0.09509405493736267
cfg0001,1,1,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,4,0.3,nlm,3,0.062,5,6,9.151677131652832,3.9451465606689453,0.1642509251832962,0.004685699939727783,0.9740428844495653,9.151677131652832,0.014103217050433159,0.773099422454834,0.11765700578689575,0.4300175905227661,1.0,0.5699824094772339,0.08549896627664566,0.01488917600363493,0.012549133040010929,0.8387097120285034,0.2149658203125,1.7599236965179443,0.00022801313025411218,0.013875204138457775,0.004278427455574274,0.0024850768968462944,0.2100750207901001
cfg0002,2,2,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,5,0.3,nlm,3,0.062,5,6,7.152639389038086,9.209932327270508,0.17213992774486542,0.004685699939727783,0.9740428844495653,7.152639389038086,0.019504845142364502,0.3300113081932068,0.08877962082624435,0.016853317618370056,0.6773949861526489,0.6605416536331177,0.08874215930700302,0.013820916414260864,0.007650287356227636,0.35483869910240173,0.22515869140625,1.780004620552063,0.0002270195254823193,0.019277825951576233,0.0042775776237249374,0.00011764303781092167,0.22373618185520172
cfg0003,3,3,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,32,3,0.3,nlm,3,0.062,5,6,3.7437350749969482,8.252592086791992,0.07809631526470184,0.004685699939727783,0.9740428844495653,7.197376728057861,0.056334786117076874,0.06304483860731125,0.06489861011505127,0.0,0.41605693101882935,0.41605693101882935,0.07197441160678864,0.008877607993781567,0.003657945664599538,0.06451612710952759,0.291015625,1.5846805572509766,0.00022574275499209762,0.05610904470086098,0.004403617233037949,0.004103357903659344,0.4273773729801178
cfg0004,4,4,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,32,4,0.3,nlm,3,0.062,5,6,6.09091329574585,9.443425178527832,0.1541374921798706,0.004685699939727783,0.9740428844495653,8.602200508117676,0.008492803201079369,0.25841206312179565,0.08205582201480865,0.0,0.5845535397529602,0.5845535397529602,0.08778125792741776,0.013204462826251984,0.006295409984886646,0.29032257199287415,0.23028564453125,1.8625167608261108,0.00022776593687012792,0.008265037089586258,0.004320131614804268,0.0037528513930737972,0.1579618752002716
cfg0005,5,5,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,32,5,0.3,nlm,3,0.062,5,6,5.443779945373535,2.4025325775146484,0.06300408393144608,0.004685699939727783,0.9740428844495653,8.055434226989746,0.05532461777329445,0.884398877620697,0.07440245151519775,0.6059046983718872,1.0,0.3940953016281128,0.04135861620306969,0.002958830678835511,0.003885000478476286,0.9032257795333862,0.3367919921875,1.7900477647781372,0.00022677725064568222,0.05509784072637558,0.00423169881105423,0.005166671704500914,0.4301227331161499
cfg0006,6,6,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,48,3,0.3,nlm,3,0.062,5,6,8.90147876739502,6.316309452056885,0.17838647961616516,0.004685699939727783,0.9740428844495653,8.90147876739502,0.01998353749513626,0.587674617767334,0.10904267430305481,0.29941949248313904,0.9148759841918945,0.6154564619064331,0.08502289652824402,0.014350279234349728,0.011956782080233097,0.6451612710952759,0.2132568359375,1.7650524377822876,0.00022897525923326612,0.0197545625269413,0.004371060058474541,0.0008943626307882369,0.22433608770370483
cfg0007,7,7,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,48,4,0.3,nlm,3,0.062,5,6,3.887824296951294,8.582817077636719,0.08039644360542297,0.004685699939727783,0.9740428844495653,7.417870044708252,0.07770445197820663,0.09575068205595016,0.06920526176691055,0.0,0.42348742485046387,0.42348742485046387,0.07719183713197708,0.010437026619911194,0.0041685812175273895,0.09677419066429138,0.29937744140625,1.854041337966919,0.00022679634275846183,0.07747765630483627,0.004356431774795055,0.0007445733062922955,0.48698896169662476
cfg0008,8,8,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,48,5,0.3,nlm,3,0.062,5,6,6.815719127655029,9.184121131896973,0.1498507708311081,0.004685699939727783,0.9740428844495653,7.035168647766113,0.0314202755689621,0.2975763976573944,0.07721995562314987,0.05882596969604492,0.5526908040046692,0.49386483430862427,0.07343092560768127,0.010962837375700474,0.005771853029727936,0.32258063554763794,0.2259521484375,1.6531343460083008,0.0002242635964648798,0.03119601309299469,0.004309129901230335,0.0004233942017890513,0.2935726046562195
