basis,correction,reference_period,rho,sigma_a,seed,object,num_frames,reference_frames,total_physical_frames,num_coefficients,num_pixels,shard,unit_index,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
random_binary,agc,0,0.1,0.05,0,0,2048,0,2048,2048,1024,0/1,48,0.03838389927104579,0.454001829990502,14.158509090721175,0.5565734068256678,0.0025770552456378937,0.28470492362976074,0.9999138712882996
random_binary,scgi_proxy,0,0.1,0.05,0,0,2048,0,2048,2048,1024,0/1,48,0.038382362633543055,0.45398365475944097,14.158682956993063,0.5562865831480917,0.002578467596322298,0.2828962504863739,0.9999181628227234
random_binary,scgi_frozen,0,0.1,0.05,0,0,2048,0,2048,2048,1024,0/1,48,0.08454556510340742,0.9999984890404884,10.7290916868875,0.22013542212930237,,,
random_binary,reference_k2,2,0.1,0.05,0,0,2048,1025,3073,2048,1024,0/1,48,0.027892632841121413,0.3299119316591849,15.54510489878668,0.6809311359272132,0.0001204228465212509,0.9781599044799805,0.9999775290489197
random_binary,reference_k8,8,0.1,0.05,0,0,2048,257,2305,2048,1024,0/1,48,0.031377739069175625,0.37113350203886347,15.033783528190636,0.633348943903159,0.0007278047851286829,0.8598539233207703,0.9999272227287292
random_binary,none,0,0.1,0.05,0,1,2048,0,2048,2048,1024,0/1,49,0.03780354216711217,0.4739977065948943,14.22467505148022,0.532975259098173,,,
random_binary,oracle,0,0.1,0.05,0,1,2048,0,2048,2048,1024,0/1,49,0.028117827169881184,0.3525538832853082,15.510182428481738,0.6677565787002142,0.0,1.0,1.0
random_binary,agc,0,0.1,0.05,0,1,2048,0,2048,2048,1024,0/1,49,0.037444603454463266,0.46949717260123813,14.266107643150365,0.5432989330857222,0.002596240723505616,0.27436184883117676,0.9999082684516907
random_binary,scgi_proxy,0,0.1,0.05,0,1,2048,0,2048,2048,1024,0/1,49,0.037396734835537314,0.46889697446402484,14.271663150404976,0.543547873537736,0.002593135694041848,0.27654993534088135,0.9999069571495056
random_binary,scgi_frozen,0,0.1,0.05,0,1,2048,0,2048,2048,1024,0/1,49,0.07967203179593706,0.9989635411435972,10.98694107316518,5.581193791614568,,,
random_binary,reference_k2,2,0.1,0.05,0,1,2048,1025,3073,2048,1024,0/1,49,0.028600302092242964,0.3586033694863126,15.436293795876963,0.6613133148302742,0.0001204228465212509,0.9781599044799805,0.9999775290489197
random_binary,reference_k8,8,0.1,0.05,0,1,2048,257,2305,2048,1024,0/1,49,0.031639162335455925,0.3967059573226043,14.997750232118118,0.6194425579221198,0.0007278047851286829,0.8598539233207703,0.9999272227287292
random_binary,none,0,0.1,0.05,0,2,2048,0,2048,2048,1024,0/1,50,0.033236856657918715,0.47035004785586815,14.783800559069334,0.5146980663425185,,,
random_binary,oracle,0,0.1,0.05,0,2,2048,0,2048,2048,1024,0/1,50,0.024138761798405284,0.34159872228339333,16.17285010871299,0.6431679977812996,0.0,1.0,1.0
random_binary,agc,0,0.1,0.05,0,2,2048,0,2048,2048,1024,0/1,50,0.03285882200033704,0.46500030551667026,14.833480102230414,0.526180431713206,0.002563401125371456,0.29293784499168396,0.9999130368232727
random_binary,scgi_proxy,0,0.1,0.05,0,2,2048,0,2048,2048,1024,0/1,50,0.03284854478715636,0.46485486794532865,14.834838652185564,0.5257676154277348,0.0025593512691557407,0.2950873374938965,0.9999139904975891
random_binary,scgi_frozen,0,0.1,0.05,0,2,2048,0,2048,2048,1024,0/1,50,0.07062397040962684,0.9994322930061191,11.510478704812062,3.7847504452644722,,,
random_binary,reference_k2,2,0.1,0.05,0,2,2048,1025,3073,2048,1024,0/1,50,0.024602308521102904,0.34815858519246023,16.090241396064922,0.6365791574906188,0.0001204228465212509,0.9781599044799805,0.9999775290489197
random_binary,reference_k8,8,0.1,0.05,0,2,2048,257,2305,2048,1024,0/1,50,0.02733801868693587,0.3868728782034618,15.632329639639233,0.6084879881290853,0.0007278047851286829,0.8598539233207703,0.9999272227287292
random_binary,none,0,0.1,0.05,1,0,2048,0,2048,2048,1024,0/1,51,0.03792669446331047,0.44859404643191836,14.210550069914271,0.5655027199986277,,,
random_binary,oracle,0,0.1,0.05,1,0,2048,0,2048,2048,1024,0/1,51,0.027401000843788513,0.3240969459305362,15.622335739315707,0.6875866617648116,0.0,1.0,1.0
random_binary,agc,0,0.1,0.05,1,0,2048,0,2048,2048,1024,0/1,51,0.037098376399368124,0.4387967636131901,14.306450967521974,0.5896723010959204,0.0022592346649616957,0.320965975522995,0.9999548196792603
random_binary,scgi_proxy,0,0.1,0.05,1,0,2048,0,2048,2048,1024,0/1,51,0.03708771191179156,0.4386706248683616,14.307699591959295,0.5897138762652345,0.0022579538635909557,0.32053446769714355,0.9999641180038452
random_binary,scgi_frozen,0,0.1,0.05,1,0,2048,0,2048,2048,1024,0/1,51,0.08454548437547983,0.9999975341967243,10.729095833729524,0.28798732381989384,,,
random_binary,reference_k2,2,0.1,0.05,1,0,2048,1025,3073,2048,1024,0/1,51,0.028091952313302616,0.33226946715822336,15.514180774794129,0.6769196263025049,0.00012600317131727934,0.9746289253234863,0.9999808669090271
random_binary,reference_k8,8,0.1,0.05,1,0,2048,257,2305,2048,1024,0/1,51,0.029505146272701666,0.3489846174134937,15.301022279909295,0.6535714957223053,0.0006204296951182187,0.8677997589111328,0.9999834895133972
random_binary,none,0,0.1,0.05,1,1,2048,0,2048,2048,1024,0/1,52,0.03813569079320657,0.47816233451048573,14.186683823561497,0.5261695571753175,,,
random_binary,oracle,0,0.1,0.05,1,1,2048,0,2048,2048,1024,0/1,52,0.02811782691602626,0.3525538801023617,15.510182467690953,0.6677565788695038,0.0,1.0,1.0
random_binary,agc,0,0.1,0.05,1,1,2048,0,2048,2048,1024,0/1,52,0.03782289934865858,0.47424041558810404,14.222451829774718,0.5476935524906877,0.0022349911741912365,0.33681485056877136,0.9999445676803589
random_binary,scgi_proxy,0,0.1,0.05,1,1,2048,0,2048,2048,1024,0/1,52,0.03778085686655529,0.4737132681581509,14.22728196541324,0.5482216439526347,0.0022366212215274572,0.334667831659317,0.9999532699584961
random_binary,scgi_frozen,0,0.1,0.05,1,1,2048,0,2048,2048,1024,0/1,52,0.07965853717406525,0.9987943395436432,10.987676731095256,5.834106171319083,,,
random_binary,reference_k2,2,0.1,0.05,1,1,2048,1025,3073,2048,1024,0/1,52,0.028723840694658588,0.36015235169443716,15.417574905795483,0.6582122158993361,0.00012600317131727934,0.9746289253234863,0.9999808669090271
random_binary,reference_k8,8,0.1,0.05,1,1,2048,257,2305,2048,1024,0/1,52,0.03094947017401243,0.38805828876986487,15.093467812956343,0.6252680212416161,0.0006204296951182187,0.8677997589111328,0.9999834895133972
random_binary,none,0,0.1,0.05,1,2,2048,0,2048,2048,1024,0/1,53,0.032634559329297055,0.4618266612956904,14.863222472899517,0.5249414003724217,,,
random_binary,oracle,0,0.1,0.05,1,2,2048,0,2048,2048,1024,0/1,53,0.024138760611145317,0.34159870548193133,16.172850322319828,0.6431680085708221,0.0,1.0,1.0
random_binary,agc,0,0.1,0.05,1,2,2048,0,2048,2048,1024,0/1,53,0.03171115851478889,0.4487591915958869,14.987878914516475,0.5506011118626123,0.0022018891759216785,0.3515535295009613,0.9999903440475464
random_binary,scgi_proxy,0,0.1,0.05,1,2,2048,0,2048,2048,1024,0/1,53,0.03164734214584833,0.44785609680283495,14.99662757680153,0.5509765553495954,0.0021953515242785215,0.3551008701324463,1.0000039339065552
random_binary,scgi_frozen,0,0.1,0.05,1,2,2048,0,2048,2048,1024,0/1,53,0.07063473336693503,0.9995846045660564,11.509816898799127,3.228386103393659,,,
random_binary,reference_k2,2,0.1,0.05,1,2,2048,1025,3073,2048,1024,0/1,53,0.02458886224740631,0.3479683007879581,16.092615660601748,0.6306543649928558,0.00012600317131727934,0.9746289253234863,0.9999808669090271
random_binary,reference_k8,8,0.1,0.05,1,2,2048,257,2305,2048,1024,0/1,53,0.026382141683041666,0.37334582300828145,15.78689951648915,0.6033103434014965,0.0006204296951182187,0.8677997589111328,0.9999834895133972
random_binary,none,0,0.1,0.3,0,0,2048,0,2048,2048,1024,0/1,54,0.07817564675871967,0.9246555811989237,11.069285170875085,0.0711731808269909,,,
random_binary,oracle,0,0.1,0.3,0,0,2048,0,2048,2048,1024,0/1,54,0.02740100010717674,0.32409693721794836,15.622335856065616,0.6875866622610585,1.3132953620811124e-14,0.9999999403953552,1.0000001192092896
random_binary,agc,0,0.1,0.3,0,0,2048,0,2048,2048,1024,0/1,54,0.07784068769415897,0.9206937109572211,11.087933358889954,0.07624732127514187,0.08413191884756088,0.3133729100227356,0.998516857624054
random_binary,scgi_proxy,0,0.1,0.3,0,0,2048,0,2048,2048,1024,0/1,54,0.07796740494791166,0.9221925129598223,11.080869205126547,0.07454324406667469,0.0848860964179039,0.30106475949287415,0.9983259439468384
random_binary,scgi_frozen,0,0.1,0.3,0,0,2048,0,2048,2048,1024,0/1,54,0.08452216289489167,0.9997216895049085,10.73029398021787,-5.133982051937333,,,
random_binary,reference_k2,2,0.1,0.3,0,0,2048,1025,3073,2048,1024,0/1,54,0.042497386946299315,0.5026558481511116,13.716377727659575,0.5022001333845418,0.004377744160592556,0.9762408137321472,0.9992676973342896
random_binary,reference_k8,8,0.1,0.3,0,0,2048,257,2305,2048,1024,0/1,54,0.06728673878405023,0.7958624090360527,11.720705203288697,0.19480216689787572,0.02622872032225132,0.8480597138404846,0.9974368214607239
random_binary,none,0,0.1,0.3,0,1,2048,0,2048,2048,1024,0/1,55,0.07368734562287887,0.9239248712702853,11.326070874193878,0.07167181352114624,,,
random_binary,oracle,0,0.1,0.3,0,1,2048,0,2048,2048,1024,0/1,55,0.028117826525384824,0.3525538752043248,15.510182528027558,0.6677565863525652,1.3132953620811124e-14,0.9999999403953552,1.0000001192092896
random_binary,agc,0,0.1,0.3,0,1,2048,0,2048,2048,1024,0/1,55,0.07311499317515134,0.9167484604887888,11.359935562082143,0.07797312939916926,0.08417034149169922,0.3123549222946167,0.9986342787742615
random_binary,scgi_proxy,0,0.1,0.3,0,1,2048,0,2048,2048,1024,0/1,55,0.07310277244761022,0.9165952315452732,11.36066151963261,0.07697930303201017,0.0848565474152565,0.30160000920295715,0.9983210563659668
random_binary,scgi_frozen,0,0.1,0.3,0,1,2048,0,2048,2048,1024,0/1,55,0.07975304635147261,0.9999793378473797,10.982527190749645,1.2397318476393866,,,
random_binary,reference_k2,2,0.1,0.3,0,1,2048,1025,3073,2048,1024,0/1,55,0.04173601491599488,0.5233048073945366,13.794890210735598,0.48951131585152957,0.004377744160592556,0.9762408137321472,0.9992676973342896
random_binary,reference_k8,8,0.1,0.3,0,1,2048,257,2305,2048,1024,0/1,55,0.06471714302746147,0.8114524622266059,11.889806631324218,0.18879316013488998,0.02622872032225132,0.8480597138404846,0.9974368214607239
random_binary,none,0,0.1,0.3,0,2,2048,0,2048,2048,1024,0/1,56,0.06619709058775958,0.9367854802374586,11.791610977120826,0.06224185919131434,,,
random_binary,oracle,0,0.1,0.3,0,2,2048,0,2048,2048,1024,0/1,56,0.02413876156077284,0.3415987189205473,16.17285015146682,0.6431679927783074,1.3132953620811124e-14,0.9999999403953552,1.0000001192092896
random_binary,agc,0,0.1,0.3,0,2,2048,0,2048,2048,1024,0/1,56,0.06601888294975217,0.9342635819747028,11.803318282768805,0.06609704678338306,0.08413214981555939,0.3128662705421448,0.998680055141449
random_binary,scgi_proxy,0,0.1,0.3,0,2,2048,0,2048,2048,1024,0/1,56,0.06596233159673623,0.9334632977639808,11.807040015766399,0.06545034888222133,0.0848080962896347,0.30276620388031006,0.9982374906539917
random_binary,scgi_frozen,0,0.1,0.3,0,2,2048,0,2048,2048,1024,0/1,56,0.07066245996129726,0.9999769763573897,11.508112476113237,1.2034549425104506,,,
random_binary,reference_k2,2,0.1,0.3,0,2,2048,1025,3073,2048,1024,0/1,56,0.03678316019606505,0.520535420559612,14.34350961428709,0.46566819038829665,0.004377744160592556,0.9762408137321472,0.9992676973342896
random_binary,reference_k8,8,0.1,0.3,0,2,2048,257,2305,2048,1024,0/1,56,0.059534472052155535,0.8424997004683259,12.252314933154324,0.16869008166049748,0.02622872032225132,0.8480597138404846,0.9974368214607239
random_binary,none,0,0.1,0.3,1,0,2048,0,2048,2048,1024,0/1,57,0.07921304948836508,0.9369259014801002,11.012032672242913,0.06675125970471267,,,
random_binary,oracle,0,0.1,0.3,1,0,2048,0,2048,2048,1024,0/1,57,0.027401000875258603,0.324096946302762,15.622335734327828,0.6875866381772414,0.0,1.0,1.0
random_binary,agc,0,0.1,0.3,1,0,2048,0,2048,2048,1024,0/1,57,0.07887094437743411,0.9328795083475265,11.03082959028761,0.07640700369227088,0.07957863062620163,0.3469714820384979,0.9997152090072632
random_binary,scgi_proxy,0,0.1,0.3,1,0,2048,0,2048,2048,1024,0/1,57,0.07882548977983383,0.9323418748375414,11.033333220958415,0.07593541047978458,0.07937074452638626,0.35759323835372925,1.0020447969436646
random_binary,scgi_frozen,0,0.1,0.3,1,0,2048,0,2048,2048,1024,0/1,57,0.08449432713771998,0.9993924502943249,10.73172448156673,-9.310359425264899,,,
random_binary,reference_k2,2,0.1,0.3,1,0,2048,1025,3073,2048,1024,0/1,57,0.04397340263877937,0.5201140490688629,13.568099276013385,0.4771203424145803,0.004414127208292484,0.9753137230873108,0.9994762539863586
random_binary,reference_k8,8,0.1,0.3,1,0,2048,257,2305,2048,1024,0/1,57,0.06348354020022912,0.7508784665585215,11.973388625322807,0.23441063676830012,0.022515716031193733,0.8666802048683167,0.9995622634887695
random_binary,none,0,0.1,0.3,1,1,2048,0,2048,2048,1024,0/1,58,0.07306455913338332,0.9161160959334601,11.362932318682242,0.07452968471166015,,,
random_binary,oracle,0,0.1,0.3,1,1,2048,0,2048,2048,1024,0/1,58,0.028117826993424057,0.3525538810728099,15.51018245573646,0.6677565758286713,0.0,1.0,1.0
random_binary,agc,0,0.1,0.3,1,1,2048,0,2048,2048,1024,0/1,58,0.07302987214083598,0.9156811749188252,11.364994597115283,0.08254952380758689,0.0793541669845581,0.3505362272262573,0.9997013807296753
random_binary,scgi_proxy,0,0.1,0.3,1,1,2048,0,2048,2048,1024,0/1,58,0.07314919505617296,0.9171772989583113,11.357904485487285,0.0811667781602171,0.07931002974510193,0.35764679312705994,1.0019481182098389
random_binary,scgi_frozen,0,0.1,0.3,1,1,2048,0,2048,2048,1024,0/1,58,0.07967526705143256,0.9990041062228783,10.986764722060443,9.689083996971998,,,
random_binary,reference_k2,2,0.1,0.3,1,1,2048,1025,3073,2048,1024,0/1,58,0.04288716784356016,0.5377384772658386,13.676726324861653,0.4683299395761566,0.004414127208292484,0.9753137230873108,0.9994762539863586
random_binary,reference_k8,8,0.1,0.3,1,1,2048,257,2305,2048,1024,0/1,58,0.06164407877909192,0.7729210092874382,12.101086332137129,0.2198393903958374,0.022515716031193733,0.8666802048683167,0.9995622634887695
random_binary,none,0,0.1,0.3,1,2,2048,0,2048,2048,1024,0/1,59,0.06585420779809587,0.9319331881513819,11.814164702829029,0.0645777643383332,,,
random_binary,oracle,0,0.1,0.3,1,2,2048,0,2048,2048,1024,0/1,59,0.024138761380786508,0.3415987163734779,16.172850183849206,0.6431679910039652,0.0,1.0,1.0
random_binary,agc,0,0.1,0.3,1,2,2048,0,2048,2048,1024,0/1,59,0.06583566434216784,0.9316707711763674,11.815387776480375,0.07214110800760758,0.07924926280975342,0.3520987629890442,0.9998935461044312
random_binary,scgi_proxy,0,0.1,0.3,1,2,2048,0,2048,2048,1024,0/1,59,0.06579375785303701,0.931077733171269,11.818153078841629,0.07173489180141102,0.0791085809469223,0.362522155046463,1.0021721124649048
random_binary,scgi_frozen,0,0.1,0.3,1,2,2048,0,2048,2048,1024,0/1,59,0.07065880814616177,0.9999252978415355,11.508336924023148,-2.787145494281152,,,
random_binary,reference_k2,2,0.1,0.3,1,2,2048,1025,3073,2048,1024,0/1,59,0.03665470650988388,0.5187176133564696,14.358702534910886,0.44292023878857223,0.004414127208292484,0.9753137230873108,0.9994762539863586
random_binary,reference_k8,8,0.1,0.3,1,2,2048,257,2305,2048,1024,0/1,59,0.05394971831221258,0.7634672812512826,12.680108185579208,0.21185674401959276,0.022515716031193733,0.8666802048683167,0.9995622634887695
random_binary,none,0,1.0,0.05,0,0,2048,0,2048,2048,1024,0/1,60,0.03970591772591242,0.46963856333935733,14.01144761645398,0.5375711496014753,,,
random_binary,oracle,0,1.0,0.05,0,0,2048,0,2048,2048,1024,0/1,60,0.0274010004387185,0.32409694113939896,15.622335803517622,0.6875866532675214,0.0,0.9999999403953552,1.0
random_binary,agc,0,1.0,0.05,0,0,2048,0,2048,2048,1024,0/1,60,0.03990762128567158,0.4720242976442442,13.989441577908792,0.5431557219090781,0.0028444775380194187,0.05038180947303772,0.9999183416366577
random_binary,scgi_proxy,0,1.0,0.05,0,0,2048,0,2048,2048,1024,0/1,60,0.039937808403783595,0.47238134857250497,13.986157708187948,0.5428669077619737,0.0028469483368098736,0.04705775901675224,0.99991774559021
random_binary,scgi_frozen,0,1.0,0.05,0,0,2048,0,2048,2048,1024,0/1,60,0.08454512724919737,0.9999933101343218,10.72911417868343,0.4630160137000456,,,
random_binary,reference_k2,2,1.0,0.05,0,0,2048,1025,3073,2048,1024,0/1,60,0.03185072151290439,0.37672790227136466,14.968807251646172,0.6314371585416295,0.0009846942266449332,0.8112580180168152,0.9997316002845764
random_binary,reference_k8,8,1.0,0.05,0,0,2048,257,2305,2048,1024,0/1,60,0.04193436926372126,0.495996517987637,13.774298848355155,0.5097620513476326,0.003387089353054762,0.28111347556114197,0.998755693435669
random_binary,none,0,1.0,0.05,0,1,2048,0,2048,2048,1024,0/1,61,0.038535089207182835,0.4831701703213607,14.14143631302537,0.5414487896397231,,,
random_binary,oracle,0,1.0,0.05,0,1,2048,0,2048,2048,1024,0/1,61,0.028117827531676194,0.3525538878216557,15.510182372600616,0.6677565702003049,0.0,0.9999999403953552,1.0
random_binary,agc,0,1.0,0.05,0,1,2048,0,2048,2048,1024,0/1,61,0.03884951093460065,0.4871125304589593,14.10614444037871,0.5457106210325275,0.002838245825842023,0.044218651950359344,0.9999299049377441
random_binary,scgi_proxy,0,1.0,0.05,0,1,2048,0,2048,2048,1024,0/1,61,0.03881797839483388,0.4867171613830539,14.109670860220977,0.5459543545555277,0.0028343633748590946,0.04880033805966377,0.9999312162399292
random_binary,scgi_frozen,0,1.0,0.05,0,1,2048,0,2048,2048,1024,0/1,61,0.07966955851755995,0.9989325300739642,10.98707589435648,5.544208272468113,,,
random_binary,reference_k2,2,1.0,0.05,0,1,2048,1025,3073,2048,1024,0/1,61,0.032217116158251374,0.40395260064803107,14.919133370580466,0.6171378709620551,0.0009846942266449332,0.8112580180168152,0.9997316002845764
random_binary,reference_k8,8,1.0,0.05,0,1,2048,257,2305,2048,1024,0/1,61,0.04101904188087535,0.5143150790554634,13.870144880609846,0.5066479937288713,0.003387089353054762,0.28111347556114197,0.998755693435669
random_binary,none,0,1.0,0.05,0,2,2048,0,2048,2048,1024,0/1,62,0.033681761143702145,0.47664609589474516,14.726052082948627,0.5195232205312591,,,
random_binary,oracle,0,1.0,0.05,0,2,2048,0,2048,2048,1024,0/1,62,0.02413876051726848,0.34159870415343707,16.172850339209756,0.6431679978110473,0.0,0.9999999403953552,1.0
random_binary,agc,0,1.0,0.05,0,2,2048,0,2048,2048,1024,0/1,62,0.03376130771095399,0.4777717959601501,14.715807397521894,0.5239624732762773,0.0028174251783639193,0.06455787271261215,0.9999403953552246
random_binary,scgi_proxy,0,1.0,0.05,0,2,2048,0,2048,2048,1024,0/1,62,0.03375885268460565,0.4777370537529579,14.716123215609478,0.5234708922066817,0.0028125206008553505,0.06672950088977814,0.9999450445175171
random_binary,scgi_frozen,0,1.0,0.05,0,2,2048,0,2048,2048,1024,0/1,62,0.0706256048434936,0.9994554226316238,11.510378198228857,3.6953248130317924,,,
random_binary,reference_k2,2,1.0,0.05,0,2,2048,1025,3073,2048,1024,0/1,62,0.027841333466449396,0.3939955171782383,15.553099679389149,0.5917113282219882,0.0009846942266449332,0.8112580180168152,0.9997316002845764
random_binary,reference_k8,8,1.0,0.05,0,2,2048,257,2305,2048,1024,0/1,62,0.03680548984443095,0.5208514176855017,14.340873978666526,0.4830592422941741,0.003387089353054762,0.28111347556114197,0.998755693435669
random_binary,none,0,1.0,0.05,1,0,2048,0,2048,2048,1024,0/1,63,0.03709524033302494,0.43875967045991965,14.306818108623464,0.5616531646542545,,,
random_binary,oracle,0,1.0,0.05,1,0,2048,0,2048,2048,1024,0/1,63,0.027401000786639707,0.32409694525458443,15.622335748373557,0.6875866505286092,1.4175777386790309e-14,1.000000238418579,1.0000001192092896
random_binary,agc,0,1.0,0.05,1,0,2048,0,2048,2048,1024,0/1,63,0.03736959925397354,0.4420047668297625,14.274815594348455,0.5691250378346858,0.0024979182053357363,0.08183273673057556,0.9999260902404785
random_binary,scgi_proxy,0,1.0,0.05,1,0,2048,0,2048,2048,1024,0/1,63,0.03736165008182004,0.4419107446284454,14.275739513497584,0.5688985057637543,0.0024957384448498487,0.0802764967083931,0.9999303817749023
random_binary,scgi_frozen,0,1.0,0.05,1,0,2048,0,2048,2048,1024,0/1,63,0.08454508960644815,0.9999928648987579,10.729116112330281,0.47212884240538,,,
random_binary,reference_k2,2,1.0,0.05,1,0,2048,1025,3073,2048,1024,0/1,63,0.03236225776153615,0.3827783139646988,14.899611873325645,0.6204504975330145,0.0010801585158333182,0.7596710324287415,0.9997360110282898
random_binary,reference_k8,8,1.0,0.05,1,0,2048,257,2305,2048,1024,0/1,63,0.03780628828316574,0.44716989132610535,14.224359583758059,0.5496353048384772,0.00287720188498497,0.29588720202445984,0.9990053176879883
random_binary,none,0,1.0,0.05,1,1,2048,0,2048,2048,1024,0/1,64,0.03800451783545018,0.47651762934320413,14.201647730047767,0.5368828071526652,,,
random_binary,oracle,0,1.0,0.05,1,1,2048,0,2048,2048,1024,0/1,64,0.028117827541435207,0.3525538879440186,15.510182371093286,0.6677565829611807,1.4175777386790309e-14,1.000000238418579,1.0000001192092896
random_binary,agc,0,1.0,0.05,1,1,2048,0,2048,2048,1024,0/1,64,0.03836228069549567,0.4810034199714146,14.160955812713187,0.5448592417265827,0.0024819993413984776,0.0981534942984581,0.9999326467514038
random_binary,scgi_proxy,0,1.0,0.05,1,1,2048,0,2048,2048,1024,0/1,64,0.03833139201683955,0.4806161239138646,14.164454089153615,0.5450171697274412,0.002478906186297536,0.09756795316934586,0.9999375343322754
random_binary,scgi_frozen,0,1.0,0.05,1,1,2048,0,2048,2048,1024,0/1,64,0.07966765585362606,0.9989086736232353,10.987179613559894,5.535798476346763,,,
random_binary,reference_k2,2,1.0,0.05,1,1,2048,1025,3073,2048,1024,0/1,64,0.032514539072714226,0.40768182207180564,14.879223981867803,0.6038325150744088,0.0010801585158333182,0.7596710324287415,0.9997360110282898
random_binary,reference_k8,8,1.0,0.05,1,1,2048,257,2305,2048,1024,0/1,64,0.03842605108052687,0.48180300155876543,14.153742442646598,0.523008841313997,0.00287720188498497,0.29588720202445984,0.9990053176879883
random_binary,none,0,1.0,0.05,1,2,2048,0,2048,2048,1024,0/1,65,0.032295955547364225,0.45703492341640023,14.908518613667447,0.5260494659433423,,,
random_binary,oracle,0,1.0,0.05,1,2,2048,0,2048,2048,1024,0/1,65,0.02413876156485175,0.3415987189782698,16.17285015073296,0.6431679876827733,1.4175777386790309e-14,1.000000238418579,1.0000001192092896
random_binary,agc,0,1.0,0.05,1,2,2048,0,2048,2048,1024,0/1,65,0.03233314156405223,0.45756115984449536,14.90352096265404,0.533482283041446,0.002456328133121133,0.1091509759426117,0.9999599456787109
random_binary,scgi_proxy,0,1.0,0.05,1,2,2048,0,2048,2048,1024,0/1,65,0.032300993356998556,0.457106215777979,14.907841215441488,0.5334247803563604,0.002451197477057576,0.1103639155626297,0.9999673366546631
random_binary,scgi_frozen,0,1.0,0.05,1,2,2048,0,2048,2048,1024,0/1,65,0.07063108568313334,0.9995329845146073,11.510041180788612,3.403300394988864,,,
random_binary,reference_k2,2,1.0,0.05,1,2,2048,1025,3073,2048,1024,0/1,65,0.027933370613989796,0.39529797719109966,15.538766564674557,0.573447154627585,0.0010801585158333182,0.7596710324287415,0.9997360110282898
random_binary,reference_k8,8,1.0,0.05,1,2,2048,257,2305,2048,1024,0/1,65,0.033035361972817145,0.46749860387740616,14.810209302076888,0.5069976125102125,0.00287720188498497,0.29588720202445984,0.9990053176879883
random_binary,none,0,1.0,0.3,0,0,2048,0,2048,2048,1024,0/1,66,0.07912011327515106,0.9358266590458284,11.017130996371431,0.06554259321253489,,,
random_binary,oracle,0,1.0,0.3,0,0,2048,0,2048,2048,1024,0/1,66,0.027401001640394072,0.32409695535272587,15.622335613057036,0.6875866407754316,1.3610449810100896e-14,1.0,0.9999998807907104
random_binary,agc,0,1.0,0.3,0,0,2048,0,2048,2048,1024,0/1,66,0.07920670310412066,0.9368508369317999,11.012380633859284,0.06545527108391527,0.09444450587034225,0.08055434376001358,0.9987033009529114
random_binary,scgi_proxy,0,1.0,0.3,0,0,2048,0,2048,2048,1024,0/1,66,0.07928396375636892,0.9377646700277884,11.00814645676076,0.06468500602188466,0.09450411051511765,0.07043784856796265,0.9989229440689087
random_binary,scgi_frozen,0,1.0,0.3,0,0,2048,0,2048,2048,1024,0/1,66,0.08453582195395169,0.9998832478126095,10.7295922027779,-4.352807611664782,,,
random_binary,reference_k2,2,1.0,0.3,0,0,2048,1025,3073,2048,1024,0/1,66,0.07058505751732978,0.8348746711886486,11.512872270588328,0.16322175622985552,0.03372475504875183,0.8077175617218018,0.9911976456642151
random_binary,reference_k8,8,1.0,0.3,0,0,2048,257,2305,2048,1024,0/1,66,0.080719576626283,0.9547449894449602,10.93021124637242,0.04441988380641019,0.11380692571401596,0.2709338665008545,0.9565843343734741
random_binary,none,0,1.0,0.3,0,1,2048,0,2048,2048,1024,0/1,67,0.07570238539017951,0.9491903404206586,11.208904356192093,0.05953883597371694,,,
random_binary,oracle,0,1.0,0.3,0,1,2048,0,2048,2048,1024,0/1,67,0.028117827809207584,0.3525538913014683,15.510182329734448,0.6677565747452836,1.3610449810100896e-14,1.0,0.9999998807907104
random_binary,agc,0,1.0,0.3,0,1,2048,0,2048,2048,1024,0/1,67,0.07569098396820223,0.9490473842964611,11.209558489815109,0.05990131706849077,0.09430021047592163,0.08130613714456558,0.9989248514175415
random_binary,scgi_proxy,0,1.0,0.3,0,1,2048,0,2048,2048,1024,0/1,67,0.07569318015053232,0.9490749210120187,11.209432480615556,0.059610179005644685,0.09434686601161957,0.07403925061225891,0.9990801215171814
random_binary,scgi_frozen,0,1.0,0.3,0,1,2048,0,2048,2048,1024,0/1,67,0.07974009856730373,0.999816992742934,10.983232318387905,5.155027212808226,,,
random_binary,reference_k2,2,1.0,0.3,0,1,2048,1025,3073,2048,1024,0/1,67,0.06770153293119488,0.8488720766029869,11.694014976956241,0.1574330480651937,0.03372475504875183,0.8077175617218018,0.9911976456642151
random_binary,reference_k8,8,1.0,0.3,0,1,2048,257,2305,2048,1024,0/1,67,0.07666033613493423,0.9612015549792676,11.154292808131164,0.04151500277014725,0.11380692571401596,0.2709338665008545,0.9565843343734741
random_binary,none,0,1.0,0.3,0,2,2048,0,2048,2048,1024,0/1,68,0.06723288882423216,0.9514435375594295,11.724182278279871,0.05474757288629557,,,
random_binary,oracle,0,1.0,0.3,0,2,2048,0,2048,2048,1024,0/1,68,0.02413876096075421,0.34159871042940765,16.17285025941966,0.6431680030454091,1.3610449810100896e-14,1.0,0.9999998807907104
