config_id,object,object_index,step,loss,cnr,proxy_mean,proxy_std,proxy_min,proxy_max,proxy_range,proxy_tv_l1,proxy_roughness_l2,proxy_otsu_score,proxy_otsu_threshold,proxy_otsu_fg_fraction,proxy_hist_entropy,proxy_data_loss,proxy_aug_loss,proxy_denoiser_mse,proxy_net_delta_mse,proxy_dual_abs_mean
cfg0000,stripe_target,1,1,0.00028094562003389,2.68318510055542,0.49452275037765503,0.14395110309123993,0.01860993728041649,1.0,0.9813900589942932,0.2533473074436188,0.05354423448443413,0.014714391902089119,0.5161290168762207,0.37451171875,2.8978962898254395,0.0002280853659613058,5.2860250434605405e-05,0.004146358463913202,0.00011983809963567182,0.008647548034787178
cfg0000,stripe_target,1,2,0.00030944054014980793,2.9273011684417725,0.4940336346626282,0.14172042906284332,0.04080583155155182,1.0,0.9591941833496094,0.24114927649497986,0.04976804181933403,0.01454197522252798,0.5483871102333069,0.28546142578125,2.8603768348693848,0.00022798814461566508,8.145241008605808e-05,0.0042038592509925365,5.445065107778646e-05,0.01361369714140892
cfg0000,stripe_target,1,3,0.0003359364054631442,3.239530563354492,0.48660317063331604,0.13795003294944763,0.06704907864332199,1.0,0.9329509139060974,0.22452005743980408,0.04492482915520668,0.014253659173846245,0.5483871102333069,0.25726318359375,2.797044515609741,0.00022789082140661776,0.00010804557678056881,0.0042301989160478115,0.00010000861948356032,0.019635360687971115
cfg0000,stripe_target,1,4,0.00043679506052285433,3.6433308124542236,0.4755285680294037,0.1332419514656067,0.07257393002510071,1.0,0.9274260997772217,0.20431090891361237,0.03963717445731163,0.013970797881484032,0.5483871102333069,0.23077392578125,2.7031495571136475,0.00022779757273383439,0.00020899750234093517,0.004229831043630838,0.0001766704226611182,0.0292118638753891
cfg0000,stripe_target,1,5,0.0006753876805305481,4.167283058166504,0.4654712378978729,0.1283971667289734,0.0824677050113678,0.9830628633499146,0.9005951881408691,0.18179047107696533,0.0345478281378746,0.013783146627247334,0.5161290168762207,0.23736572265625,2.574306011199951,0.0002277271414641291,0.00044766056817024946,0.004212390631437302,0.00017418310744687915,0.040861260145902634
cfg0000,stripe_target,1,6,0.0010002581402659416,4.819648742675781,0.4592381417751312,0.12413358688354492,0.08392368257045746,0.9601802229881287,0.87625652551651,0.1588580310344696,0.030217370018363,0.013692496344447136,0.5161290168762207,0.22491455078125,2.41044282913208,0.000227706681471318,0.0007725514587946236,0.004185594618320465,0.00011957265087403357,0.05221381038427353
cfg0000,stripe_target,1,7,0.0013481398345902562,5.526381969451904,0.45821279287338257,0.121013343334198,0.08505891263484955,0.9381457567214966,0.8530868291854858,0.13930173218250275,0.027061883360147476,0.013597684912383556,0.5161290168762207,0.2203369140625,2.243917942047119,0.00022772089869249612,0.0011204188922420144,0.004158089403063059,6.675839540548623e-05,0.062314391136169434
cfg0000,stripe_target,1,8,0.0016946098767220974,6.041228771209717,0.46294718980789185,0.11939360946416855,0.0929393619298935,0.918197751045227,0.8252583742141724,0.13034522533416748,0.02532118186354637,0.013505132868885994,0.5161290168762207,0.21942138671875,2.1493632793426514,0.00022775502293370664,0.0014668548246845603,0.004137166775763035,5.192068056203425e-05,0.07134726643562317
cfg0000,stripe_target,1,9,0.002056546974927187,6.0697102546691895,0.4733365774154663,0.1193736121058464,0.10752308368682861,0.9032368063926697,0.7957137227058411,0.13543012738227844,0.025048771873116493,0.013404686003923416,0.5483871102333069,0.21343994140625,2.2036447525024414,0.00022780350991524756,0.0018287434941157699,0.004126148764044046,9.412690997123718e-05,0.08020570129156113
cfg0000,stripe_target,1,10,0.0024892811197787523,5.647256374359131,0.48850342631340027,0.1207708939909935,0.12767601013183594,0.8999333381652832,0.7722573280334473,0.14859893918037415,0.026117606088519096,0.01331001240760088,0.5483871102333069,0.21728515625,2.3250510692596436,0.00022785727924201638,0.0022614237386733294,0.004128233529627323,0.00018925260519608855,0.08991410583257675
cfg0000,stripe_target,1,11,0.0030640605837106705,5.053143501281738,0.5065346956253052,0.12315540760755539,0.15127691626548767,0.8981683850288391,0.7468914985656738,0.1646837592124939,0.02824530005455017,0.013246677815914154,0.5806452035903931,0.21783447265625,2.4658050537109375,0.00022790429648011923,0.0028361561708152294,0.004142628982663155,0.00029594803345389664,0.10114827752113342
cfg0000,stripe_target,1,12,0.003812869545072317,4.484917163848877,0.5246589183807373,0.12595362961292267,0.17535752058029175,0.905775249004364,0.7304177284240723,0.1807435154914856,0.031038198620080948,0.013169062323868275,0.5806452035903931,0.23748779296875,2.588385581970215,0.00022792693926021457,0.0035849425476044416,0.004167572129517794,0.00035122415283694863,0.11358840763568878
cfg0000,stripe_target,1,13,0.004670277237892151,4.010951995849609,0.5401400327682495,0.12859293818473816,0.18600678443908691,0.940168023109436,0.7541612386703491,0.19516047835350037,0.0340484082698822,0.01304734405130148,0.5806452035903931,0.27569580078125,2.6777396202087402,0.00022792181698605418,0.0044423555955290794,0.0041998871602118015,0.0003291950561106205,0.1258055865764618
cfg0000,stripe_target,1,14,0.005493891891092062,3.636817216873169,0.550898551940918,0.13059236109256744,0.17589765787124634,0.9632995128631592,0.7874018549919128,0.2069234549999237,0.03682824224233627,0.012983123771846294,0.5806452035903931,0.3170166015625,2.7421340942382812,0.0002278847387060523,0.005266007035970688,0.004234970547258854,0.00025194144109264016,0.13630689680576324
cfg0000,stripe_target,1,15,0.006136484444141388,3.3492376804351807,0.5555704832077026,0.1315881907939911,0.16911709308624268,0.9735690355300903,0.8044519424438477,0.21544411778450012,0.03897601366043091,0.012891527265310287,0.5806452035903931,0.34259033203125,2.7783751487731934,0.00022782772430218756,0.005908656865358353,0.004267564043402672,0.00015735425404272974,0.1438463181257248
cfg0000,stripe_target,1,16,0.006495419889688492,3.1331849098205566,0.5533977746963501,0.13133350014686584,0.16513478755950928,0.9701805114746094,0.8050457239151001,0.22034525871276855,0.040174707770347595,0.012690199539065361,0.5806452035903931,0.34783935546875,2.7959699630737305,0.00022775749675929546,0.00626766262575984,0.0042917318642139435,8.06242460384965e-05,0.14776170253753662
cfg0000,stripe_target,1,17,0.006538725923746824,2.9769179821014404,0.5441466569900513,0.12969359755516052,0.16354238986968994,0.9530371427536011,0.7894947528839111,0.2214145064353943,0.04022139310836792,0.012248865328729153,0.5806452035903931,0.33251953125,2.7948827743530273,0.0002276764571433887,0.006311049684882164,0.0043018888682127,4.954472751705907e-05,0.14807447791099548
cfg0000,stripe_target,1,18,0.006315869744867086,2.87294864654541,0.5280814170837402,0.12664160132408142,0.16410493850708008,0.9227418303489685,0.7586368918418884,0.21859782934188843,0.03904390707612038,0.011657293885946274,0.5483871102333069,0.3775634765625,2.777599334716797,0.00022759483545087278,0.006088274996727705,0.004294203594326973,8.241969044320285e-05,0.14552228152751923
cfg0000,stripe_target,1,19,0.005951216444373131,2.8182876110076904,0.5060009956359863,0.12225726991891861,0.15888798236846924,0.896439790725708,0.7375518083572388,0.21200713515281677,0.036703549325466156,0.010859130881726742,0.5161290168762207,0.405517578125,2.744581699371338,0.00022750803327653557,0.005723708309233189,0.004263769835233688,0.000183688331162557,0.14158189296722412
cfg0000,stripe_target,1,20,0.005616898648440838,2.8146708011627197,0.47932863235473633,0.11673325300216675,0.15181076526641846,0.8612284660339355,0.7094177007675171,0.20192140340805054,0.03338897228240967,0.00993681326508522,0.4838709533214569,0.42169189453125,2.6985535621643066,0.0002274243743158877,0.005389474332332611,0.004212687723338604,0.0003360910923220217,0.1382068395614624
cfg0000,stripe_target,1,21,0.005481234285980463,2.868983030319214,0.4501830041408539,0.11037985235452652,0.13782429695129395,0.8194848895072937,0.6816605925559998,0.18876130878925323,0.02939685806632042,0.008919639512896538,0.4516128897666931,0.42755126953125,2.63771653175354,0.00022735274978913367,0.005253881681710482,0.004142344929277897,0.0004951927694492042,0.1370919942855835
cfg0000,stripe_target,1,22,0.005636320449411869,2.9927029609680176,0.4212324917316437,0.10362695902585983,0.09852176904678345,0.7744630575180054,0.6759412884712219,0.17313924431800842,0.025105930864810944,0.007899098098278046,0.4193548262119293,0.4334716796875,2.5643959045410156,0.00022729733609594405,0.005409023258835077,0.004055569879710674,0.0006027913186699152,0.13953256607055664
cfg0000,stripe_target,1,23,0.006038854829967022,3.197646141052246,0.395256906747818,0.09702017903327942,0.06191056966781616,0.7337955832481384,0.6718850135803223,0.1560235172510147,0.02094365283846855,0.007061787415295839,0.4193548262119293,0.33270263671875,2.479034662246704,0.00022725987946614623,0.005811594892293215,0.003959907218813896,0.0006209468701854348,0.1448650062084198
cfg0000,stripe_target,1,24,0.006518067326396704,3.4838335514068604,0.374693363904953,0.09121100604534149,0.03059195727109909,0.7184419631958008,0.6878499984741211,0.13861772418022156,0.017342284321784973,0.006378063466399908,0.3870967626571655,0.35198974609375,2.3864526748657227,0.00022723742586094886,0.006290829740464687,0.003861604258418083,0.0005510553019121289,0.15113919973373413
cfg0000,stripe_target,1,25,0.006847198121249676,3.8119258880615234,0.3614089787006378,0.08692429959774017,0.006897233426570892,0.7089508175849915,0.7020536065101624,0.12270909547805786,0.0146937882527709,0.005952748470008373,0.3870967626571655,0.2762451171875,2.293104887008667,0.00022723387519363314,0.006619964260607958,0.0037680123932659626,0.0004226571472827345,0.15591615438461304
cfg0000,stripe_target,1,26,0.006823886651545763,4.072225093841553,0.35665830969810486,0.08485099673271179,0.0,0.7065245509147644,0.7065245509147644,0.11045099794864655,0.013306314125657082,0.005892705172300339,0.3870967626571655,0.24169921875,2.2042596340179443,0.00022724366863258183,0.006596643012017012,0.0036866609007120132,0.00027504347963258624,0.15661075711250305
cfg0000,stripe_target,1,27,0.0063295625150203705,4.122650146484375,0.3611131012439728,0.08546812832355499,0.0,0.7364545464515686,0.7364545464515686,0.10460367053747177,0.01337214931845665,0.006089629605412483,0.3870967626571655,0.2359619140625,2.1473662853240967,0.00022726960014551878,0.00610229279845953,0.003623229917138815,0.00014634805847890675,0.15127114951610565
cfg0000,stripe_target,1,28,0.005363982170820236,3.934713840484619,0.37490200996398926,0.08885303139686584,0.0,0.7819623351097107,0.7819623351097107,0.10696563124656677,0.014938638545572758,0.006607541814446449,0.4193548262119293,0.221435546875,2.1416425704956055,0.00022731558419764042,0.0051366668194532394,0.003581613302230835,6.886562914587557e-05,0.1387588083744049
cfg0000,stripe_target,1,29,0.004055837634950876,3.6329925060272217,0.3976372480392456,0.0946495309472084,0.009975001215934753,0.8364226222038269,0.826447606086731,0.11747482419013977,0.017896022647619247,0.007336390670388937,0.4516128897666931,0.21875,2.2055420875549316,0.0002273691352456808,0.0038284684997051954,0.0035653666127473116,6.639355706283823e-05,0.11892521381378174
cfg0000,stripe_target,1,30,0.0026483379770070314,3.345916271209717,0.4284225106239319,0.10221117734909058,0.009271100163459778,0.8978813886642456,0.888610303401947,0.1337084174156189,0.021985873579978943,0.008307286538183689,0.4838709533214569,0.22406005859375,2.3180270195007324,0.0002274317666888237,0.0024209062103182077,0.0035744449123740196,0.0001511885493528098,0.09306631237268448
cfg0000,stripe_target,1,31,0.001459648017771542,3.1269588470458984,0.46584486961364746,0.1107894703745842,0.008532524108886719,0.963956892490387,0.9554243683815002,0.15209028124809265,0.026825614273548126,0.009614742361009121,0.5161290168762207,0.237060546875,2.441751003265381,0.000227501179324463,0.0012321468675509095,0.0036085566971451044,0.0003196510369889438,0.06496452540159225
cfg0000,stripe_target,1,32,0.0008199304575100541,2.9835832118988037,0.5079563856124878,0.1196286529302597,0.004320226609706879,1.0,0.9956797957420349,0.16967883706092834,0.031923845410346985,0.01097501814365387,0.5483871102333069,0.25616455078125,2.5512404441833496,0.0002275735605508089,0.0005923568969592452,0.0036658765748143196,0.0005475494544953108,0.0451422855257988
cfg0000,stripe_target,1,33,0.000989773077890277,2.9151415824890137,0.5522507429122925,0.12789548933506012,0.006833061575889587,1.0,0.9931669235229492,0.18461357057094574,0.036656901240348816,0.012476425617933273,0.6129032373428345,0.2412109375,2.637538194656372,0.00022763776360079646,0.0007621353142894804,0.003742037806659937,0.0007886788807809353,0.056604333221912384
cfg0000,stripe_target,1,34,0.002073330106213689,2.9227821826934814,0.5957297086715698,0.13463906943798065,0.018572881817817688,1.0,0.9814271330833435,0.19544267654418945,0.04025480896234512,0.01377086527645588,0.6451612710952759,0.2606201171875,2.694380283355713,0.0002276943705510348,0.0018456358229741454,0.0038333479315042496,0.0009840787388384342,0.09422758966684341
cfg0000,stripe_target,1,35,0.003955846652388573,2.998457908630371,0.6352666616439819,0.13921138644218445,0.03849214315414429,1.0,0.9615078568458557,0.20114010572433472,0.04216592758893967,0.014799902215600014,0.7096774578094482,0.2392578125,2.7170827388763428,0.0002277314488310367,0.0037281152326613665,0.003931763581931591,0.0010838690213859081,0.1368214637041092
cfg0001,stripe_target,1,1,0.00028094562003389,2.699293613433838,0.49446815252304077,0.14346222579479218,0.021089132875204086,1.0,0.9789108633995056,0.25186848640441895,0.053002722561359406,0.014640199951827526,0.5161290168762207,0.37298583984375,2.893418312072754,0.0002280853659613058,5.2860250434605405e-05,0.004146358463913202,0.00011983809963567182,0.008681939914822578
