rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
3.0,0.05,srht_paired,reference_k2,16.36878310158597,0.9387310591347204,0.22480576609954572,0.027772629519764756,2048,1025,3073
3.0,0.1,srht_paired,reference_k2,12.6003110461427,0.7388552501737476,0.5332281655128828,0.04251635699518107,2048,1025,3073
3.0,0.15,srht_paired,reference_k2,11.296961457734385,0.6170682962541053,0.7187190134263537,0.038193766817033396,2048,1025,3073
3.0,0.3,srht_paired,reference_k2,10.252619659249346,0.48812925010145536,0.9131859990067579,0.022397810694629653,2048,1025,3073
3.0,0.5,srht_paired,reference_k2,9.987427684695694,0.4497030601891659,0.9705110679368772,0.01385375640220554,2048,1025,3073
10.0,0.05,srht_paired,reference_k2,16.143998441271656,0.9321873268442767,0.23670911154713964,0.028896607850053917,2048,1025,3073
10.0,0.1,srht_paired,reference_k2,12.46564223187708,0.7295982026830269,0.549942857172608,0.042724916638189656,2048,1025,3073
10.0,0.15,srht_paired,reference_k2,11.215357483514543,0.6097510721271368,0.7322977097069169,0.03776145136830665,2048,1025,3073
10.0,0.3,srht_paired,reference_k2,10.225896876146752,0.48549251825441725,0.9188113232860887,0.022024325915178534,2048,1025,3073
10.0,0.5,srht_paired,reference_k2,9.977232920226715,0.44875340479405845,0.9727887944805216,0.013634460817006694,2048,1025,3073
