config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0032,32,32,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,8.301506042480469,7.5878005027771,0.17495517432689667,0.004685699939727783,0.9740428844495653,8.301506042480469,0.00504648219794035,0.48382166028022766,0.09604208916425705,0.210216224193573,0.7541153430938721,0.5438991189002991,0.08834444731473923,0.013406516052782536,0.00923254992812872,0.5483871102333069,0.2115478515625,1.685011863708496,0.0002270259865326807,0.004819456022232771,0.004366077482700348,0.000910109665710479,0.10033759474754333
cfg0033,33,33,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.058,8.121049880981445,6.941454887390137,0.17832240462303162,0.004685699939727783,0.9740428844495653,8.165199279785156,0.0032719357404857874,0.5353496670722961,0.100990429520607,0.20798000693321228,0.8536604046821594,0.6456804275512695,0.09480324387550354,0.01432643923908472,0.010134964250028133,0.5806452035903931,0.21466064453125,1.7820703983306885,0.00022716476814821362,0.0030447710305452347,0.0037959045730531216,0.0012496464187279344,0.08255089819431305
cfg0034,34,34,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.06,8.154407501220703,6.9288153648376465,0.17495012283325195,0.004685699939727783,0.9740428844495653,8.309919357299805,0.0033311033621430397,0.535010576248169,0.09946820139884949,0.23066885769367218,0.8251798748970032,0.5945110321044922,0.0919700339436531,0.013644158840179443,0.009803593158721924,0.5806452035903931,0.21441650390625,1.7572357654571533,0.00022713052749168128,0.003103972878307104,0.0040965937077999115,0.0012689412105828524,0.08367027342319489
cfg0035,35,35,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.062,7.983606815338135,6.914982318878174,0.171279639005661,0.004685699939727783,0.9740428844495653,8.201523780822754,0.0033746808767318726,0.5346227288246155,0.09803897887468338,0.26846933364868164,0.805012583732605,0.5365432500839233,0.08982494473457336,0.013074582442641258,0.009547093883156776,0.5806452035903931,0.21405029296875,1.743804931640625,0.00022709739278070629,0.003147583454847336,0.004376630764454603,0.0012877077097073197,0.08448003977537155
cfg0036,36,36,20240710,stripe_target,1,scgi_ured,37,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.058,8.76466178894043,6.975090980529785,0.1828821748495102,0.004685699939727783,0.9740428844495653,8.76466178894043,0.0027473606169223785,0.5356638431549072,0.10291340947151184,0.2012929618358612,0.8863869905471802,0.6850939989089966,0.08430491387844086,0.014768569730222225,0.010672938078641891,0.5806452035903931,0.21502685546875,1.5959745645523071,0.00022724685550201684,0.002520113717764616,0.0037658954970538616,0.0014510159380733967,0.07390378415584564
cfg0037,37,37,20240710,stripe_target,1,scgi_ured,37,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.06,9.209004402160645,6.964290142059326,0.18014833331108093,0.004685699939727783,0.9740428844495653,9.209004402160645,0.0028278601821511984,0.5354526042938232,0.10142330825328827,0.21669548749923706,0.8613823652267456,0.6446868777275085,0.0811053067445755,0.01400826033204794,0.010412359610199928,0.5806452035903931,0.21453857421875,1.5600786209106445,0.00022721430286765099,0.0026006458792835474,0.004076499957591295,0.0014702241169288754,0.07544168829917908
cfg0038,38,38,20240710,stripe_target,1,scgi_ured,37,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.062,9.325484275817871,6.952124118804932,0.1770910769701004,0.004685699939727783,0.9740428844495653,9.325484275817871,0.0028933570720255375,0.5351828336715698,0.10005795955657959,0.24746347963809967,0.8343802690505981,0.5869168043136597,0.07871167361736298,0.013397916220128536,0.010148200206458569,0.5806452035903931,0.21392822265625,1.5369770526885986,0.00022718227410223335,0.0026661748997867107,0.004363435786217451,0.001488725421950221,0.07665295898914337
cfg0039,39,39,20240710,stripe_target,1,scgi_ured,37,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.058,8.69914722442627,6.246413230895996,0.17827722430229187,0.004685699939727783,0.9740428844495653,8.726853370666504,0.002656324068084359,0.5895783305168152,0.10497425496578217,0.25727176666259766,0.9406547546386719,0.6833829879760742,0.08428911864757538,0.014162998646497726,0.011111480183899403,0.6451612710952759,0.21392822265625,1.7254893779754639,0.00022732622164767236,0.0024289977736771107,0.0037560355849564075,0.0018888460472226143,0.08020187169313431
cfg0040,40,40,20240710,stripe_target,1,scgi_ured,37,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.06,9.003134727478027,6.237320899963379,0.1754775047302246,0.004685699939727783,0.9740428844495653,9.214393615722656,0.002719403011724353,0.5893374681472778,0.10349366068840027,0.2741125822067261,0.9157604575157166,0.6416478753089905,0.08107057213783264,0.013429837301373482,0.010848330333828926,0.6451612710952759,0.21343994140625,1.6936264038085938,0.00022728914336767048,0.002492113970220089,0.004074433818459511,0.0019107148982584476,0.08135751634836197
cfg0041,41,41,20240710,stripe_target,1,scgi_ured,37,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,9.00261116027832,6.227047443389893,0.1723698377609253,0.004685699939727783,0.9740428844495653,9.36478328704834,0.0027660252526402473,0.5890531539916992,0.10213197767734528,0.30661559104919434,0.8906182646751404,0.584002673625946,0.07868600636720657,0.012837746180593967,0.010554519481956959,0.6451612710952759,0.212890625,1.6783547401428223,0.00022725589224137366,0.0025387692730873823,0.004368719644844532,0.0019321140134707093,0.082212433218956
cfg0042,42,42,20240710,stripe_target,1,scgi_ured,37,0.001,0.55,0.5,0.115,24,3,0.3,nlm,3,0.058,8.411251068115234,5.636152744293213,0.17392456531524658,0.004685699939727783,0.9740428844495653,8.857851028442383,0.004255922511219978,0.6354255676269531,0.1069173738360405,0.30476707220077515,0.9977456331253052,0.69297856092453,0.083959199488163,0.01371064130216837,0.011423650197684765,0.7096774578094482,0.21234130859375,1.7555758953094482,0.00022739014821127057,0.004028532188385725,0.0037356996908783913,0.0022506623063236475,0.10697086155414581
cfg0043,43,43,20240710,stripe_target,1,scgi_ured,37,0.001,0.55,0.5,0.115,24,3,0.3,nlm,3,0.06,8.61782455444336,5.6281538009643555,0.1711200475692749,0.004685699939727783,0.9740428844495653,9.22070598602295,0.004302664194256067,0.6351909637451172,0.10544035583734512,0.32267165184020996,0.9710186719894409,0.648347020149231,0.0806637555360794,0.012987514026463032,0.011139820329844952,0.7096774578094482,0.2119140625,1.7253589630126953,0.00022735509264748544,0.004075309261679649,0.004064041189849377,0.0022757581900805235,0.1074257344007492
cfg0044,44,44,20240710,stripe_target,1,scgi_ured,37,0.001,0.55,0.5,0.115,24,3,0.3,nlm,3,0.062,8.565030097961426,5.619655609130859,0.16802485287189484,0.004685699939727783,0.9740428844495653,9.25279426574707,0.004331198055297136,0.6348799467086792,0.10407733917236328,0.3569566607475281,0.9462771415710449,0.5893204808235168,0.07821765542030334,0.012401278130710125,0.010851518251001835,0.7096774578094482,0.21148681640625,1.7086290121078491,0.00022732223442289978,0.00410387571901083,0.004368113353848457,0.002299371175467968,0.10773004591464996
cfg0045,45,45,20240710,stripe_target,1,scgi_ured,37,0.001,0.6,0.5,0.105,24,3,0.3,nlm,3,0.058,8.345440864562988,6.963510990142822,0.181171715259552,0.004685699939727783,0.9740428844495653,8.345440864562988,0.003192381700500846,0.5356297492980957,0.10271181911230087,0.2049056589603424,0.8685750365257263,0.6636693477630615,0.09475311636924744,0.014945926144719124,0.010531322099268436,0.5806452035903931,0.21490478515625,1.7548038959503174,0.0002272007113788277,0.002965180901810527,0.0037912032566964626,0.001467511523514986,0.08088100701570511
cfg0046,46,46,20240710,stripe_target,1,scgi_ured,37,0.001,0.6,0.5,0.105,24,3,0.3,nlm,3,0.06,8.448509216308594,6.951395034790039,0.17800873517990112,0.004685699939727783,0.9740428844495653,8.448509216308594,0.003273165784776211,0.5353264808654785,0.10124127566814423,0.22354012727737427,0.8393344879150391,0.6157943606376648,0.09216935932636261,0.014262760989367962,0.010256209410727024,0.5806452035903931,0.2142333984375,1.7300970554351807,0.00022715992236044258,0.003046005964279175,0.004089190624654293,0.0014873468317091465,0.08232241868972778
