rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
3.0,0.05,srht_paired,pairwise,15.639039286543248,1.8919718991131698,0.2885882312967436,0.03563856964258949,2048,0,2048
3.0,0.1,srht_paired,pairwise,12.36689562060055,1.6601908525045292,0.6102540481860185,0.04366349300853041,2048,0,2048
3.0,0.15,srht_paired,pairwise,11.332376573765494,1.5402153721379992,0.7733122610605636,0.03456055823937168,2048,0,2048
3.0,0.3,srht_paired,pairwise,10.5475439706424,1.425792022500801,0.9258001308351265,0.017350339909474342,2048,0,2048
3.0,0.5,srht_paired,pairwise,10.350736255345593,1.3925592920843317,0.9686141381829343,0.010145699892935426,2048,0,2048
10.0,0.05,srht_paired,pairwise,15.485437289847866,1.8868692586630078,0.29894641270157896,0.0366457347942455,2048,0,2048
10.0,0.1,srht_paired,pairwise,12.283356102500907,1.6537500224180601,0.6220577922267532,0.043753530614720586,2048,0,2048
10.0,0.15,srht_paired,pairwise,11.28400746495273,1.5355674243249056,0.7819466242537135,0.03428399354865616,2048,0,2048
10.0,0.3,srht_paired,pairwise,10.531851247721795,1.4242113342801308,0.9291471631561276,0.017157079577513373,2048,0,2048
10.0,0.5,srht_paired,pairwise,10.344189416918427,1.3919973482016352,0.9700742789806798,0.01004216734260829,2048,0,2048
