rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
3.0,0.05,srht_paired,pairwise,15.690111624076621,1.7069351867518099,0.2636404646774528,0.03262206510641846,2048,0,2048
3.0,0.1,srht_paired,pairwise,12.217452900662341,1.476962791815429,0.5838017029356745,0.04168494521071261,2048,0,2048
3.0,0.15,srht_paired,pairwise,11.087224529722615,1.3523299879637707,0.7562300890063901,0.032702207420781185,2048,0,2048
3.0,0.3,srht_paired,pairwise,10.221363965264297,1.2317566790376937,0.922410359354149,0.014973158191626316,2048,0,2048
3.0,0.5,srht_paired,pairwise,10.00637632486271,1.19790507473413,0.969136706996905,0.008167239364567152,2048,0,2048
10.0,0.05,srht_paired,pairwise,15.529244720517415,1.7016806726986755,0.27355389207568837,0.03353880051980682,2048,0,2048
10.0,0.1,srht_paired,pairwise,12.12610274628025,1.4699810829590196,0.5961533933894053,0.04166188608159081,2048,0,2048
10.0,0.15,srht_paired,pairwise,11.033316820827906,1.347151228872414,0.7656431727783355,0.032275816213506295,2048,0,2048
10.0,0.3,srht_paired,pairwise,10.203716047111238,1.229998594302352,0.9261621025037856,0.014748034630007446,2048,0,2048
10.0,0.5,srht_paired,pairwise,9.999117613322372,1.1973277407345437,0.9707573555889718,0.008115106919348846,2048,0,2048
