rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
3.0,0.05,hadamard_paired,oracle,120.0,0.0,9.399883522931116e-13,1.1526368582686872e-13,2048,0,2048
3.0,0.1,hadamard_paired,oracle,120.0,0.0,9.513206767987735e-13,1.1982708629985493e-13,2048,0,2048
3.0,0.15,hadamard_paired,oracle,120.0,0.0,9.63748150121034e-13,1.1696093543461808e-13,2048,0,2048
3.0,0.3,hadamard_paired,oracle,120.0,0.0,9.51235520567106e-13,1.093332257242489e-13,2048,0,2048
3.0,0.5,hadamard_paired,oracle,120.0,0.0,9.866203361631167e-13,1.500341573869394e-13,2048,0,2048
10.0,0.05,hadamard_paired,oracle,120.0,0.0,9.372831082905336e-13,1.1087665894868982e-13,2048,0,2048
10.0,0.1,hadamard_paired,oracle,120.0,0.0,9.392232194784904e-13,1.1019008609058041e-13,2048,0,2048
10.0,0.15,hadamard_paired,oracle,120.0,0.0,9.640337270753697e-13,1.2218625376142735e-13,2048,0,2048
10.0,0.3,hadamard_paired,oracle,120.0,0.0,9.961688124196709e-13,1.7704022250323663e-13,2048,0,2048
10.0,0.5,hadamard_paired,oracle,120.0,0.0,9.840283440030981e-13,1.4976193288503783e-13,2048,0,2048
