epoch,train_mse,val_mse
1.0,0.056882670995864,0.040547117590904236
2.0,0.03062103637917475,0.02877178353567918
3.0,0.027287068353457886,0.027213887001077335
4.0,0.026617925444787197,0.027449267605940502
5.0,0.02618836679241874,0.027145706738034885
6.0,0.02540271348235282,0.027510059376557667
7.0,0.025442431257529693,0.026420996834834416
8.0,0.02476500431922349,0.025711216032505035
9.0,0.025116639719768005,0.03022359125316143
10.0,0.027124217626723377,0.025904228910803795
