rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
0.001,0.05,srht_paired,reference_k2,47.087728944003395,1.899639632457297,0.00019221694842452998,3.22419018385295e-05,2048,1025,3073
0.001,0.05,hadamard_paired,reference_k2,47.06726282331506,1.8792869270460182,0.00019300218035852998,3.1541982940758953e-05,2048,1025,3073
0.001,0.05,hadamard_paired,reference_k8,44.56735788396047,1.8738772245374609,0.00034312592258094003,5.550414181632573e-05,2048,257,2305
0.001,0.05,srht_paired,reference_k8,44.53405184355439,1.9014593704182166,0.00034611697502218,5.843726887738809e-05,2048,257,2305
0.001,0.05,srht_paired,pairwise,44.08996611790364,1.8915978277855896,0.00038321689992228,6.353694409381134e-05,2048,0,2048
0.001,0.05,hadamard_paired,pairwise,44.08146265348507,1.887588128684977,0.00038391290710799,6.329985075790022e-05,2048,0,2048
0.001,0.05,dct_paired,reference_k2,44.057948679398194,1.8822528198753725,0.00038594343210195,6.32666432585616e-05,2048,1025,3073
0.001,0.05,hadamard_paired,reference_k32,43.98621612321977,1.8965292233887565,0.00039262454159121995,6.616571285602389e-05,2048,65,2113
0.001,0.05,srht_paired,reference_k32,43.876270952948964,1.890742632306261,0.00040248214653249,6.625970586274953e-05,2048,65,2113
0.001,0.05,hadamard_paired,scgi_proxy,43.70465691207728,1.8071236390724061,0.00041780293801508005,6.251189893771035e-05,2048,0,2048
0.001,0.05,srht_paired,scgi_proxy,43.56977255958429,1.875253516518035,0.00043179182919135994,7.02774768373556e-05,2048,0,2048
0.001,0.05,srht_paired,agc,43.12006912568078,1.7760958820892918,0.00047741334856224,6.711626103109179e-05,2048,0,2048
0.001,0.05,srht_paired,scgi_frozen,42.70805566844727,1.7064105539485714,0.00052401005186352,6.613602884955742e-05,2048,0,2048
0.001,0.05,dct_paired,reference_k8,41.54893044500493,1.8848536405294412,0.00068784790940308,0.0001134997759813482,2048,257,2305
0.001,0.05,dct_paired,reference_k32,41.077651706576006,1.8588913340397786,0.0007659649575064099,0.00012137081684272737,2048,65,2113
0.001,0.05,dct_paired,pairwise,41.064409474126094,1.8879386084302574,0.00076903586308734,0.00012690745332233735,2048,0,2048
0.001,0.05,dct_paired,scgi_proxy,40.877920967863005,1.8522315194816108,0.0008018558135323,0.00012605974866385816,2048,0,2048
0.001,0.05,hadamard_paired,none,39.91181577000683,1.730735206594326,0.0010264393900350599,0.00030021923064611116,2048,0,2048
0.001,0.05,srht_paired,none,39.62850720796302,1.6553424435828592,0.00107553811640014,0.00021403066162989303,2048,0,2048
0.001,0.05,dct_paired,none,39.47295597544699,1.6147970147651003,0.0011061164731677,0.00015916629658546108,2048,0,2048
0.001,0.05,dct_paired,scgi_frozen,34.44018156821056,1.541872999512473,0.0035413692250652502,0.0006176421720664302,2048,0,2048
0.001,0.05,hadamard_paired,scgi_frozen,32.721124703671286,2.845273569213412,0.00555581801675095,0.002096978561315071,2048,0,2048
0.001,0.05,fourier_fourstep,agc,24.56205199774267,1.3753557829415761,0.03398513175210801,0.0016949668637947567,2048,0,2048
0.001,0.05,hadamard_paired,agc,24.356348719113225,1.5879584000888272,0.035741397021606794,0.003422731957318906,2048,0,2048
0.001,0.05,dct_paired,agc,23.636844627412856,1.4832963047472734,0.04210501944888424,0.003023912898753817,2048,0,2048
0.001,0.05,fourier_fourstep,scgi_frozen,20.54752149505098,1.391824401545614,0.08573273502911036,0.0057870616552005375,2048,0,2048
0.001,0.05,fourier_fourstep,scgi_proxy,20.521340056976292,1.4524692338051215,0.0862412552150559,0.005653648915309172,2048,0,2048
0.001,0.05,fourier_fourstep,none,19.549028312727376,1.3073014860628431,0.10775830588964577,0.004522737082088674,2048,0,2048
0.001,0.05,fourier_fourstep,reference_k2,19.419122109535955,1.2878338462478165,0.11097749640225933,0.002953009203930132,2048,1025,3073
0.001,0.05,fourier_fourstep,reference_k8,19.403717588051244,1.2895979300089475,0.11137442185314275,0.003072191629486405,2048,257,2305
0.001,0.05,fourier_fourstep,reference_k32,19.39452293778927,1.2895543034945447,0.11161054039609716,0.0030813231095790407,2048,65,2113
0.001,0.05,random_uniform,reference_k2,14.74801591164128,1.0845809563048072,0.32530266064262836,0.006600701205429841,2048,1025,3073
0.001,0.05,random_uniform,reference_k8,14.734837461853576,1.0862457003040988,0.32629060400124554,0.006584030211132254,2048,257,2305
0.001,0.05,random_uniform,reference_k32,14.680138570484553,1.099905634043913,0.3304172072703064,0.006151339886351305,2048,65,2113
0.001,0.05,random_uniform,agc,14.63882903059229,1.1049161946022503,0.33357333663406663,0.006103761041398646,2048,0,2048
