config_id,object,object_index,step,loss,cnr,proxy_mean,proxy_std,proxy_min,proxy_max,proxy_range,proxy_tv_l1,proxy_roughness_l2,proxy_otsu_score,proxy_otsu_threshold,proxy_otsu_fg_fraction,proxy_hist_entropy,proxy_data_loss,proxy_aug_loss,proxy_denoiser_mse,proxy_net_delta_mse,proxy_dual_abs_mean
cfg0000,stripe_target,1,1,0.00030360001255758107,2.7299506664276123,0.494101881980896,0.1423630714416504,0.02608773671090603,1.0,0.973912239074707,0.24874763190746307,0.05185367912054062,0.014434516429901123,0.5161290168762207,0.36956787109375,2.8829097747802734,0.0002280853659613058,7.551464659627527e-05,0.004146358463913202,0.00011983580043306574,0.008646782487630844
cfg0000,stripe_target,1,2,0.00034364667953923345,3.052894353866577,0.49304765462875366,0.13808545470237732,0.05913703143596649,1.0,0.9408629536628723,0.2304665446281433,0.04609496891498566,0.014021577313542366,0.5483871102333069,0.27606201171875,2.8207626342773438,0.00022798772261012346,0.00011565895692910999,0.004217243753373623,5.4457152145914733e-05,0.014233498834073544
cfg0000,stripe_target,1,3,0.0004002559289801866,3.488935708999634,0.4854540228843689,0.13219228386878967,0.08944333344697952,1.0,0.9105566740036011,0.20715005695819855,0.039484843611717224,0.013482910580933094,0.5483871102333069,0.2447509765625,2.7190051078796387,0.0002278919710079208,0.00017236395797226578,0.004231273662298918,9.825440065469593e-05,0.021418223157525063
cfg0000,stripe_target,1,4,0.0005959774134680629,4.080491065979004,0.47529810667037964,0.12567324936389923,0.10372741520404816,0.9747653007507324,0.8710379004478455,0.18066230416297913,0.033032387495040894,0.013077250681817532,0.5483871102333069,0.22247314453125,2.5738205909729004,0.00022779864957556129,0.00036817873478867114,0.004210082348436117,0.00016454930300824344,0.032042838633060455
cfg0000,stripe_target,1,5,0.0009966297075152397,4.873787879943848,0.46726009249687195,0.11955913156270981,0.0996764749288559,0.9438479542732239,0.8441714644432068,0.15317383408546448,0.027519911527633667,0.012700116261839867,0.5161290168762207,0.22784423828125,2.3714146614074707,0.00022773456294089556,0.0007688952027820051,0.0041768536902964115,0.00015632770373485982,0.04409591108560562
cfg0000,stripe_target,1,6,0.001495884032920003,5.86397647857666,0.4638793170452118,0.11456060409545898,0.10026104748249054,0.9128870964050293,0.8126260638237,0.12760454416275024,0.02336794137954712,0.012345822528004646,0.5161290168762207,0.2196044921875,2.124268054962158,0.00022771669318899512,0.001268167281523347,0.004151954315602779,0.00010532700980547816,0.05526193231344223
cfg0000,stripe_target,1,7,0.00198758183978498,6.857138156890869,0.4661329388618469,0.11098790913820267,0.10774888098239899,0.8846616148948669,0.7769127488136292,0.10975699126720428,0.02063685841858387,0.011987149715423584,0.5161290168762207,0.21697998046875,1.9183509349822998,0.00022773287491872907,0.0017598489066585898,0.004146084189414978,6.097152072470635e-05,0.0646687000989914
cfg0000,stripe_target,1,8,0.0024291828740388155,7.42747688293457,0.47396713495254517,0.1087583526968956,0.12160579860210419,0.8663841485977173,0.7447783350944519,0.10610462725162506,0.019096383824944496,0.01166545320302248,0.5483871102333069,0.2122802734375,1.8650686740875244,0.00022776686819270253,0.002201416064053774,0.004162592813372612,5.4932454077061266e-05,0.07250471413135529
cfg0000,stripe_target,1,9,0.0028411871753633022,7.401285171508789,0.48640716075897217,0.1074896976351738,0.14044547080993652,0.8581538796424866,0.71770840883255,0.11050468683242798,0.018340466544032097,0.011318252421915531,0.5483871102333069,0.21343994140625,1.9228169918060303,0.00022781261941418052,0.002613374497741461,0.004197023343294859,9.827898611547425e-05,0.07952485978603363
cfg0000,stripe_target,1,10,0.003282768651843071,7.0781755447387695,0.5014253258705139,0.10664603859186172,0.16179481148719788,0.8538861870765686,0.6920913457870483,0.11567085236310959,0.01791583187878132,0.010970735922455788,0.5483871102333069,0.21484375,1.9995362758636475,0.00022785594046581537,0.00305491266772151,0.004239310976117849,0.00017023354303091764,0.08645569533109665
