unit_index,K,p,N,offset,seed,object_kind,shard,rank_J,expected_rank,local_identifiable,rank_deficit,sv_smallest_informative_ratio,sv_gauge_ratio,rank_threshold,solver_success,best_relmse_T,best_ell_max_err,best_residual,iterations,restarts_used
64,128,3,131,0,4,random_nonneg,0/2,130,130,True,0,0.0015985762780701,1.2245918399108565e-17,1.0170278986108687e-07,False,0.0001618700536048,0.0030938154837134,0.0003061735610619,150,8
66,128,3,131,0,6,random_nonneg,0/2,130,130,True,0,0.0028057342117874,1.5141182664770638e-17,8.670114172934121e-08,False,4.3098157046067096e-05,0.0028714357163689,0.0003720982886961,150,8
68,128,3,131,0,8,random_nonneg,0/2,130,130,True,0,0.0012748123019802,2.911856718584808e-17,7.622223262072795e-08,False,0.035263864721602,0.0579185790605962,0.0026959879396669,150,8
70,128,3,131,0,10,random_nonneg,0/2,130,130,True,0,0.0008578762176929,4.2616131016524366e-17,8.765766644764588e-08,False,0.2153303960875793,0.0763759691435516,0.0041353081507059,150,8
72,128,3,131,0,12,random_nonneg,0/2,130,130,True,0,0.0024131801248456,4.538443285621217e-18,8.27889640166162e-08,False,0.000326575588308,0.0056594157305112,0.000563117115673,150,8
74,128,3,131,0,14,random_nonneg,0/2,130,130,True,0,0.0010299276430811,1.1721917538821807e-17,1.527291896946479e-07,False,1.5208779861217022e-05,0.0009568930187006,9.698340511757348e-05,150,8
76,128,3,131,0,16,random_nonneg,0/2,130,130,True,0,0.0013674120550671,8.17264675559995e-18,7.500504292251729e-08,False,0.0347318338521,0.0529836235657873,0.0031353490547772,150,8
78,128,3,131,0,18,random_nonneg,0/2,130,130,True,0,0.000456232286363,5.195150829030044e-18,1.1389730870843793e-07,False,0.0126012479254973,0.0253294372966686,0.0022881042133098,150,8
80,128,3,131,0,20,random_nonneg,0/2,130,130,True,0,0.0013108086764681,2.6076817448322973e-17,1.514826380520975e-07,False,0.0232392620076087,0.0299604398647855,0.0019782107009633,150,8
82,128,3,131,0,22,random_nonneg,0/2,130,130,True,0,0.0011220907048347,2.2106948654350736e-18,1.5218329482844744e-07,False,0.0055997800061726,0.0375351682460135,0.0025778513953043,150,8
84,128,3,131,0,24,random_nonneg,0/2,130,130,True,0,0.0007396454718047,1.6323890479246337e-18,6.27009352033594e-08,False,0.118067161178353,0.0442735324692674,0.0037627837338267,150,8
86,128,3,131,0,26,random_nonneg,0/2,130,130,True,0,0.0007968020812806,2.1598241627116405e-17,9.779543281688563e-08,False,0.0117304117347322,0.0299766750691285,0.0007464194028757,150,8
88,128,3,131,0,28,random_nonneg,0/2,130,130,True,0,0.000456357251489,8.35223461525868e-18,5.3927568998105164e-08,False,0.1176298357408511,0.1056224793945304,0.0047119626999624,150,8
90,128,3,133,2,0,smooth_bump,0/2,130,130,True,0,0.0028709543046529,6.910028312009421e-17,9.165168039641257e-08,True,2.0062552953029826e-07,0.0001830498078865,1.9935634049879198e-05,150,7
92,128,3,133,2,2,random_nonneg,0/2,130,130,True,0,0.0015415640019988,6.416281040434131e-17,1.4661313891811006e-07,False,0.0023964134002092,0.0154460589196261,0.0009030435105639,150,8
94,128,3,133,2,4,random_nonneg,0/2,130,130,True,0,0.0006038393443114,1.666112109908987e-18,1.410379641023327e-07,False,0.0424176994282963,0.0410690483721644,0.0016190091700709,150,8
96,128,3,133,2,6,random_nonneg,0/2,130,130,True,0,0.0024756328520553,4.5163242876555775e-17,8.815690903701968e-08,False,0.0043557659332432,0.0211184350086111,0.0017276331306714,150,8
98,128,3,133,2,8,random_nonneg,0/2,130,130,True,0,0.0018305120034369,6.746015288652654e-17,1.0876693153619265e-07,False,0.0003686018485492,0.0049381204202491,0.0004127380206728,150,8
100,128,3,133,2,10,random_nonneg,0/2,130,130,True,0,0.0009557811039916,2.4943422504677922e-17,7.849965547596572e-08,False,0.0038474755696259,0.0097497985297524,0.0007841584871534,150,8
102,128,3,133,2,12,random_nonneg,0/2,130,130,True,0,0.0020089066891312,2.5959399253172495e-17,7.84937738254636e-08,False,0.0016239419861278,0.012171308343191,0.0009761036018406,150,8
104,128,3,133,2,14,random_nonneg,0/2,130,130,True,0,0.0026348530282807,3.0732411199557626e-17,9.74821285594951e-08,False,2.0673795014034748e-05,0.0013754190651924,0.0001804553618733,150,8
106,128,3,133,2,16,random_nonneg,0/2,130,130,True,0,0.0024309922680993,3.3779483118837256e-17,8.930369547134503e-08,False,0.0023901068912254,0.0262156645524496,0.0012064151636601,150,8
108,128,3,133,2,18,random_nonneg,0/2,130,130,True,0,0.0024098034047028,1.7365183312377765e-17,5.2459543858132e-08,False,0.0029512062634357,0.0173818287281387,0.0013349261549136,150,8
110,128,3,133,2,20,random_nonneg,0/2,130,130,True,0,0.0034223443953619,6.908885449814025e-17,7.13995397310177e-08,True,9.353279895227464e-07,0.0004207932606782,4.5353935377681415e-05,150,4
112,128,3,133,2,22,random_nonneg,0/2,130,130,True,0,0.0024835666767641,6.322009860199874e-17,7.263799125559706e-08,False,0.0028794211782456,0.0173812875715151,0.0011752844866406,150,8
114,128,3,133,2,24,random_nonneg,0/2,130,130,True,0,0.0017002547050554,1.5383530213693864e-17,1.334352972443516e-07,False,0.0005830479499277,0.0065017037222723,0.0005482473663948,150,8
116,128,3,133,2,26,random_nonneg,0/2,130,130,True,0,0.0012090996222055,3.9940473865443806e-17,1.2330545777916797e-07,False,0.0005614828092319,0.0047905203219793,0.0003828827984736,150,8
118,128,3,133,2,28,random_nonneg,0/2,130,130,True,0,0.0026384875409493,6.872703057336485e-17,7.155387671435441e-08,False,3.1675580716727524e-05,0.0024931593060419,0.0002225632373336,150,8
120,128,3,135,4,0,smooth_bump,0/2,130,130,True,0,0.0012425050985396,4.034208628907315e-17,1.2229273951238344e-07,False,0.0019762616277063,0.0113153808479685,0.0006117991182365,150,8
122,128,3,135,4,2,random_nonneg,0/2,130,130,True,0,0.0014711365647492,2.2594821274999765e-17,1.1907618629095093e-07,False,0.0008928050460154,0.0065668764510112,0.0004942792195081,150,8
