rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
0.001,0.05,srht_paired,pairwise,47.44554437445648,2.46451510681648,0.00034267669082162,4.887562369765841e-05,2048,0,2048
0.001,0.1,srht_paired,pairwise,41.43093388248123,2.4638180338148845,0.00136879722632952,0.00019507495442781686,2048,0,2048
0.001,0.15,srht_paired,pairwise,37.91805060974256,2.462712014893404,0.00307337726969453,0.0004373800369836423,2048,0,2048
0.001,0.3,srht_paired,pairwise,31.941821487997572,2.4569903651788767,0.01216674382511164,0.0017175998746404475,2048,0,2048
0.001,0.5,srht_paired,pairwise,27.60363771153257,2.444096601666036,0.03302504182550351,0.004573425262630704,2048,0,2048
0.003,0.05,srht_paired,pairwise,42.68316231805102,2.4640132357543303,0.00102592638800765,0.00014620573391887663,2048,0,2048
0.003,0.1,srht_paired,pairwise,36.678582517930174,2.462007879788836,0.00408839702174128,0.0005811283436750541,2048,0,2048
0.003,0.15,srht_paired,pairwise,33.18154921669606,2.4587973648452635,0.00914577220936246,0.001294170666521473,2048,0,2048
0.003,0.3,srht_paired,pairwise,27.286201879065136,2.442415402070502,0.03552759693584971,0.004906398500832817,2048,0,2048
0.003,0.5,srht_paired,pairwise,23.124748707234474,2.407382196734883,0.09253638974033762,0.012086875657248879,2048,0,2048
0.01,0.05,srht_paired,pairwise,37.484220508572065,2.46198585744804,0.00339606700185425,0.0004818901857390152,2048,0,2048
0.01,0.1,srht_paired,pairwise,31.51252548327516,2.4554968264956,0.01342990215759599,0.0018883121920963658,2048,0,2048
0.01,0.15,srht_paired,pairwise,28.067785645526186,2.445270252500889,0.02967762229417182,0.004109951649720674,2048,0,2048
0.01,0.3,srht_paired,pairwise,22.430525226810516,2.3964548690286755,0.10854380887278656,0.013902301148755673,2048,0,2048
0.01,0.5,srht_paired,pairwise,18.773761457716123,2.308566705979877,0.251413480244311,0.027402022191892462,2048,0,2048
0.03,0.05,srht_paired,pairwise,32.77986704494374,2.4573742409994446,0.01003114692301077,0.0014125379657242978,2048,0,2048
0.03,0.1,srht_paired,pairwise,26.89639502914713,2.4393405118696982,0.0388590440733411,0.005327764811217763,2048,0,2048
0.03,0.15,srht_paired,pairwise,23.58847052306367,2.41198294210558,0.08317175634908848,0.010921703781332339,2048,0,2048
0.03,0.3,srht_paired,pairwise,18.55321760477896,2.300612524942007,0.2644640169317566,0.02835812914476367,2048,0,2048
0.03,0.5,srht_paired,pairwise,15.805418212430244,2.1579356160121668,0.49661548388620974,0.0376903514041077,2048,0,2048
0.1,0.05,srht_paired,pairwise,27.781957292407014,2.44542547560085,0.03169596643896587,0.004385909017012978,2048,0,2048
0.1,0.1,srht_paired,pairwise,22.16949553592277,2.3953287961106877,0.11526170772845097,0.01471836360623009,2048,0,2048
0.1,0.15,srht_paired,pairwise,19.243947990305177,2.3284841688786155,0.2257086791255499,0.025543332486402823,2048,0,2048
0.1,0.3,srht_paired,pairwise,15.487474555495865,2.1396903102983265,0.5341761511149612,0.0381758153008266,2048,0,2048
0.1,0.5,srht_paired,pairwise,13.963857586698342,2.001992671448567,0.7574778277982985,0.030726785238438532,2048,0,2048
0.3,0.05,srht_paired,pairwise,23.659924653173427,2.4197481032107206,0.08183696921957133,0.010945271817751793,2048,0,2048
0.3,0.1,srht_paired,pairwise,18.61333497862342,2.313704814267006,0.2609156644979807,0.028922281903476756,2048,0,2048
0.3,0.15,srht_paired,pairwise,16.332817399079875,2.2046929422861523,0.44016775309420275,0.03818038255589607,2048,0,2048
0.3,0.3,srht_paired,pairwise,13.98632884821669,2.0100122884459153,0.7536289249007022,0.03223095780991813,2048,0,2048
0.3,0.5,srht_paired,pairwise,13.253718766980151,1.9229993315079874,0.8915800033205066,0.019978341049095807,2048,0,2048
1.0,0.05,srht_paired,pairwise,20.312516265954066,2.3638932964335657,0.17662974371483195,0.0214721319366058,2048,0,2048
1.0,0.1,srht_paired,pairwise,16.17230886980629,2.194416069996809,0.45664309524565905,0.03844464505530103,2048,0,2048
1.0,0.15,srht_paired,pairwise,14.634222607211692,2.074818094247577,0.649602292999793,0.037216504369891434,2048,0,2048
1.0,0.3,srht_paired,pairwise,13.333300265390491,1.9325108789134509,0.8754310541068063,0.021540018611843705,2048,0,2048
1.0,0.5,srht_paired,pairwise,12.985906297637746,1.8860491240607045,0.9481507200039786,0.012479948188444159,2048,0,2048
3.0,0.05,srht_paired,pairwise,18.947029041843326,2.321655137331858,0.24162634690347065,0.02689276664433978,2048,0,2048
3.0,0.1,srht_paired,pairwise,15.32740362284908,2.1300406085714205,0.554113673168374,0.03786818966123246,2048,0,2048
3.0,0.15,srht_paired,pairwise,14.112433930833216,2.019495710128175,0.7320785106075951,0.03184762318206988,2048,0,2048
3.0,0.3,srht_paired,pairwise,13.158580495909368,1.9071093902029153,0.9112539723082882,0.01642544337883998,2048,0,2048
3.0,0.5,srht_paired,pairwise,12.915649647621612,1.8739752983136584,0.9635809410836336,0.009502351582541266,2048,0,2048
10.0,0.05,srht_paired,pairwise,18.783878947020924,2.315848139297697,0.2508416680361674,0.02756814196856704,2048,0,2048
10.0,0.1,srht_paired,pairwise,15.232296943643238,2.1221769253547205,0.5663181474851025,0.03762857504846293,2048,0,2048
10.0,0.15,srht_paired,pairwise,14.055561338636394,2.013223991448745,0.7416863357662923,0.03115282089242522,2048,0,2048
10.0,0.3,srht_paired,pairwise,13.139807061480699,1.9044013842835796,0.9151924973642626,0.015919385225963915,2048,0,2048
10.0,0.5,srht_paired,pairwise,12.907908506608312,1.872657209963202,0.9652975198192768,0.00923282668735233,2048,0,2048
