rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
0.001,0.05,srht_paired,pairwise,47.44554437445648,2.46451510681648,0.00034267669082162,4.887562369765841e-05,2048,0,2048
0.001,0.05,hadamard_paired,pairwise,47.43675888686375,2.4658808144397035,0.00034338026935761,4.904081134184438e-05,2048,0,2048
0.001,0.05,hadamard_paired,scgi_proxy,46.99229160827694,2.3772501237951116,0.00037966473468527,4.8203094962031395e-05,2048,0,2048
0.001,0.05,srht_paired,scgi_proxy,46.8894910137886,2.3875459227982954,0.00038882896669089,5.030538348208419e-05,2048,0,2048
0.001,0.05,srht_paired,agc,46.22647723776106,2.144539474932763,0.00045076252807754996,3.48701891976714e-05,2048,0,2048
0.001,0.05,srht_paired,scgi_frozen,46.16750730566519,2.25920278100132,0.00045790177593296006,4.756407632651967e-05,2048,0,2048
0.001,0.05,dct_paired,pairwise,44.41949324659839,2.4623046776955797,0.0006877788093553299,9.756753942939584e-05,2048,0,2048
0.001,0.05,dct_paired,scgi_proxy,44.25878784593241,2.440177497029648,0.00071325907431015,9.733813084361175e-05,2048,0,2048
0.001,0.05,srht_paired,none,42.75520664804162,2.191876262843851,0.00101954732172684,0.00021387850911963022,2048,0,2048
0.001,0.05,dct_paired,none,42.675594772467704,2.230874704774428,0.00102694755034632,0.00013940782284648523,2048,0,2048
0.001,0.05,hadamard_paired,none,42.64155403686301,2.342089030867397,0.0010806944518739901,0.0004007584318920661,2048,0,2048
0.001,0.05,dct_paired,scgi_frozen,37.43645682394896,2.1961384295417536,0.00344636799549011,0.000572618892747739,2048,0,2048
0.001,0.05,hadamard_paired,scgi_frozen,37.23668789312143,1.6489734808258871,0.00361482882380096,0.0006318580236432576,2048,0,2048
0.001,0.05,hadamard_paired,agc,27.66573724905186,2.311943777888222,0.03243870208017069,0.0034357701101178527,2048,0,2048
0.001,0.05,fourier_fourstep,agc,26.891856243547636,2.236522648779782,0.03871081554288082,0.003481161171751005,2048,0,2048
0.001,0.05,dct_paired,agc,26.422436933555865,2.1696216885168935,0.043077230034556414,0.0031655087599990694,2048,0,2048
0.001,0.05,fourier_fourstep,scgi_frozen,23.579656318363487,2.0146478640077397,0.08283421410425432,0.005113219418718764,2048,0,2048
0.001,0.05,fourier_fourstep,scgi_proxy,23.408373845526015,2.107037334577964,0.08616092362933528,0.0052031413194344725,2048,0,2048
