rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
0.001,0.05,hadamard_paired,oracle,120.0,0.0,6.924444970691854e-13,1.2626162929357014e-13,2048,0,2048
0.001,0.1,hadamard_paired,oracle,120.0,0.0,7.020480798721489e-13,1.2181897154177389e-13,2048,0,2048
0.001,0.15,hadamard_paired,oracle,120.0,0.0,7.092762330455261e-13,1.3041613519406588e-13,2048,0,2048
0.001,0.3,hadamard_paired,oracle,120.0,0.0,7.484903494643951e-13,1.279634150561334e-13,2048,0,2048
0.001,0.5,hadamard_paired,oracle,120.0,0.0,7.449249466065489e-13,1.0210497620139868e-13,2048,0,2048
0.003,0.05,hadamard_paired,oracle,120.0,0.0,6.988402803042988e-13,1.2475082124020834e-13,2048,0,2048
0.003,0.1,hadamard_paired,oracle,120.0,0.0,7.121434985260253e-13,1.2870235539625244e-13,2048,0,2048
0.003,0.15,hadamard_paired,oracle,120.0,0.0,7.223434384167999e-13,1.296446234670688e-13,2048,0,2048
0.003,0.3,hadamard_paired,oracle,120.0,0.0,7.462053257202201e-13,1.1312378274616244e-13,2048,0,2048
0.003,0.5,hadamard_paired,oracle,120.0,0.0,7.486781612350889e-13,9.307843978674645e-14,2048,0,2048
0.01,0.05,hadamard_paired,oracle,120.0,0.0,6.936908875808758e-13,1.1681410750912816e-13,2048,0,2048
0.01,0.1,hadamard_paired,oracle,120.0,0.0,7.080377454826904e-13,1.2994306026729884e-13,2048,0,2048
0.01,0.15,hadamard_paired,oracle,120.0,0.0,7.277185181078267e-13,1.0653030029808983e-13,2048,0,2048
0.01,0.3,hadamard_paired,oracle,120.0,0.0,7.4279190747869e-13,9.679684137349254e-14,2048,0,2048
0.01,0.5,hadamard_paired,oracle,120.0,0.0,7.460995896405242e-13,1.0912908387251543e-13,2048,0,2048
0.03,0.05,hadamard_paired,oracle,120.0,0.0,7.106717488868088e-13,1.2276349745129338e-13,2048,0,2048
0.03,0.1,hadamard_paired,oracle,120.0,0.0,7.120227203495015e-13,1.2157029363080963e-13,2048,0,2048
0.03,0.15,hadamard_paired,oracle,120.0,0.0,7.355950963485717e-13,1.2609350971957636e-13,2048,0,2048
0.03,0.3,hadamard_paired,oracle,120.0,0.0,7.500921603819636e-13,1.0614987184240147e-13,2048,0,2048
0.03,0.5,hadamard_paired,oracle,120.0,0.0,7.225296749315819e-13,9.282592691050887e-14,2048,0,2048
0.1,0.05,hadamard_paired,oracle,120.0,0.0,7.058805061566236e-13,1.25410890671632e-13,2048,0,2048
0.1,0.1,hadamard_paired,oracle,120.0,0.0,7.315291078724272e-13,1.2424825197110402e-13,2048,0,2048
0.1,0.15,hadamard_paired,oracle,120.0,0.0,7.350702570977364e-13,1.0291482333689448e-13,2048,0,2048
0.1,0.3,hadamard_paired,oracle,120.0,0.0,7.360912365807626e-13,9.1493835717552e-14,2048,0,2048
0.1,0.5,hadamard_paired,oracle,120.0,0.0,7.545220727497408e-13,9.595010237793819e-14,2048,0,2048
0.3,0.05,hadamard_paired,oracle,120.0,0.0,6.912786241796851e-13,1.2672097898021307e-13,2048,0,2048
0.3,0.1,hadamard_paired,oracle,120.0,0.0,7.307879123039756e-13,1.3046054868460922e-13,2048,0,2048
0.3,0.15,hadamard_paired,oracle,120.0,0.0,7.274639892089152e-13,1.0295299926038289e-13,2048,0,2048
0.3,0.3,hadamard_paired,oracle,120.0,0.0,7.158055086964487e-13,1.021113798918675e-13,2048,0,2048
0.3,0.5,hadamard_paired,oracle,120.0,0.0,7.347134878969176e-13,9.744150575848495e-14,2048,0,2048
1.0,0.05,hadamard_paired,oracle,120.0,0.0,7.06740505940306e-13,1.263258665978654e-13,2048,0,2048
1.0,0.1,hadamard_paired,oracle,120.0,0.0,7.276622554316072e-13,1.192485142469497e-13,2048,0,2048
1.0,0.15,hadamard_paired,oracle,120.0,0.0,7.37014349245178e-13,1.095383188216279e-13,2048,0,2048
1.0,0.3,hadamard_paired,oracle,120.0,0.0,7.430168957643459e-13,1.0365325594585221e-13,2048,0,2048
1.0,0.5,hadamard_paired,oracle,120.0,0.0,7.334403536055246e-13,1.0546368530054934e-13,2048,0,2048
3.0,0.05,hadamard_paired,oracle,120.0,0.0,7.197102141410576e-13,1.2124973852861998e-13,2048,0,2048
3.0,0.1,hadamard_paired,oracle,120.0,0.0,7.390289381374766e-13,1.3332677220918004e-13,2048,0,2048
3.0,0.15,hadamard_paired,oracle,120.0,0.0,7.338892753394266e-13,1.187971562258526e-13,2048,0,2048
3.0,0.3,hadamard_paired,oracle,120.0,0.0,7.366102966351323e-13,9.90622281502435e-14,2048,0,2048
3.0,0.5,hadamard_paired,oracle,120.0,0.0,7.522498258595245e-13,1.0251965793166114e-13,2048,0,2048
10.0,0.05,hadamard_paired,oracle,120.0,0.0,7.054837847000512e-13,1.2024671441507977e-13,2048,0,2048
10.0,0.1,hadamard_paired,oracle,120.0,0.0,7.246117050793931e-13,1.2453500433754912e-13,2048,0,2048
10.0,0.15,hadamard_paired,oracle,120.0,0.0,7.433729125974007e-13,9.676223423019225e-14,2048,0,2048
10.0,0.3,hadamard_paired,oracle,120.0,0.0,7.47321918930074e-13,8.426006478970016e-14,2048,0,2048
10.0,0.5,hadamard_paired,oracle,120.0,0.0,7.378636075504421e-13,9.891462316200766e-14,2048,0,2048
