config_id,object,object_index,step,loss,cnr,proxy_mean,proxy_std,proxy_min,proxy_max,proxy_range,proxy_tv_l1,proxy_roughness_l2,proxy_otsu_score,proxy_otsu_threshold,proxy_otsu_fg_fraction,proxy_hist_entropy,proxy_data_loss,proxy_aug_loss,proxy_denoiser_mse,proxy_binary_prior_loss,proxy_net_delta_mse,proxy_dual_abs_mean
cfg0000,stripe_target,1,11,0.003843060228973627,6.962737560272217,0.4997416138648987,0.10292947292327881,0.1691364347934723,0.8206294775009155,0.6514930725097656,0.11323923617601395,0.016475101932883263,0.010181987658143044,0.5483871102333069,0.21435546875,1.9954955577850342,0.0002276757440995425,0.003615384455770254,0.004289689473807812,0.0,3.549985558493063e-05,0.093110591173172
cfg0000,stripe_target,1,12,0.0038371949922293425,7.316269397735596,0.5034451484680176,0.1017773300409317,0.17313691973686218,0.8277007937431335,0.6545639038085938,0.10665533691644669,0.015622278675436974,0.01007072813808918,0.5483871102333069,0.21435546875,1.9241323471069336,0.00022766715846955776,0.0036095278337597847,0.004254399798810482,0.0,3.526393629726954e-05,0.09295907616615295
cfg0000,stripe_target,1,13,0.0036284239031374454,7.766238212585449,0.5047863125801086,0.10067062824964523,0.17318221926689148,0.8359965682029724,0.6628143787384033,0.09743250906467438,0.014807832427322865,0.010011143982410431,0.5483871102333069,0.2147216796875,1.8120391368865967,0.00022765126777812839,0.003400772577151656,0.004166104830801487,0.0,2.900420076912269e-05,0.09019266068935394
cfg0000,stripe_target,1,14,0.0032413480803370476,7.790285110473633,0.5034459829330444,0.10023225843906403,0.1692606508731842,0.8543121218681335,0.685051441192627,0.08967170864343643,0.014548021368682384,0.010000481270253658,0.5483871102333069,0.215087890625,1.7174677848815918,0.00022762645676266402,0.0030137216672301292,0.004038472194224596,0.0,2.066359593300149e-05,0.08495977520942688
cfg0000,stripe_target,1,15,0.0027321940287947655,6.9562201499938965,0.4994938373565674,0.10105808079242706,0.16170939803123474,0.8803333044052124,0.7186238765716553,0.09106035530567169,0.015328418463468552,0.009950075298547745,0.5483871102333069,0.2159423828125,1.756182074546814,0.00022759626153856516,0.002504597883671522,0.003892628476023674,0.0,1.4550409105140716e-05,0.07763499766588211
cfg0000,stripe_target,1,16,0.0021798452362418175,5.719245910644531,0.49335411190986633,0.10347872972488403,0.1512758433818817,0.907130777835846,0.7558549642562866,0.10647232830524445,0.017449013888835907,0.010068237781524658,0.5483871102333069,0.21710205078125,1.9926159381866455,0.00022756510588806123,0.00195228005759418,0.0037552379071712494,0.0,1.384948700433597e-05,0.06886535882949829
cfg0000,stripe_target,1,17,0.0016686634626239538,4.6615424156188965,0.48577991127967834,0.10740085691213608,0.1351153403520584,0.9329290390014648,0.7978137135505676,0.1282840520143509,0.020910106599330902,0.010208068415522575,0.5483871102333069,0.2186279296875,2.2175512313842773,0.00022753332450520247,0.001441130181774497,0.003652069717645645,0.0,1.933652674779296e-05,0.059573858976364136
cfg0000,stripe_target,1,18,0.0012668793788179755,3.9133992195129395,0.4778141379356384,0.11232409626245499,0.09403418004512787,0.9563634991645813,0.8623293042182922,0.15002281963825226,0.025372272357344627,0.010517754592001438,0.5161290168762207,0.2415771484375,2.4034783840179443,0.00022749656636733562,0.0010393827687948942,0.0035968092270195484,0.0,2.824603689077776e-05,0.0509071946144104
cfg0000,stripe_target,1,19,0.0010058693587779999,3.420928716659546,0.47067147493362427,0.1175009235739708,0.04873098433017731,0.9767541885375977,0.9280232191085815,0.16924677789211273,0.030205510556697845,0.010958647355437279,0.5161290168762207,0.2454833984375,2.528311252593994,0.00022747430193703622,0.0007783950422890484,0.0035963752306997776,0.0,3.51104317815043e-05,0.04425708204507828
cfg0000,stripe_target,1,20,0.000870641553774476,3.1172094345092773,0.46549588441848755,0.12213403731584549,0.0125969797372818,0.9934289455413818,0.9808319807052612,0.18434421718120575,0.034616246819496155,0.011485791765153408,0.5161290168762207,0.24798583984375,2.6112687587738037,0.00022745129535906017,0.0006431902875192463,0.0036502976436167955,0.0,3.5773657145909965e-05,0.0404292568564415
cfg0000,stripe_target,1,21,0.0008121357532218099,2.956719398498535,0.46312397718429565,0.1255332976579666,0.0,1.0,1.0,0.19414907693862915,0.03782012313604355,0.011878209188580513,0.5161290168762207,0.25006103515625,2.6595468521118164,0.00022744119632989168,0.0005846945568919182,0.0037486846558749676,0.0,3.0458992114290595e-05,0.03863392770290375
cfg0000,stripe_target,1,22,0.0007762336172163486,2.913923740386963,0.4639725387096405,0.12724755704402924,0.0,1.0,1.0,0.19797775149345398,0.03924775496125221,0.012156645767390728,0.5161290168762207,0.25299072265625,2.678287982940674,0.00022743645240552723,0.0005487971939146519,0.003878386225551367,0.0,2.2814243493485264e-05,0.03725600615143776
cfg0000,stripe_target,1,23,0.0007310805376619101,2.9789187908172607,0.46802768111228943,0.12712205946445465,0.0,1.0,1.0,0.1956978589296341,0.03868655115365982,0.012237247079610825,0.5161290168762207,0.25677490234375,2.6647262573242188,0.000227439304580912,0.0005036412621848285,0.0040178801864385605,0.0,1.7525431758258492e-05,0.03531147539615631
cfg0000,stripe_target,1,24,0.0006804022705182433,3.1556215286254883,0.47488248348236084,0.12528102099895477,0.0,1.0,1.0,0.1877223551273346,0.036303624510765076,0.012151443399488926,0.5161290168762207,0.26123046875,2.6250085830688477,0.00022744978195987642,0.0004529524885583669,0.004145414102822542,0.0,1.8514618204790168e-05,0.0331234410405159
cfg0000,stripe_target,1,25,0.0006604774389415979,3.462092638015747,0.4837830662727356,0.12208523601293564,0.03293534368276596,1.0,0.9670646786689758,0.1749173402786255,0.0325871966779232,0.01196354441344738,0.5483871102333069,0.22991943359375,2.5543198585510254,0.00022746545437257737,0.00043301197001710534,0.004247027449309826,0.0,2.7569532903726213e-05,0.032255690544843674
cfg0000,stripe_target,1,26,0.0007226709858514369,3.9331274032592773,0.4936690926551819,0.11806634068489075,0.0826096385717392,0.9886186122894287,0.9060089588165283,0.15853935480117798,0.02822238765656948,0.011703019961714745,0.5483871102333069,0.2322998046875,2.4487838745117188,0.00022748048650100827,0.0004951904993504286,0.004314943216741085,0.0,4.3075902794953436e-05,0.03499719500541687
cfg0000,stripe_target,1,27,0.0009072233806364238,4.6188859939575195,0.5032737255096436,0.1138300895690918,0.14252924919128418,0.965023398399353,0.8224941492080688,0.14006754755973816,0.023916561156511307,0.011413277126848698,0.5483871102333069,0.230712890625,2.3025264739990234,0.00022749304480385035,0.0006797303212806582,0.00434929970651865,0.0,5.962102659395896e-05,0.041753288358449936
cfg0000,stripe_target,1,28,0.0012184657389298081,5.577450752258301,0.5112770199775696,0.10989658534526825,0.16796812415122986,0.9356000423431396,0.7676318883895874,0.12104664742946625,0.020217936486005783,0.011245626024901867,0.5806452035903931,0.21539306640625,2.1181206703186035,0.0002275017322972417,0.0009909640066325665,0.004363597836345434,0.0,7.02188117429614e-05,0.05038068816065788
cfg0000,stripe_target,1,29,0.0016155388439074159,6.825719356536865,0.516534149646759,0.10659610480070114,0.18060162663459778,0.9017273783683777,0.7211257219314575,0.10304748266935349,0.01742369495332241,0.01105504296720028,0.5806452035903931,0.21435546875,1.8985445499420166,0.0002275019505759701,0.0013880368787795305,0.00436902791261673,0.0,7.060372445266694e-05,0.05903400853276253
cfg0000,stripe_target,1,30,0.0020272512920200825,8.201956748962402,0.5182693004608154,0.10402033478021622,0.19012971222400665,0.8680297136306763,0.6779000163078308,0.08769719302654266,0.01557043194770813,0.010882329195737839,0.5806452035903931,0.213623046875,1.6940585374832153,0.00022749314666725695,0.0017997580580413342,0.004374895244836807,0.0,6.14331365795806e-05,0.06658115983009338
cfg0000,stripe_target,1,31,0.00238159392029047,9.263638496398926,0.5161646604537964,0.10205461084842682,0.19551730155944824,0.8432850241661072,0.6477677226066589,0.07775666564702988,0.014494298957288265,0.010613251477479935,0.5806452035903931,0.21270751953125,1.5400424003601074,0.00022747498587705195,0.002154118847101927,0.004383912775665522,0.0,4.694873496191576e-05,0.07234279811382294
cfg0000,stripe_target,1,32,0.0026315180584788322,9.670024871826172,0.5103652477264404,0.10047110915184021,0.19636330008506775,0.8184880018234253,0.6221246719360352,0.07576469331979752,0.013929611071944237,0.010346406139433384,0.5806452035903931,0.2119140625,1.432392954826355,0.00022745355090592057,0.002404064405709505,0.004392844624817371,0.0,3.2586998713668436e-05,0.07612443715333939
cfg0001,stripe_target,1,1,0.00024273211602121592,2.7469911575317383,0.4901268184185028,0.1392267495393753,0.034121789038181305,0.9992966055870056,0.9651747941970825,0.24224358797073364,0.04928556829690933,0.013871496543288231,0.5161290168762207,0.357666015625,2.861243724822998,0.00022781564621254802,1.4916471627657302e-05,0.004146358463913202,0.05323849618434906,2.3675722331972793e-05,0.005189163610339165
cfg0001,stripe_target,1,2,0.00026882943348027766,3.150268316268921,0.48949870467185974,0.13199561834335327,0.0816902369260788,0.9865855574607849,0.9048953056335449,0.2164391130208969,0.04109318554401398,0.01290829200297594,0.5483871102333069,0.26123046875,2.764680862426758,0.00022777574486099184,4.105368134332821e-05,0.004222945310175419,0.05360963195562363,1.076561602531001e-05,0.011916054412722588
cfg0001,stripe_target,1,3,0.0003715910133905709,3.7631607055664062,0.4861193597316742,0.12395711243152618,0.12347973883152008,0.9632933139801025,0.8398135900497437,0.18574975430965424,0.03285423666238785,0.01228917296975851,0.5483871102333069,0.23553466796875,2.616211175918579,0.00022773117234464735,0.00014385985559783876,0.004217212088406086,0.05393435060977936,1.879858973552473e-05,0.021354282274842262
cfg0001,stripe_target,1,4,0.0006167128449305892,4.677664756774902,0.4819255471229553,0.11653802543878555,0.12220098078250885,0.933385968208313,0.8111850023269653,0.15305781364440918,0.025931229814887047,0.011867831461131573,0.5483871102333069,0.21942138671875,2.3880553245544434,0.00022768715280108154,0.0003890256630256772,0.004171610809862614,0.05419571325182915,2.9809936677338555e-05,0.032981857657432556
cfg0001,stripe_target,1,5,0.001027761958539486,5.96355676651001,0.47885286808013916,0.11083311587572098,0.12284708023071289,0.9007052183151245,0.7778581380844116,0.12144812941551208,0.021054290235042572,0.0116278026252985,0.5483871102333069,0.21441650390625,2.0775249004364014,0.0002276567101944238,0.0008001052774488926,0.0041259112767875195,0.0543840229511261,2.8094225854147226e-05,0.045460283756256104
cfg0001,stripe_target,1,6,0.0015642659272998571,7.383536338806152,0.4778948426246643,0.1072833240032196,0.1261136382818222,0.8692278265953064,0.743114173412323,0.09703797847032547,0.018292725086212158,0.011383567936718464,0.5483871102333069,0.21331787109375,1.7276279926300049,0.0002276441955473274,0.0013366217026486993,0.004107208922505379,0.054494619369506836,1.943912502611056e-05,0.05760021507740021
cfg0001,stripe_target,1,7,0.002158006653189659,8.08900260925293,0.4793543815612793,0.1056414544582367,0.13198165595531464,0.8495065569877625,0.7175248861312866,0.09542454779148102,0.017211539670825005,0.011155623942613602,0.5483871102333069,0.21295166015625,1.710787057876587,0.00022764623281545937,0.0019303604494780302,0.004123300313949585,0.05452681705355644,1.2178681572549976e-05,0.06856431812047958
cfg0001,stripe_target,1,8,0.002734472043812275,7.828939437866211,0.4830470085144043,0.10520030558109283,0.1399257779121399,0.8360821604728699,0.69615638256073,0.10418719798326492,0.01711254194378853,0.010973873548209667,0.5483871102333069,0.21295166015625,1.8440749645233154,0.0002276526065543294,0.0025068193208426237,0.004168744198977947,0.05448348820209503,1.1516034646774642e-05,0.07778390496969223
cfg0001,stripe_target,1,9,0.003227340057492256,7.338184833526611,0.4883575439453125,0.10515095293521881,0.1489885002374649,0.8272982835769653,0.6783097982406616,0.11162742972373962,0.017288247123360634,0.010783116333186626,0.5483871102333069,0.21331787109375,1.9524619579315186,0.00022766401525586843,0.002999675925821066,0.004226673860102892,0.05437101051211357,1.855750997492578e-05,0.0849178358912468
cfg0001,stripe_target,1,10,0.003586241276934743,7.069046974182129,0.4942798316478729,0.1048780307173729,0.15786106884479523,0.8233226537704468,0.6654615998268127,0.11461709439754486,0.017224784940481186,0.01061984058469534,0.5483871102333069,0.2138671875,2.0018396377563477,0.0002276746672578156,0.0033585666678845882,0.004274448379874229,0.054199203848838806,2.9107617592671886e-05,0.08977515250444412
cfg0001,stripe_target,1,11,0.0037751051131635904,7.123143672943115,0.4996184706687927,0.10410960018634796,0.16512072086334229,0.8236849308013916,0.6585642099380493,0.11256323754787445,0.01671554706990719,0.010474296286702156,0.5483871102333069,0.21429443359375,1.9811220169067383,0.00022767782502342016,0.0035474272444844246,0.00428867619484663,0.05398090183734894,3.615465902839787e-05,0.09218604117631912
cfg0001,stripe_target,1,12,0.0037696724757552147,7.460351467132568,0.5033055543899536,0.10295254737138748,0.16924059391021729,0.8309639692306519,0.6617233753204346,0.10608696937561035,0.015880968421697617,0.010353842750191689,0.5483871102333069,0.21441650390625,1.9062658548355103,0.00022766657639294863,0.003542006015777588,0.004253467544913292,0.05373135209083557,3.582976933103055e-05,0.09203918278217316
cfg0001,stripe_target,1,13,0.0035645957104861736,7.864029407501221,0.5046181678771973,0.10183423012495041,0.1695460081100464,0.8389726281166077,0.6694266200065613,0.09711237251758575,0.015099795535206795,0.010283902287483215,0.5483871102333069,0.21490478515625,1.8000173568725586,0.00022764928871765733,0.003336946479976177,0.004166172351688147,0.053467411547899246,2.9382052161963657e-05,0.08929713070392609
cfg0001,stripe_target,1,14,0.0031837865244597197,7.81130838394165,0.5032399892807007,0.10136441141366959,0.16599999368190765,0.8553357124328613,0.6893357038497925,0.08990082889795303,0.014878618530929089,0.010244444012641907,0.5483871102333069,0.21514892578125,1.7160210609436035,0.0002276272134622559,0.0029561594128608704,0.004040116909891367,0.05320698395371437,2.082554783555679e-05,0.08409707248210907
cfg0001,stripe_target,1,15,0.002682678634300828,6.929070949554443,0.4992448091506958,0.1021280363202095,0.15891000628471375,0.8809147477149963,0.722004771232605,0.09225692600011826,0.015692953020334244,0.010156800039112568,0.5483871102333069,0.216064453125,1.7741806507110596,0.00022759573766961694,0.002455082954838872,0.0038955381605774164,0.052968546748161316,1.4511923836835194e-05,0.07681387662887573
cfg0001,stripe_target,1,16,0.0021393285132944584,5.693094253540039,0.49306291341781616,0.10445352643728256,0.14898937940597534,0.9072554111480713,0.758266031742096,0.10834188759326935,0.017834678292274475,0.010254593566060066,0.5483871102333069,0.2174072265625,2.0110998153686523,0.00022756689577363431,0.0019117617048323154,0.0037595585454255342,0.05276988446712494,1.3640087672683876e-05,0.06809808313846588
cfg0001,stripe_target,1,17,0.0016373242251574993,4.64688777923584,0.4854545593261719,0.10825757682323456,0.1333416998386383,0.9326142072677612,0.7992725372314453,0.130092054605484,0.02130024880170822,0.010355456732213497,0.5483871102333069,0.2188720703125,2.2354938983917236,0.00022753115626983345,0.0014097930397838354,0.0036571607924997807,0.052626833319664,1.8966980860568583e-05,0.05887419357895851
cfg0001,stripe_target,1,18,0.0012441216967999935,3.9060542583465576,0.47747111320495605,0.11305782198905945,0.09363652765750885,0.9556626081466675,0.8620260953903198,0.15164496004581451,0.025751754641532898,0.010634172707796097,0.5161290168762207,0.2423095703125,2.4154438972473145,0.00022749992785975337,0.0010166217107325792,0.0036022309213876724,0.052551545202732086,2.7682124709826894e-05,0.05029953271150589
cfg0001,stripe_target,1,19,0.0009902730816975236,3.4171359539031982,0.4703335165977478,0.11812493205070496,0.048905882984399796,0.9757512807846069,0.926845371723175,0.1706911027431488,0.030564406886696815,0.01106495875865221,0.5161290168762207,0.24615478515625,2.5373218059539795,0.00022747201728634536,0.0007628010935150087,0.0036017729435116053,0.052550360560417175,3.43076535500586e-05,0.043772757053375244
cfg0001,stripe_target,1,20,0.0008601105073466897,3.1150989532470703,0.4651871621608734,0.12267553061246872,0.013254724442958832,0.9922248125076294,0.9789701104164124,0.18565437197685242,0.034952934831380844,0.011575342155992985,0.5161290168762207,0.24847412109375,2.618413209915161,0.00022745339083485305,0.0006326570874080062,0.0036551328375935555,0.05262268707156181,3.47710883943364e-05,0.04007090628147125
cfg0001,stripe_target,1,21,0.0008042906410992146,2.955355405807495,0.46286433935165405,0.12603023648262024,0.0,1.0,1.0,0.1953830122947693,0.03814355283975601,0.011971782892942429,0.5161290168762207,0.25054931640625,2.6667845249176025,0.0002274441358167678,0.0005768465343862772,0.003752141259610653,0.052761010825634,2.9409220587695017e-05,0.03835521638393402
cfg0001,stripe_target,1,22,0.0007690316997468472,2.9130022525787354,0.46377426385879517,0.12773776054382324,0.0,1.0,1.0,0.19919387996196747,0.03956964612007141,0.01225309818983078,0.5161290168762207,0.25341796875,2.6841955184936523,0.00022743441513739526,0.0005415973137132823,0.003880618140101433,0.05295180529356003,2.1931686205789447e-05,0.03699059784412384
cfg0001,stripe_target,1,23,0.0007232148782350123,2.978200912475586,0.4678953289985657,0.1276441365480423,0.0,1.0,1.0,0.19695281982421875,0.03902128338813782,0.012331729754805565,0.5161290168762207,0.25726318359375,2.671416759490967,0.00022744278248865157,0.000495772110298276,0.004018714651465416,0.05317767336964607,1.7025851775542833e-05,0.03500441461801529
cfg0001,stripe_target,1,24,0.0006713018519803882,3.1547672748565674,0.4748123586177826,0.125868558883667,0.0,1.0,1.0,0.18906673789024353,0.03666187822818756,0.012256493791937828,0.5161290168762207,0.26202392578125,2.6324405670166016,0.00022745164460502565,0.00044385023647919297,0.004145129583775997,0.053419262170791626,1.856930975918658e-05,0.032748885452747345
cfg0001,stripe_target,1,25,0.0006500829476863146,3.460254669189453,0.48376351594924927,0.12276500463485718,0.03423476219177246,1.0,0.9657652378082275,0.1763899028301239,0.032973580062389374,0.01207738183438778,0.5483871102333069,0.23028564453125,2.563481330871582,0.00022746779723092914,0.0004226151795592159,0.004245717078447342,0.053657472133636475,2.8261823899811134e-05,0.03183887153863907
cfg0001,stripe_target,1,26,0.0007109976722858846,3.9284331798553467,0.49368101358413696,0.1188545748591423,0.08337470889091492,0.9883508086204529,0.9049761295318604,0.16016510128974915,0.02863364852964878,0.011835415847599506,0.5483871102333069,0.232666015625,2.4598774909973145,0.00022747990442439914,0.0004835177678614855,0.004313497804105282,0.05387525260448456,4.4355951104080305e-05,0.03458770364522934
cfg0001,stripe_target,1,27,0.0008939186809584498,4.607544422149658,0.5032921433448792,0.11472999304533005,0.14258357882499695,0.9651857018470764,0.8226021528244019,0.14185310900211334,0.02434290573000908,0.011586112901568413,0.5483871102333069,0.2310791015625,2.318056583404541,0.00022749390336684883,0.0006664247484877706,0.004347914829850197,0.05405834689736366,6.129126995801926e-05,0.041356246918439865
cfg0001,stripe_target,1,28,0.0012025131145492196,5.55313777923584,0.5112740397453308,0.1108974888920784,0.16614305973052979,0.9362189769744873,0.7700759172439575,0.12297798693180084,0.020645568147301674,0.011431287974119186,0.5806452035903931,0.215576171875,2.1396028995513916,0.00022750013158656657,0.0009750130120664835,0.004362414125353098,0.054195597767829895,7.199894753284752e-05,0.04997605085372925
cfg0001,stripe_target,1,29,0.0015953880501911044,6.781675338745117,0.5164836645126343,0.1076759397983551,0.17801134288311005,0.9028018116950989,0.7247904539108276,0.10507778078317642,0.017838800325989723,0.011255459859967232,0.5806452035903931,0.214599609375,1.9201712608337402,0.00022750212519895285,0.0013678859686478972,0.004368155263364315,0.05427949130535126,7.223963621072471e-05,0.05859457701444626
cfg0001,stripe_target,1,30,0.0020013393368571997,8.14441204071045,0.5181497931480408,0.10515201091766357,0.18693658709526062,0.870140552520752,0.683203935623169,0.08968853950500488,0.015962818637490273,0.01109965331852436,0.5806452035903931,0.21392822265625,1.709690809249878,0.0002274916332680732,0.001773847732692957,0.004373954609036446,0.05430625006556511,6.275154737522826e-05,0.06607725471258163
cfg0001,stripe_target,1,31,0.0023490022867918015,9.229513168334961,0.515961766242981,0.10321242362260818,0.1918279230594635,0.8458424210548401,0.6540144681930542,0.07915768772363663,0.014859500341117382,0.010871892794966698,0.5806452035903931,0.21282958984375,1.5479627847671509,0.0002274759899592027,0.0021215262822806835,0.004382913466542959,0.054276563227176666,4.78487454529386e-05,0.07176437973976135
cfg0001,stripe_target,1,32,0.002592438831925392,9.696053504943848,0.5100721120834351,0.10163551568984985,0.1923166811466217,0.8214012980461121,0.629084587097168,0.07622140645980835,0.014269125647842884,0.010532304644584656,0.5806452035903931,0.21185302734375,1.4333018064498901,0.00022745225578546524,0.002364986576139927,0.004391739144921303,0.05419592559337616,3.301473043393344e-05,0.07547734677791595
cfg0002,stripe_target,1,1,0.00024273211602121592,2.7472119331359863,0.49010515213012695,0.1393803060054779,0.034121789038181305,0.9992968440055847,0.9651750326156616,0.2425280511379242,0.04939606040716171,0.01390808168798685,0.5161290168762207,0.35772705078125,2.86251163482666,0.00022781564621254802,1.4916471627657302e-05,0.004146358463913202,0.05323849618434906,2.3675722331972793e-05,0.005164570175111294
cfg0002,stripe_target,1,2,0.0002684722130652517,3.1498968601226807,0.4894469976425171,0.13235601782798767,0.0814695656299591,0.9866284728050232,0.9051588773727417,0.21710431575775146,0.04132908582687378,0.012975381687283516,0.5483871102333069,0.261474609375,2.7673697471618652,0.00022777574486099184,4.069646820425987e-05,0.0042220898903906345,0.05360068753361702,1.076543139788555e-05,0.011829162947833538
cfg0002,stripe_target,1,3,0.00036934297531843185,3.759699821472168,0.4860345721244812,0.12455137819051743,0.12201569974422455,0.9634297490119934,0.8414140343666077,0.18684950470924377,0.033199235796928406,0.012400043196976185,0.5483871102333069,0.23565673828125,2.6217308044433594,0.00022773169621359557,0.00014161127910483629,0.004217239562422037,0.05391792207956314,1.8777478544507176e-05,0.021171998232603073
cfg0002,stripe_target,1,4,0.0006101489998400211,4.665109634399414,0.4818152189254761,0.11735997349023819,0.12014199793338776,0.9336796998977661,0.8135377168655396,0.1545979082584381,0.02634720504283905,0.012014774605631828,0.5483871102333069,0.2197265625,2.399235725402832,0.00022768859344068915,0.0003824604209512472,0.004172943066805601,0.054173633456230164,2.9659742722287774e-05,0.032685451209545135
cfg0002,stripe_target,1,5,0.0010139684891328216,5.933051586151123,0.4787272810935974,0.1118437796831131,0.12026579678058624,0.9012172222137451,0.7809514403343201,0.12335871160030365,0.021495316177606583,0.011804941110312939,0.5483871102333069,0.214599609375,2.0946102142333984,0.00022765622998122126,0.0007863122737035155,0.004128370899707079,0.05435836315155029,2.781924558803439e-05,0.04503989592194557
cfg0002,stripe_target,1,6,0.0015406131278723478,7.347649574279785,0.47776180505752563,0.10842150449752808,0.12310993671417236,0.8700722455978394,0.746962308883667,0.09866250306367874,0.018718183040618896,0.011582540348172188,0.5483871102333069,0.21343994140625,1.7511048316955566,0.0002276457380503416,0.0013129673898220062,0.00411020964384079,0.054467421025037766,1.9159753719577566e-05,0.05705294758081436
cfg0002,stripe_target,1,7,0.002122962847352028,8.11514949798584,0.47922009229660034,0.10684499889612198,0.12867075204849243,0.8518169522285461,0.7231462001800537,0.09567689895629883,0.017595240846276283,0.011431951075792313,0.5483871102333069,0.2130126953125,1.7047927379608154,0.00022764294408261776,0.0018953199032694101,0.004125731065869331,0.054500024765729904,1.2020014764857478e-05,0.06789722293615341
cfg0002,stripe_target,1,8,0.002688042586669326,7.935022830963135,0.4829159677028656,0.10642316937446594,0.1364336758852005,0.8387733697891235,0.7023397088050842,0.10386554896831512,0.017445260658860207,0.011252453550696373,0.5483871102333069,0.21319580078125,1.8291599750518799,0.000227655895287171,0.0024603866040706635,0.004170359577983618,0.054458778351545334,1.1581441867747344e-05,0.07701507210731506
cfg0002,stripe_target,1,9,0.0031711056362837553,7.4840569496154785,0.4882323741912842,0.1063697412610054,0.1454513520002365,0.8303208947181702,0.6848695278167725,0.11107529699802399,0.01757664605975151,0.011090363375842571,0.5483871102333069,0.21337890625,1.9356844425201416,0.0002276666200486943,0.002943438943475485,0.00422711530700326,0.05434979125857353,1.890498424472753e-05,0.08407069742679596
