rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
0.001,0.05,hadamard_cake_paired,oracle,120.0,0.0,5.010081424817769e-13,1.6263001508407396e-13,2048,0,2048
0.001,0.1,hadamard_cake_paired,oracle,120.0,0.0,5.144685075330323e-13,1.6610861802116156e-13,2048,0,2048
0.001,0.15,hadamard_cake_paired,oracle,120.0,0.0,5.266285701823284e-13,1.62492855808918e-13,2048,0,2048
0.001,0.3,hadamard_cake_paired,oracle,120.0,0.0,5.622055676897381e-13,1.6169163110800551e-13,2048,0,2048
0.001,0.5,hadamard_cake_paired,oracle,120.0,0.0,5.777472493582652e-13,1.6040288361457613e-13,2048,0,2048
0.003,0.05,hadamard_cake_paired,oracle,120.0,0.0,5.071797413614458e-13,1.669492022764788e-13,2048,0,2048
0.003,0.1,hadamard_cake_paired,oracle,120.0,0.0,5.237643202998285e-13,1.6355882152268668e-13,2048,0,2048
0.003,0.15,hadamard_cake_paired,oracle,120.0,0.0,5.413594036226015e-13,1.6164621978063245e-13,2048,0,2048
0.003,0.3,hadamard_cake_paired,oracle,120.0,0.0,5.734033086512199e-13,1.5975761346222462e-13,2048,0,2048
0.003,0.5,hadamard_cake_paired,oracle,120.0,0.0,5.733743832732445e-13,1.5667125767227673e-13,2048,0,2048
0.01,0.05,hadamard_cake_paired,oracle,120.0,0.0,5.092856738071621e-13,1.6604664824616924e-13,2048,0,2048
0.01,0.1,hadamard_cake_paired,oracle,120.0,0.0,5.31560357485854e-13,1.6234903881952e-13,2048,0,2048
0.01,0.15,hadamard_cake_paired,oracle,120.0,0.0,5.4531106752376e-13,1.5860741005739504e-13,2048,0,2048
0.01,0.3,hadamard_cake_paired,oracle,120.0,0.0,5.701299572991938e-13,1.5772746672228856e-13,2048,0,2048
0.01,0.5,hadamard_cake_paired,oracle,120.0,0.0,5.757473008524017e-13,1.5827072147979526e-13,2048,0,2048
0.03,0.05,hadamard_cake_paired,oracle,120.0,0.0,5.135737536705287e-13,1.6541907437058425e-13,2048,0,2048
0.03,0.1,hadamard_cake_paired,oracle,120.0,0.0,5.342415844459377e-13,1.632856380877267e-13,2048,0,2048
0.03,0.15,hadamard_cake_paired,oracle,120.0,0.0,5.504840280400246e-13,1.5572726823159128e-13,2048,0,2048
0.03,0.3,hadamard_cake_paired,oracle,120.0,0.0,5.696159582009973e-13,1.5255760101353953e-13,2048,0,2048
0.03,0.5,hadamard_cake_paired,oracle,120.0,0.0,5.700936813648374e-13,1.584803647010963e-13,2048,0,2048
0.1,0.05,hadamard_cake_paired,oracle,120.0,0.0,5.089334476281889e-13,1.617760848185877e-13,2048,0,2048
0.1,0.1,hadamard_cake_paired,oracle,120.0,0.0,5.338286799211291e-13,1.5973370666911462e-13,2048,0,2048
0.1,0.15,hadamard_cake_paired,oracle,120.0,0.0,5.516482187152689e-13,1.5580380346287832e-13,2048,0,2048
0.1,0.3,hadamard_cake_paired,oracle,120.0,0.0,5.64076023486972e-13,1.5457743879769597e-13,2048,0,2048
0.1,0.5,hadamard_cake_paired,oracle,120.0,0.0,5.675390083564441e-13,1.571848480494602e-13,2048,0,2048
0.3,0.05,hadamard_cake_paired,oracle,120.0,0.0,5.124767998976705e-13,1.6430609968201487e-13,2048,0,2048
0.3,0.1,hadamard_cake_paired,oracle,120.0,0.0,5.340512113191751e-13,1.602562061778514e-13,2048,0,2048
0.3,0.15,hadamard_cake_paired,oracle,120.0,0.0,5.529142411795052e-13,1.565507815201169e-13,2048,0,2048
0.3,0.3,hadamard_cake_paired,oracle,120.0,0.0,5.698875297593978e-13,1.552262137352953e-13,2048,0,2048
0.3,0.5,hadamard_cake_paired,oracle,120.0,0.0,5.704741647911229e-13,1.6019696159043172e-13,2048,0,2048
1.0,0.05,hadamard_cake_paired,oracle,120.0,0.0,5.145287236950417e-13,1.6259053528538236e-13,2048,0,2048
1.0,0.1,hadamard_cake_paired,oracle,120.0,0.0,5.349410119148256e-13,1.5664142084162303e-13,2048,0,2048
1.0,0.15,hadamard_cake_paired,oracle,120.0,0.0,5.496545247615398e-13,1.5259835928259098e-13,2048,0,2048
1.0,0.3,hadamard_cake_paired,oracle,120.0,0.0,5.682985275448859e-13,1.5579925360082204e-13,2048,0,2048
1.0,0.5,hadamard_cake_paired,oracle,120.0,0.0,5.729646849684191e-13,1.5757392359256794e-13,2048,0,2048
3.0,0.05,hadamard_cake_paired,oracle,120.0,0.0,5.106261283921966e-13,1.6461064791877734e-13,2048,0,2048
