config_id,object,object_index,step,loss,cnr,proxy_mean,proxy_std,proxy_min,proxy_max,proxy_range,proxy_tv_l1,proxy_roughness_l2,proxy_otsu_score,proxy_otsu_threshold,proxy_otsu_fg_fraction,proxy_hist_entropy,proxy_data_loss,proxy_aug_loss,proxy_denoiser_mse,proxy_net_delta_mse,proxy_dual_abs_mean
cfg0000,stripe_target,1,1,0.00043818686390295625,2.6599159240722656,0.48741650581359863,0.14661037921905518,0.0,1.0,1.0,0.259412944316864,0.05620986968278885,0.015267245471477509,0.5161290168762207,0.35986328125,2.9173450469970703,0.0002284239453729242,0.00020976291853003204,0.0026575648225843906,0.0001515004987595603,0.009269092231988907
cfg0000,stripe_target,1,2,0.0003657726920209825,2.80961537361145,0.4713907241821289,0.14671270549297333,0.0,1.0,1.0,0.2546589970588684,0.05542813986539841,0.01547900028526783,0.5161290168762207,0.3118896484375,2.904179334640503,0.00022808529320172966,0.00013768738426733762,0.0027808560989797115,0.00044555848580785096,0.023098889738321304
cfg0000,stripe_target,1,3,0.00077104102820158,2.978785514831543,0.4611605405807495,0.14588601887226105,0.0,1.0,1.0,0.24655748903751373,0.053563013672828674,0.01557675376534462,0.5161290168762207,0.2811279296875,2.877843141555786,0.00022783986059948802,0.000543201167602092,0.0028823271859437227,0.00032098934752866626,0.035558246076107025
cfg0000,stripe_target,1,4,0.0010479072807356715,3.1882872581481934,0.46434828639030457,0.14465560019016266,0.0,1.0,1.0,0.23552796244621277,0.05078495293855667,0.015774691477417946,0.5161290168762207,0.2745361328125,2.839006185531616,0.00022784803877584636,0.0008200592128559947,0.0029610355850309134,0.00014106446178629994,0.039565544575452805
cfg0000,stripe_target,1,5,0.0009858406847342849,3.4506802558898926,0.481844037771225,0.14314962923526764,0.014760300517082214,1.0,0.9852396845817566,0.22187715768814087,0.04724912717938423,0.015960639342665672,0.5483871102333069,0.24273681640625,2.784675121307373,0.00022796490520704538,0.0007578757358714938,0.0030194087885320187,0.00032621138961985707,0.039641089737415314
cfg0000,stripe_target,1,6,0.0010537928901612759,3.764864683151245,0.507706880569458,0.1411179155111313,0.048564761877059937,1.0,0.9514352083206177,0.20612333714962006,0.043146904557943344,0.016148870810866356,0.5806452035903931,0.22991943359375,2.7151272296905518,0.00022811605595052242,0.0008256768342107534,0.003059478010982275,0.0007208455936051905,0.046651557087898254
cfg0000,stripe_target,1,7,0.0017256650608032942,4.116682529449463,0.5304338335990906,0.13801231980323792,0.08428649604320526,1.0,0.9157134890556335,0.18892866373062134,0.03872162476181984,0.01603001169860363,0.6129032373428345,0.2218017578125,2.624091863632202,0.00022820354206487536,0.0014974615769460797,0.0030863163992762566,0.0007165027200244367,0.06070827692747116
cfg0000,stripe_target,1,8,0.0025358907878398895,4.489206790924072,0.5417872667312622,0.1335228532552719,0.11263427138328552,1.0,0.8873656988143921,0.17101247608661652,0.03425530344247818,0.015551089309155941,0.6129032373428345,0.22344970703125,2.50961971282959,0.00022813919349573553,0.0023077516816556454,0.0031024212948977947,0.0003844527527689934,0.07199898362159729
cfg0000,stripe_target,1,9,0.002797467401251197,4.86156702041626,0.5378212928771973,0.1275852620601654,0.12902110815048218,1.0,0.8709788918495178,0.1532810926437378,0.029972970485687256,0.014634774066507816,0.6129032373428345,0.21881103515625,2.3760805130004883,0.00022798296413384378,0.0025694845244288445,0.0031085486989468336,0.00013176491484045982,0.07390587031841278
cfg0000,stripe_target,1,10,0.002402382902801037,5.1984333992004395,0.517746090888977,0.12035342305898666,0.13150666654109955,1.0,0.8684933185577393,0.13656263053417206,0.026025140658020973,0.013325323350727558,0.5806452035903931,0.22064208984375,2.2216572761535645,0.00022777309641242027,0.0021746098063886166,0.003104393370449543,0.00026566884480416775,0.06717077642679214
cfg0000,stripe_target,1,11,0.0018834099173545837,5.433607578277588,0.4840720295906067,0.1122947707772255,0.11486099660396576,0.9692876935005188,0.8544266819953918,0.121802419424057,0.022531254217028618,0.011769368313252926,0.5483871102333069,0.216796875,2.064971446990967,0.00022755890677217394,0.001655851025134325,0.003087351331487298,0.0008589982171542943,0.06137612462043762
cfg0000,stripe_target,1,12,0.00215531256981194,5.444707870483398,0.44381648302078247,0.10437120497226715,0.08220455050468445,0.9288855791091919,0.8466809988021851,0.11031216382980347,0.01966129057109356,0.010178985074162483,0.4838709533214569,0.22235107421875,1.9442524909973145,0.0002273672289447859,0.0019279452972114086,0.003054488217458129,0.001538062933832407,0.07109677791595459
cfg0000,stripe_target,1,13,0.003700320376083255,5.177184581756592,0.4070621132850647,0.09765097498893738,0.04210975766181946,0.8923481702804565,0.8502384424209595,0.10319158434867859,0.017521046102046967,0.008810426108539104,0.4516128897666931,0.21868896484375,1.916415810585022,0.0002272027195431292,0.0034731177147477865,0.0030029164627194405,0.0017061315011233091,0.09561730921268463
cfg0000,stripe_target,1,14,0.005770641379058361,4.732231140136719,0.38227325677871704,0.09285083413124084,0.006288498640060425,0.8612164855003357,0.8549280166625977,0.10044026374816895,0.01613074354827404,0.007773632183670998,0.4193548262119293,0.22039794921875,1.9864059686660767,0.00022713490761816502,0.005543506238609552,0.002932655392214656,0.001302320626564324,0.11914084106683731
cfg0000,stripe_target,1,15,0.007084640208631754,4.268609523773193,0.3746512532234192,0.09028834849596024,0.0,0.8368174433708191,0.8368174433708191,0.10140429437160492,0.01547169964760542,0.007100609131157398,0.4193548262119293,0.21807861328125,2.0388364791870117,0.00022716027160640806,0.006857479922473431,0.0028433960396796465,0.0006736281793564558,0.13051080703735352
cfg0000,stripe_target,1,16,0.006837404798716307,3.8807218074798584,0.38655197620391846,0.09006959944963455,0.0,0.828326940536499,0.828326940536499,0.10562823712825775,0.015538142994046211,0.0067716194316744804,0.4193548262119293,0.22808837890625,2.1117472648620605,0.00022724317386746407,0.006610161624848843,0.0027398925740271807,0.00019821879686787724,0.12490950524806976
cfg0000,stripe_target,1,17,0.00509084016084671,3.5905954837799072,0.41788578033447266,0.09219968318939209,0.01599448174238205,0.8442333340644836,0.828238844871521,0.11300451308488846,0.016337938606739044,0.0068898736499249935,0.4516128897666931,0.23150634765625,2.2019124031066895,0.000227353535592556,0.004863486625254154,0.0026285098865628242,0.0001654421939747408,0.10276863723993301
cfg0000,stripe_target,1,18,0.0028170966543257236,3.380336046218872,0.4661217927932739,0.09660320729017258,0.059138618409633636,0.8865951895713806,0.8274565935134888,0.12338714301586151,0.01789361611008644,0.0074049499817192554,0.5161290168762207,0.2236328125,2.313690423965454,0.00022751970391254872,0.002589576877653599,0.0025182992685586214,0.0007092918967828155,0.07243452221155167
cfg0000,stripe_target,1,19,0.0015926219057291746,3.2232859134674072,0.5259180068969727,0.10300424695014954,0.11565952748060226,0.9710108041763306,0.8553512692451477,0.13637956976890564,0.0202191062271595,0.008229832164943218,0.5806452035903931,0.226806640625,2.4210116863250732,0.00022771138173993677,0.0013649105094373226,0.0024168507661670446,0.0016921694623306394,0.058378592133522034
cfg0000,stripe_target,1,20,0.002856637118384242,3.105281114578247,0.5889540910720825,0.11071787774562836,0.15236452221870422,1.0,0.8476355075836182,0.15114054083824158,0.02324247732758522,0.009296982549130917,0.6451612710952759,0.23431396484375,2.5315213203430176,0.00022788684873376042,0.002628750167787075,0.0023343104403465986,0.0026314291171729565,0.09029723703861237
cfg0000,stripe_target,1,21,0.006850402802228928,3.032536029815674,0.6453565359115601,0.11847889423370361,0.16968491673469543,1.0,0.830315113067627,0.16632014513015747,0.02666025608778,0.010463608428835869,0.7096774578094482,0.23626708984375,2.6208643913269043,0.00022801547311246395,0.00662238709628582,0.002277231775224209,0.002993621164932847,0.1482771337032318
cfg0000,stripe_target,1,22,0.012122061103582382,3.0096356868743896,0.6862340569496155,0.1246756762266159,0.18294134736061096,1.0,0.8170586824417114,0.17980346083641052,0.02991200052201748,0.011482453905045986,0.7419354915618896,0.25927734375,2.6712071895599365,0.00022804655600339174,0.011894014663994312,0.002248072996735573,0.002647187327966094,0.19877633452415466
cfg0000,stripe_target,1,23,0.01637963391840458,2.9883065223693848,0.705803394317627,0.12937423586845398,0.18899773061275482,1.0,0.811002254486084,0.19173526763916016,0.03313741832971573,0.012228872627019882,0.7419354915618896,0.30560302734375,2.702877998352051,0.0002279791224282235,0.016151655465364456,0.002249116776511073,0.0018347720615565777,0.22989502549171448
cfg0000,stripe_target,1,24,0.01772920787334442,2.932389497756958,0.7015429735183716,0.1337866485118866,0.18615320324897766,1.0,0.8138468265533447,0.2040896862745285,0.03689095377922058,0.013001730665564537,0.7419354915618896,0.30621337890625,2.7420947551727295,0.0002278383180964738,0.01750136911869049,0.0022798243444412947,0.0009248605347238481,0.2369154542684555
