experiment,basis,correction,channel,rho,sigma_a,seed,object,num_frames,num_pixels,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
oracle_agc,random_uniform,agc,ou,0.001,0.1,1,1,2048,1024,0.028293203898094657,0.35475283508183114,15.483178706243931,0.6383605297112934,0.00014122165157459676,0.9704139232635498,1.0000481605529785
oracle_agc,random_uniform,oracle,ou,0.001,0.1,1,2,2048,1024,0.02418061615209316,0.34219102249585576,16.165326369721548,0.6871310715616791,1.4176686253142712e-14,1.0,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.001,0.1,1,2,2048,1024,0.04310388163387988,0.6099828572218124,13.654836185569458,0.3967424631579051,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,1,2,2048,1024,0.026267808367822235,0.3717278396701318,15.805761606919253,0.6556282445450601,0.00014730596740264446,0.9689285755157471,1.0000221729278564
oracle_agc,random_uniform,oracle,ou,0.001,0.1,1,3,2048,1024,0.0329223692156781,0.3492049414599621,14.825089188950205,0.6683124473459879,1.4176686253142712e-14,1.0,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.001,0.1,1,3,2048,1024,0.05703285325783399,0.6049429205025796,12.43874900848073,0.39713809910723585,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,1,3,2048,1024,0.0347028761629663,0.3680906364785558,14.59634529533584,0.6545745783582212,0.0001494832249591127,0.9684487581253052,1.0000190734863281
oracle_agc,random_uniform,oracle,ou,0.001,0.1,1,4,2048,1024,0.011522914399431811,0.3255565429961805,19.38437664357676,0.6371958824260451,1.4176686253142712e-14,1.0,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.001,0.1,1,4,2048,1024,0.019769986914796197,0.5585608268840513,17.039936181336564,0.4261258088293575,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,1,4,2048,1024,0.012366034486353622,0.34937718865180023,19.07769546676526,0.617850364698238,0.00015456149412784725,0.9679787158966064,1.000079870223999
oracle_agc,random_uniform,oracle,ou,0.001,0.1,1,5,2048,1024,0.03860570501634624,0.33417811746975695,14.133485120629715,0.6715493569102621,1.4176686253142712e-14,1.0,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.001,0.1,1,5,2048,1024,0.0728316223469927,0.630443983289022,11.376800158936044,0.370515958935938,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,1,5,2048,1024,0.042403345058380164,0.3670511915280422,13.725998820135475,0.6419705362090953,0.00013837273581884801,0.9710469245910645,1.0000503063201904
oracle_agc,random_uniform,oracle,ou,0.001,0.1,1,6,2048,1024,0.04249070889170945,0.3192035198647223,13.717060233188283,0.6698252571565946,1.4176686253142712e-14,1.0,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.001,0.1,1,6,2048,1024,0.0833799720606139,0.6263764776389307,10.78938254735306,0.3762582061093462,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,1,6,2048,1024,0.04688823162016791,0.35223908858602787,13.289361462776837,0.6426434630607951,0.00014645574265159667,0.9696130752563477,1.0000736713409424
oracle_agc,random_uniform,oracle,ou,0.001,0.1,1,7,2048,1024,0.04329770466032955,0.3373413637934517,13.63535126274246,0.6516202879900049,1.4176686253142712e-14,1.0,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.001,0.1,1,7,2048,1024,0.08130820439861275,0.6334890215220935,10.898656297408598,0.3463853620177358,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,1,7,2048,1024,0.04788069889425882,0.3730484188731576,13.198395190069634,0.620560036813557,0.00014726399967912585,0.9689228534698486,1.0000183582305908
oracle_agc,random_uniform,oracle,ou,0.001,0.1,1,8,2048,1024,0.03655962867357594,0.32271485549508483,14.369982239293417,0.6587981926232394,1.4176686253142712e-14,1.0,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.001,0.1,1,8,2048,1024,0.07243376880171556,0.6393788471025966,11.400589174334643,0.3573864066130392,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,1,8,2048,1024,0.03984572008111806,0.351721455184514,13.996183203149418,0.6343544895867953,0.00014328525867313147,0.9701586365699768,1.000064492225647
oracle_agc,random_uniform,oracle,ou,0.001,0.1,1,9,2048,1024,0.02540472367619745,0.3196823680892627,15.950855244913477,0.656087266610691,1.4176686253142712e-14,1.0,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.001,0.1,1,9,2048,1024,0.046963739315126964,0.5909719621415617,13.28237331281887,0.3933265806266088,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,1,9,2048,1024,0.027484284774284308,0.34585069114981176,15.609155602308405,0.6361294162142933,0.00014695875870529562,0.9690921306610107,1.000037431716919
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,0,2048,1024,0.025759008903430938,0.30467559062507543,15.890708507862698,0.6581279634149491,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,0,2048,1024,0.05725624289612488,0.6772224694959487,12.421771533981564,0.3040160299245733,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,0,2048,1024,0.028884222091889317,0.3416403736100298,15.393393243576114,0.6274791894243179,0.00018545328930485994,0.980725884437561,1.0000641345977783
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,1,2048,1024,0.026422563542600013,0.3312979102906908,15.780250490078176,0.6669650996858851,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,1,2048,1024,0.05556726818986597,0.6967272423125933,12.551809535696616,0.2968431057873315,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,1,2048,1024,0.028791743347829503,0.36100374550648906,15.407320376776726,0.6410798006901959,0.0001645825686864555,0.982831597328186,1.0000102519989014
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,2,2048,1024,0.02418061431094999,0.3421909964409918,16.165326700398957,0.6871310950285445,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,2,2048,1024,0.052774054165683607,0.7468299170963728,12.775795415220657,0.26587433438587194,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,2,2048,1024,0.026996632988136118,0.38204177213887797,15.686903975393987,0.6544266528851319,0.00018492655362933874,0.9809859991073608,1.000112533569336
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,3,2048,1024,0.03292237364787916,0.34920498847196485,14.825088604277724,0.6683124443280489,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,3,2048,1024,0.0695020017215356,0.7372021826108766,11.580026871494795,0.27631172314501157,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,3,2048,1024,0.03615804055863306,0.3835254490303038,14.417951124231802,0.6510967443064115,0.00020897590729873627,0.9784414768218994,1.0001112222671509
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,4,2048,1024,0.011522915003486414,0.32555656006251643,19.38437641591077,0.6371958982741958,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,4,2048,1024,0.023407940449274085,0.6613438152158709,16.306367960796905,0.31125759950278475,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,4,2048,1024,0.012712128979146493,0.359155385618118,18.957817093620807,0.6145524613686836,0.00019905835506506264,0.979206919670105,1.000023365020752
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,5,2048,1024,0.0386057051598467,0.33417811871192343,14.133485104486645,0.6715493297804402,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,5,2048,1024,0.08578992469468784,0.7426134432774653,10.665637133917622,0.25548538160246614,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,5,2048,1024,0.043851088929066126,0.37958313003504174,13.58019617577012,0.6411058351656133,0.00017203188326675445,0.9820650219917297,1.000029444694519
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,6,2048,1024,0.04249070997548794,0.3192035280064059,13.717060122416063,0.6698252573639061,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,6,2048,1024,0.09630746983194936,0.7234918917914767,10.163400266762665,0.2500911082516399,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,6,2048,1024,0.048134813741455736,0.36160380410371,13.175407043560233,0.6367927683008205,0.00017811513680499047,0.9814344644546509,0.9999629855155945
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,7,2048,1024,0.04329770170854949,0.33734134079552336,13.635351558818627,0.6516203172494804,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,7,2048,1024,0.0996926537565758,0.7767260653252303,10.013368431981611,0.22317339425823476,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,7,2048,1024,0.05025049386672012,0.39151198118419667,12.988596655982725,0.6028344190695167,0.00019034101569559425,0.9804333448410034,1.0001158714294434
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,8,2048,1024,0.03655962977467538,0.3227148652145803,14.369982108493017,0.658798185341625,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,8,2048,1024,0.08661654528156493,0.7645713840148156,10.6239914218403,0.23368394387652625,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,8,2048,1024,0.04172385344953194,0.36829989322062706,13.796155886782667,0.6228042290382169,0.00017432935419492424,0.9819823503494263,1.0000877380371094
oracle_agc,random_uniform,oracle,ou,0.001,0.1,2,9,2048,1024,0.02540472499612196,0.31968238469863813,15.950855019272009,0.6560872696861973,0.0,0.9999998807907104,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,2,9,2048,1024,0.055150243748466124,0.6939874940945876,12.584525637608735,0.27682217698050016,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,2,9,2048,1024,0.02800935176898772,0.35245791358654177,15.52696942101434,0.633745246078611,0.00018783670384436846,0.9803864359855652,1.0000178813934326
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,0,2048,1024,0.025759009226223442,0.30467559444304054,15.890708453440183,0.6581279444300399,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,0,2048,1024,0.06196029009743625,0.732861580641909,12.078865575458071,0.2573295107081588,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,0,2048,1024,0.02884182351694396,0.3411388865026816,15.399772849265794,0.627690734525762,0.00020409845456015319,0.9837541580200195,1.0001132488250732
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,1,2048,1024,0.02642256332448177,0.3312979075558268,15.78025052592918,0.6669651175410949,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,1,2048,1024,0.06020683693611681,0.7549002287378026,12.203541885589132,0.2513081308414141,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,1,2048,1024,0.02923431128681274,0.36655286011493393,15.341071329831886,0.6388457446982183,0.00021555606508627534,0.9828872084617615,1.000131368637085
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,2,2048,1024,0.024180615481554677,0.3421910130067572,16.165326490153205,0.6871310980766206,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,2,2048,1024,0.05621149757932451,0.795474760101484,12.501748441364704,0.22428283452841116,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,2,2048,1024,0.027304612637105954,0.3864001338251984,15.637639802989444,0.6485799113646531,0.00021767021098639816,0.982621967792511,1.0001031160354614
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,3,2048,1024,0.032922370964710845,0.3492049600118128,14.825088958227061,0.6683124646151344,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,3,2048,1024,0.07442147377889054,0.7893826299094403,11.283017338347465,0.23065990983086304,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,3,2048,1024,0.03662274002904449,0.38845447920727605,14.362491659060481,0.625526492721685,0.00020724942442029715,0.9836099743843079,1.0001436471939087
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,4,2048,1024,0.011522914607255845,0.3255565488678264,19.384376565248633,0.6371959010447693,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,4,2048,1024,0.025367301636031202,0.7167015860306046,15.957257269803705,0.2736355991769004,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,4,2048,1024,0.012563701277883078,0.35496186237971145,19.008823981975457,0.6069413762558735,0.00021237126202322543,0.9831103682518005,1.0001214742660522
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,5,2048,1024,0.03860570554802267,0.3341781220720464,14.13348506081883,0.671549347963999,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,5,2048,1024,0.09302217666266333,0.8052171529287112,10.314135024774405,0.20753636128612207,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,5,2048,1024,0.04411260955562357,0.38184690091101653,13.55437250041015,0.623488976074978,0.00021936572738923132,0.9825969338417053,1.0001360177993774
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,6,2048,1024,0.042490711785567764,0.3192035416042927,13.717059937409115,0.6698252426063409,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,6,2048,1024,0.10939686135340572,0.8218235025251245,9.60995137933578,0.20107694332566667,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,6,2048,1024,0.04858260187398414,0.3649677288718516,13.13519229974384,0.6289493799410769,0.0002203040203312412,0.9828437566757202,1.0002018213272095
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,7,2048,1024,0.04329770516663904,0.3373413677382136,13.635351211957456,0.651620239681869,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,7,2048,1024,0.10418388260825881,0.811718157349993,9.821994618013617,0.18638049447147376,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,7,2048,1024,0.050172281919586295,0.39090261574281704,12.995361460811306,0.6093400733419971,0.0002130196226062253,0.9829248189926147,1.0000725984573364
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,8,2048,1024,0.036559630184609095,0.32271486883309897,14.369982059796696,0.6587981828869842,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,8,2048,1024,0.09071783981801834,0.8007738489110459,10.423072997902798,0.19643040486910357,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,8,2048,1024,0.04260895435083029,0.37611275182516524,13.70499123514556,0.6133690076845132,0.00021652653231285512,0.982673704624176,1.0000876188278198
oracle_agc,random_uniform,oracle,ou,0.001,0.1,3,9,2048,1024,0.025404722621689777,0.31968235481978124,15.95085542518187,0.6560872713005796,0.0,1.0,1.0
oracle_agc,random_uniform,none,ou,0.001,0.1,3,9,2048,1024,0.06304530296598793,0.7933356019123108,12.003472639194415,0.21815291255261077,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,3,9,2048,1024,0.02925770681435931,0.36816668893899634,15.337597163822105,0.6125953301709114,0.00021398320677690208,0.983098030090332,1.0001517534255981
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,0,2048,1024,0.02575900909690367,0.30467559291345614,15.890708475243375,0.6581279463013525,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,0,2048,1024,0.04165493042129292,0.4926913366943807,13.803335866213516,0.48082739586340467,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,0,2048,1024,0.02829149777611315,0.33462967565717133,15.483440600127022,0.6328038341089086,0.0001573078043293208,0.9452635049819946,1.000074863433838
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,1,2048,1024,0.02642256344555738,0.33129790907392687,15.780250506028588,0.6669651042065784,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,1,2048,1024,0.041045127261003234,0.5146421492094087,13.867383934597013,0.4922926486942782,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,1,2048,1024,0.02842792345698804,0.3564420091191914,15.462548625785786,0.6535500719074334,0.00016381664318032563,0.9423733949661255,1.0000646114349365
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,2,2048,1024,0.02418061615553153,0.3421910225445137,16.165326369104,0.6871310919310747,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,2,2048,1024,0.03834575830270358,0.5426484651775607,14.162826694623904,0.47732287779401494,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,2,2048,1024,0.02609418183973276,0.3692707708011816,15.834563155189914,0.6651754611573342,0.0001679497945588082,0.9407057166099548,1.0000613927841187
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,3,2048,1024,0.03292237421771621,0.349204994516181,14.825088529107845,0.6683124454855565,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,3,2048,1024,0.050809547290694146,0.5389328110324632,12.940546746041566,0.4858572108654855,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,3,2048,1024,0.03544625951841432,0.37597564437154524,14.50429587172615,0.6495249375267851,0.00017653366376180202,0.9393866062164307,1.0000945329666138
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,4,2048,1024,0.011522914820765354,0.325556554900104,19.384376484777672,0.6371958840348746,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,4,2048,1024,0.016960965818171893,0.4791976409989386,17.70549421091105,0.4946081411422661,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,4,2048,1024,0.012238102637892108,0.345762734106664,19.122859088053893,0.6258185397799788,0.00017659227887634188,0.9375432133674622,1.0000624656677246
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,5,2048,1024,0.03860570516749588,0.33417811877813614,14.133485103626152,0.6715493580835378,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,5,2048,1024,0.06265089961493446,0.5423177657872239,12.030726885166498,0.4593179024164836,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,5,2048,1024,0.04209980102213244,0.3644236582513028,13.75719956781769,0.6481079657740385,0.0001673025981290266,0.9402429461479187,1.0000410079956055
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,6,2048,1024,0.0424907105589675,0.3192035323896872,13.717060062779039,0.6698252476079196,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,6,2048,1024,0.07166985439810862,0.5384064043358924,11.446634778265699,0.45221156811728874,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,6,2048,1024,0.04660881545335688,0.3501400267845291,13.315319343685898,0.650243071763775,0.0001701937144389376,0.939075767993927,1.0000373125076294
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,7,2048,1024,0.04329770246784606,0.33734134671135985,13.635351482657931,0.6516203044399477,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,7,2048,1024,0.07757532754856947,0.6044054066435347,11.1027638200566,0.41415096186711653,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,7,2048,1024,0.04957300939123801,0.3862335596442802,13.047547159074904,0.6209458925517432,0.00017398728232365102,0.9404699802398682,1.000096321105957
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,8,2048,1024,0.036559628828527604,0.3227148568628559,14.369982220886596,0.6587981836552894,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,8,2048,1024,0.0651986995342004,0.5755142943739568,11.857610667029462,0.43032061268776195,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,8,2048,1024,0.04101883801792732,0.3620766638994679,13.87016646492029,0.6272896216143304,0.0001749924849718809,0.938438355922699,1.00006902217865
oracle_agc,random_uniform,oracle,ou,0.001,0.1,4,9,2048,1024,0.025404723653920838,0.31968236780894316,15.95085524872167,0.656087283401719,1.4190517454138428e-14,1.0,1.0000001192092896
oracle_agc,random_uniform,none,ou,0.001,0.1,4,9,2048,1024,0.040823251630194984,0.5137026452475064,13.8909240606755,0.45221052017678093,,,
oracle_agc,random_uniform,agc,ou,0.001,0.1,4,9,2048,1024,0.0277803861314661,0.3495767062116094,15.562617221117371,0.6286447985662137,0.0001683527952991426,0.9394392967224121,1.0000191926956177
oracle_agc,random_uniform,oracle,ou,0.003,0.1,0,0,2048,1024,0.025759009173043836,0.30467559381403625,15.890708462406216,0.6581279623449625,1.4088116253013067e-14,1.0000001192092896,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.003,0.1,0,0,2048,1024,0.06326431100899177,0.748285440422582,11.988412173582505,0.22150857977700328,,,
oracle_agc,random_uniform,agc,ou,0.003,0.1,0,0,2048,1024,0.032258239250744176,0.38154799096080155,14.913593413659903,0.5904187092447145,0.00047330980305559933,0.9723564386367798,1.000138282775879
oracle_agc,random_uniform,oracle,ou,0.003,0.1,0,1,2048,1024,0.026422563138271765,0.3312979052210425,15.780250556535588,0.6669651036223809,1.4088116253013067e-14,1.0000001192092896,0.9999998807907104
oracle_agc,random_uniform,none,ou,0.003,0.1,0,1,2048,1024,0.06326517356618411,0.7932470202167292,11.988352961481826,0.20809554318154766,,,
