object,family,K_eff,basis,requested_basis,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,16,2048,67.6080322265625,0.08466988801956177,0.020833395494187775,0.0004480618710778206
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,32,2048,67.6080322265625,0.08466988801956177,0.028153735645816545,0.0002240309355389103
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,64,2048,67.6080322265625,0.08466988801956177,0.03894575004557575,0.00011201546776945515
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,128,2048,67.6080322265625,0.08466988801956177,0.05561368827933936,5.600773388472757e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,256,2048,67.6080322265625,0.08466988801956177,0.07773965790819083,2.8003866942363786e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,512,2048,67.6080322265625,0.08466988801956177,0.10098548118116919,1.4001933471181893e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.001,0.1,0,1024,2048,67.6080322265625,0.08466988801956177,0.1256413789372143,7.000966735590947e-06
digit_0,synthetic_digit,97.19698546760661,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,4,2048,40.19881057739258,0.10143168270587921,0.02021190867986567,0.002572096564136539
digit_0,synthetic_digit,97.19698546760661,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,8,2048,40.19881057739258,0.10143168270587921,0.012144028303230433,0.0012860482820682695
digit_0,synthetic_digit,97.19698546760661,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,16,2048,40.19881057739258,0.10143168270587921,0.007953431442287733,0.0006430241410341347
digit_0,synthetic_digit,97.19698546760661,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,32,2048,40.19881057739258,0.10143168270587921,0.008033829215574032,0.00032151207051706737
digit_0,synthetic_digit,97.19698546760661,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,64,2048,40.19881057739258,0.10143168270587921,0.010549233400831618,0.00016075603525853369
digit_0,synthetic_digit,97.19698546760661,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,128,2048,40.19881057739258,0.10143168270587921,0.014654469847871526,8.037801762926684e-05
digit_0,synthetic_digit,97.19698546760661,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,256,2048,40.19881057739258,0.10143168270587921,0.021108122684092095,4.018900881463342e-05
digit_0,synthetic_digit,97.19698546760661,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,512,2048,40.19881057739258,0.10143168270587921,0.03431624967317816,2.009450440731671e-05
digit_0,synthetic_digit,97.19698546760661,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,1024,2048,40.19881057739258,0.10143168270587921,0.04273348476410959,1.0047252203658355e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,4,2048,67.6080322265625,0.08466988801956177,0.01704844680348359,0.0017922474843112823
digit_1,synthetic_digit,139.48966292397157,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,8,2048,67.6080322265625,0.08466988801956177,0.010188264811819298,0.0008961237421556412
digit_1,synthetic_digit,139.48966292397157,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,16,2048,67.6080322265625,0.08466988801956177,0.007168788243165005,0.0004480618710778206
digit_1,synthetic_digit,139.48966292397157,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,32,2048,67.6080322265625,0.08466988801956177,0.007656145473055045,0.0002240309355389103
digit_1,synthetic_digit,139.48966292397157,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,64,2048,67.6080322265625,0.08466988801956177,0.010301156133447294,0.00011201546776945515
digit_1,synthetic_digit,139.48966292397157,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,128,2048,67.6080322265625,0.08466988801956177,0.014365526537007314,5.600773388472757e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,256,2048,67.6080322265625,0.08466988801956177,0.02072329562566992,2.8003866942363786e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,512,2048,67.6080322265625,0.08466988801956177,0.033324948236054905,1.4001933471181893e-05
digit_1,synthetic_digit,139.48966292397157,hadamard_random_paired,hadamard_shuffled,0.001,0.1,0,1024,2048,67.6080322265625,0.08466988801956177,0.04249649458023863,7.000966735590947e-06
digit_0,synthetic_digit,97.19698546760661,srht_paired,srht_paired,0.001,0.1,0,4,2048,40.19881057739258,0.10143167525529861,0.02056043858483559,0.0025720961862740893
digit_0,synthetic_digit,97.19698546760661,srht_paired,srht_paired,0.001,0.1,0,8,2048,40.19881057739258,0.10143167525529861,0.011940626526308057,0.0012860480931370447
digit_0,synthetic_digit,97.19698546760661,srht_paired,srht_paired,0.001,0.1,0,16,2048,40.19881057739258,0.10143167525529861,0.008143955762497565,0.0006430240465685223
digit_0,synthetic_digit,97.19698546760661,srht_paired,srht_paired,0.001,0.1,0,32,2048,40.19881057739258,0.10143167525529861,0.008062669422658065,0.00032151202328426116
digit_0,synthetic_digit,97.19698546760661,srht_paired,srht_paired,0.001,0.1,0,64,2048,40.19881057739258,0.10143167525529861,0.010652121249566363,0.00016075601164213058
digit_0,synthetic_digit,97.19698546760661,srht_paired,srht_paired,0.001,0.1,0,128,2048,40.19881057739258,0.10143167525529861,0.014488043181744448,8.037800582106529e-05
digit_0,synthetic_digit,97.19698546760661,srht_paired,srht_paired,0.001,0.1,0,256,2048,40.19881057739258,0.10143167525529861,0.020624979241318467,4.0189002910532646e-05
