rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
3.0,0.05,hadamard_paired,oracle,120.0,0.0,7.197102141410576e-13,1.2124973852861998e-13,2048,0,2048
3.0,0.1,hadamard_paired,oracle,120.0,0.0,7.390289381374764e-13,1.3332677220918004e-13,2048,0,2048
3.0,0.15,hadamard_paired,oracle,120.0,0.0,7.338892753394266e-13,1.1879715622585263e-13,2048,0,2048
3.0,0.3,hadamard_paired,oracle,120.0,0.0,7.366102966351323e-13,9.906222815024344e-14,2048,0,2048
3.0,0.5,hadamard_paired,oracle,120.0,0.0,7.522498258595245e-13,1.0251965793166114e-13,2048,0,2048
10.0,0.05,hadamard_paired,oracle,120.0,0.0,7.054837847000512e-13,1.2024671441507974e-13,2048,0,2048
10.0,0.1,hadamard_paired,oracle,120.0,0.0,7.246117050793931e-13,1.2453500433754907e-13,2048,0,2048
10.0,0.15,hadamard_paired,oracle,120.0,0.0,7.433729125974006e-13,9.676223423019225e-14,2048,0,2048
10.0,0.3,hadamard_paired,oracle,120.0,0.0,7.47321918930074e-13,8.42600647897002e-14,2048,0,2048
10.0,0.5,hadamard_paired,oracle,120.0,0.0,7.378636075504421e-13,9.891462316200763e-14,2048,0,2048
