rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
0.001,0.05,srht_paired,reference_k2,46.814272556500256,2.073411788259154,0.00022133758202974,3.619574720591752e-05,2048,1025,3073
0.001,0.05,hadamard_paired,reference_k2,46.80989184286035,2.0757576688883193,0.00022157719053393998,3.632700394220507e-05,2048,1025,3073
0.001,0.05,hadamard_paired,reference_k8,44.306633137474,2.0877022457844707,0.00039452644604556005,6.605865075414377e-05,2048,257,2305
0.001,0.05,srht_paired,reference_k8,44.279639424285634,2.081178649984964,0.00039689802289999003,6.584857722133111e-05,2048,257,2305
0.001,0.05,hadamard_paired,reference_k32,43.79727759585011,2.078596315718044,0.00044346176022680005,7.3169068442929e-05,2048,65,2113
0.001,0.05,dct_paired,reference_k2,43.7917879262765,2.07948927147805,0.00044401172317249,7.317949089309368e-05,2048,1025,3073
0.001,0.05,srht_paired,reference_k32,43.66417944328291,2.0475634515957966,0.00045672494205527,7.165015838204444e-05,2048,65,2113
0.001,0.05,dct_paired,reference_k8,41.306249605826956,2.0668443426315224,0.00078666820349617,0.0001278797270383865,2048,257,2305
0.001,0.05,dct_paired,reference_k32,40.838951578878195,2.056286063924319,0.00087562913507678,0.00013952055030596333,2048,65,2113
0.001,0.05,fourier_fourstep,reference_k2,19.767576571927552,1.3887568325022353,0.11077740122152506,0.0006057196215708152,2048,1025,3073
0.001,0.05,fourier_fourstep,reference_k8,19.75519154022658,1.3919376798673713,0.11109488007164074,0.0008026930295517506,2048,257,2305
0.001,0.05,fourier_fourstep,reference_k32,19.749150061182867,1.391988187206166,0.11125067347670572,0.0009642345552268544,2048,65,2113
0.001,0.05,random_binary,reference_k2,14.93472443721863,1.3037852530902807,0.33710939667636086,0.00484164677209252,2048,1025,3073
0.001,0.05,random_binary,reference_k8,14.929705668559956,1.3044357019186448,0.33749916278398306,0.004844504374418688,2048,257,2305
0.001,0.05,random_binary,reference_k32,14.909330891353388,1.3071227651517765,0.3390856563694685,0.004820062180911465,2048,65,2113
0.001,0.05,random_uniform,reference_k2,14.896473669903191,1.3340632334911258,0.34006851318079717,0.0025284379344487234,2048,1025,3073
0.001,0.05,random_uniform,reference_k8,14.874281595883469,1.3375242282136008,0.3418105148788003,0.0025163841478968107,2048,257,2305
0.001,0.05,random_uniform,reference_k32,14.804992242197448,1.3438029138340255,0.3473133013928398,0.0033058925655020245,2048,65,2113
0.001,0.1,srht_paired,reference_k2,40.79996532039486,2.0709561246190105,0.00088399876716361,0.0001441127337010576,2048,1025,3073
0.001,0.1,hadamard_paired,reference_k2,40.79337278943193,2.0743939513422744,0.00088543164056058,0.00014486934227177033,2048,1025,3073
0.001,0.1,hadamard_paired,reference_k8,38.29039704996084,2.086857100902437,0.00157648544550585,0.00026374082868505546,2048,257,2305
0.001,0.1,srht_paired,reference_k8,38.2682926447594,2.0795398913774337,0.0015841161602735201,0.00026216306454246126,2048,257,2305
0.001,0.1,hadamard_paired,reference_k32,37.784073376568855,2.077999916237149,0.0017707991704102098,0.00029197840931747827,2048,65,2113
0.001,0.1,dct_paired,reference_k2,37.7754076277387,2.080029966154116,0.0017743514526157,0.00029265427305964764,2048,1025,3073
0.001,0.1,srht_paired,reference_k32,37.65368484419136,2.045562936388674,0.00182253610419956,0.00028509186796110513,2048,65,2113
0.001,0.1,dct_paired,reference_k8,35.29438215648796,2.0655093939903266,0.0031402144529711997,0.0005095588042299423,2048,257,2305
0.001,0.1,dct_paired,reference_k32,34.831770585000925,2.0547680560568136,0.0034915834242888904,0.0005555764157004696,2048,65,2113
0.001,0.1,fourier_fourstep,reference_k2,19.740144694617438,1.3920872219672913,0.11148014103674977,0.0007560180142120386,2048,1025,3073
0.001,0.1,fourier_fourstep,reference_k8,19.686893771651967,1.4006109679679943,0.11285960863284812,0.0012727763418164354,2048,257,2305
0.001,0.1,fourier_fourstep,reference_k32,19.6627917846483,1.4017287434325891,0.11349168780585923,0.0016299624961411653,2048,65,2113
0.001,0.1,random_binary,reference_k2,14.929798365664606,1.3056073299590942,0.3374904249024819,0.004724735957110292,2048,1025,3073
0.001,0.1,random_binary,reference_k8,14.909254023505259,1.3092932407243063,0.33908978773905707,0.004671281332444284,2048,257,2305
0.001,0.1,random_uniform,reference_k2,14.885357231295396,1.335564902360418,0.3409397480598674,0.0024838027178069677,2048,1025,3073
0.001,0.1,random_binary,reference_k32,14.8264765428995,1.3241628395076366,0.3456105143596268,0.004394862086981008,2048,65,2113
0.001,0.1,random_uniform,reference_k8,14.809518831044532,1.3462118060104433,0.3469468132361453,0.0026939225935384784,2048,257,2305
0.001,0.1,random_uniform,reference_k32,14.56564395693131,1.3694356736293882,0.36702530387749094,0.006305440418910924,2048,65,2113
0.001,0.15,srht_paired,reference_k2,37.286322148559364,2.068217314204447,0.0019850792891902202,0.00032248366780213356,2048,1025,3073
0.001,0.15,hadamard_paired,reference_k2,37.27751468973478,2.0727254780534707,0.00198936514758581,0.0003246903031514049,2048,1025,3073
0.001,0.15,hadamard_paired,reference_k8,34.77628336274487,2.0854383651025175,0.0035406496550385,0.0005913814049577434,2048,257,2305
0.001,0.15,srht_paired,reference_k8,34.75906164281483,2.077359775005336,0.00355365884573944,0.0005862183721010208,2048,257,2305
0.001,0.15,hadamard_paired,reference_k32,34.27325991347662,2.0767584876593355,0.0039740532153103,0.0006542387760281243,2048,65,2113
0.001,0.15,dct_paired,reference_k2,34.26163377359096,2.079976705836343,0.00398488466939206,0.0006572318076473046,2048,1025,3073
0.001,0.15,srht_paired,reference_k32,34.145628002482525,2.0429612070920835,0.0040873847367976,0.0006369763625669802,2048,65,2113
0.001,0.15,dct_paired,reference_k8,31.78804720279923,2.063132788928294,0.00703977943602582,0.0011387030703018006,2048,257,2305
0.001,0.15,dct_paired,reference_k32,31.33069233016102,2.052122004325194,0.00781805249135202,0.0012403416778421364,2048,65,2113
0.001,0.15,fourier_fourstep,reference_k2,19.697943351345796,1.3965203352377247,0.11256996003309354,0.0009476102928220953,2048,1025,3073
0.001,0.15,fourier_fourstep,reference_k8,19.57749660663621,1.4121391217403794,0.11574497537164916,0.001824759628017678,2048,257,2305
0.001,0.15,fourier_fourstep,reference_k32,19.524959877716533,1.4149652568577273,0.11716135584097172,0.002334834806440816,2048,65,2113
0.001,0.15,random_binary,reference_k2,14.922406517099986,1.3079843144717174,0.33806346886108857,0.004582196066211221,2048,1025,3073
0.001,0.15,random_binary,reference_k8,14.876220448140282,1.3169106569771274,0.34167603297436544,0.004474123963065192,2048,257,2305
0.001,0.15,random_uniform,reference_k2,14.867093577262628,1.3379032626080982,0.34237614247280834,0.002432416677954943,2048,1025,3073
0.001,0.15,random_uniform,reference_k8,14.709496845019085,1.3586988068247243,0.3550334240109819,0.0031996318184446793,2048,257,2305
0.001,0.15,random_binary,reference_k32,14.69512654120931,1.351458217397167,0.3562260333487101,0.004789152664756996,2048,65,2113
0.001,0.15,random_uniform,reference_k32,14.227910365335626,1.4015839575257374,0.39679691770598213,0.011263228422801013,2048,65,2113
0.001,0.3,srht_paired,reference_k2,31.30141222440448,2.0582982923708464,0.00787284206044168,0.0012625780417191079,2048,1025,3073
0.001,0.3,hadamard_paired,reference_k2,31.286053266331805,2.065945924735404,0.00790235342011721,0.0012771269595939097,2048,1025,3073
0.001,0.3,hadamard_paired,reference_k8,28.798711076432227,2.077860803772893,0.01401959991632466,0.0023197304788896097,2048,257,2305
0.001,0.3,srht_paired,reference_k8,28.795957433528752,2.0676789336753085,0.014022923345028809,0.00228110080061192,2048,257,2305
0.001,0.3,hadamard_paired,reference_k32,28.306998567209348,2.0692716211849733,0.015694695016687292,0.0025581322872720936,2048,65,2113
0.001,0.3,dct_paired,reference_k2,28.287908494927812,2.0761931263920568,0.01576640695676617,0.0025879240878917717,2048,1025,3073
0.001,0.3,srht_paired,reference_k32,28.18789880652083,2.0316810344279994,0.01610878810616064,0.002469577606687238,2048,65,2113
0.001,0.3,dct_paired,reference_k8,25.853418307207555,2.0499302010873652,0.027595397031597368,0.004384512316605791,2048,257,2305
0.001,0.3,dct_paired,reference_k32,25.41490141455652,2.037615966499015,0.03051352156496761,0.0047536907732768485,2048,65,2113
0.001,0.3,fourier_fourstep,reference_k2,19.48866920051374,1.4153910118623598,0.11813419307080923,0.0016796625995860513,2048,1025,3073
